,Fiscal Quarter,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,Q3 2019,+14 Quarters
,Period Ending,"Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019","Sep '19 Sep 30, 2019",+14 Quarters
0,Revenue,2.43,2.43,-,2.28,2.43,2.91,-,4.04,3.85,3.93,-,4.81,5.22,5.08,-,6.85,5.48,4.81,4.57,4.45,Upgrade
1,Revenue Growth (YoY),0.19%,-16.28%,-,-43.55%,-36.83%,-26.08%,-,-15.96%,-26.36%,-22.62%,-,-29.70%,-4.74%,5.67%,-,53.89%,53.66%,83.49%,47.09%,25.86%,Upgrade
2,Cost of Revenue,2.49,2.49,-,2.18,2.56,2.75,-,3.31,3.91,3.3,-,3.92,3.79,4.04,-,5.01,4.04,3.99,4.25,3.45,Upgrade
3,Gross Profit,-0.06,-0.06,-,0.1,-0.13,0.15,-,0.73,-0.06,0.63,-,0.9,1.43,1.04,-,1.83,1.45,0.82,0.32,1,Upgrade
4,"Selling, General & Admin",0.74,0.74,-,0.78,1.07,0.71,-,0.73,0.82,0.67,-,0.81,1.02,1.04,-,1.16,1.31,1.12,0.41,1.04,Upgrade
5,Other Operating Expenses,-0.06,-0.06,-,-0.01,0.23,0.15,-,-0.14,-0.09,-0.04,-,-0.01,-0.02,-0.05,-,-0.18,-0.45,-0.25,-0.06,-0.01,Upgrade
6,Operating Expenses,0.68,0.68,-,0.76,1.79,0.84,-,0.74,0.73,0.68,-,0.8,1.01,0.99,-,0.98,0.86,0.87,0.35,1.03,Upgrade
7,Operating Income,-0.74,-0.74,-,-0.65,-1.92,-0.69,-,-0.01,-0.8,-0.05,-,0.09,0.42,0.05,-,0.86,0.59,-0.05,-0.03,-0.03,Upgrade
8,Interest Expense,-0.05,-0.05,-,-0.05,-0.04,-0.03,-,-0.03,-0.04,-0.04,-,-0.06,-0.07,-0.06,-,-0.08,-0.09,-0.07,-0.06,-0.08,Upgrade
9,Currency Exchange Gain (Loss),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-0.04,-,Upgrade
10,EBT Excluding Unusual Items,-0.79,-0.79,-,-0.7,-1.96,-0.72,-,-0.04,-0.83,-0.09,-,0.04,0.35,-0.01,-,0.78,0.5,-0.12,-0.13,-0.12,Upgrade
11,Gain (Loss) on Sale of Investments,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.03,-,Upgrade
12,Gain (Loss) on Sale of Assets,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-0,-,Upgrade
13,Pretax Income,-0.79,-0.79,-,-0.7,-1.96,-0.72,-,-0.04,-0.83,-0.09,-,0.04,0.35,-0.01,-,0.78,0.5,-0.12,-0.1,-0.12,Upgrade
14,Income Tax Expense,-,-,-,-,-,-,-,0.01,-0.1,0.11,-,0,0.07,0.05,-,0.2,0.13,0.06,-0.23,-,Upgrade
15,Earnings From Continuing Operations,-0.79,-0.79,-,-0.7,-1.96,-0.72,-,-0.05,-0.73,-0.21,-,0.04,0.28,-0.06,-,0.58,0.38,-0.17,0.13,-0.12,Upgrade
16,Minority Interest in Earnings,-,-,-,0,0.1,-0.01,-,0.03,0,0.02,-,0.04,0.05,0.06,-,0.01,-0.05,-0.01,0.06,-,Upgrade
17,Net Income,-0.79,-0.79,-,-0.7,-1.86,-0.72,-,-0.02,-0.73,-0.19,-,0.08,0.33,-0,-,0.59,0.33,-0.19,0.19,-0.12,Upgrade
18,Net Income to Common,-0.79,-0.79,-,-0.7,-1.86,-0.72,-,-0.02,-0.73,-0.19,-,0.08,0.33,-0,-,0.59,0.33,-0.19,0.19,-0.12,Upgrade
