,Fiscal Quarter,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,Q3 2019,+14 Quarters
,Period Ending,"Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019","Sep '19 Sep 30, 2019",+14 Quarters
0,Cash & Equivalents,1.15,1.15,1.6,-,1.8,-,2.27,-,6.27,-,4.08,-,6.11,-,4.38,-,3.49,-,3.46,-,Upgrade
1,Short-Term Investments,0.65,0.65,-,-,0.98,-,-,-,0.82,-,1.92,-,0.64,-,2.59,-,0.55,-,0.55,-,Upgrade
2,Trading Asset Securities,-,-,-,-,-,-,1.39,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
3,Cash & Short-Term Investments,1.81,1.81,1.6,2.79,2.79,4.49,3.66,-,7.09,5.99,5.99,-,6.75,6.97,6.97,-,4.04,4.01,4.01,-,Upgrade
4,Cash Growth,-35.15%,-59.79%,-56.34%,-,-60.72%,-25.08%,-38.94%,-,5.10%,-13.95%,-13.95%,-,67.06%,73.80%,73.80%,-,-16.67%,-42.54%,-42.54%,-,Upgrade
5,Accounts Receivable,2.7,2.7,2,-,2.57,-,3.27,-,4.66,-,5.58,-,6.21,-,7.07,-,6.72,-,5.35,-,Upgrade
6,Other Receivables,0.41,0.41,0.46,-,0.58,-,0.63,-,0.78,-,0.52,-,0.17,-,0.22,-,0.52,-,0.07,-,Upgrade
7,Receivables,3.11,3.11,2.46,-,3.15,-,3.91,-,5.44,-,6.1,-,6.38,-,7.29,-,7.24,-,5.42,-,Upgrade
8,Inventory,0.66,0.66,1.05,-,3.15,-,3.02,-,3.18,-,3.68,-,4.21,-,4.06,-,4.72,-,0.91,-,Upgrade
9,Prepaid Expenses,0.06,0.06,0.06,-,0.08,-,0.05,-,0.1,-,0.18,-,0.08,-,0.23,-,0.19,-,0.08,-,Upgrade
10,Other Current Assets,-,-,0.76,-,-,-,0.83,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
11,Total Current Assets,5.64,5.64,5.93,-,9.17,-,11.46,-,15.81,-,15.95,-,17.41,-,18.55,-,16.19,-,10.42,-,Upgrade
12,"Property, Plant & Equipment",2.71,2.71,2.98,-,4.64,-,3.79,-,3.45,-,3.93,-,4.73,-,5.02,-,5.57,-,6.41,-,Upgrade
13,Long-Term Investments,1.14,1.14,1.14,-,1.06,-,1.06,-,1,-,1,-,0.95,-,0.95,-,0.9,-,0.9,-,Upgrade
14,Goodwill,-,-,-,-,-,-,-,-,-,-,-,-,6.85,-,6.85,-,6.97,-,-,-,Upgrade
15,Other Intangible Assets,-,-,-,-,0.02,-,0.02,-,0.03,-,0.03,-,0.77,-,0.8,-,0.77,-,0.06,-,Upgrade
16,Total Assets,9.5,9.5,10.06,-,14.88,-,16.32,-,20.28,-,20.91,-,30.7,-,32.16,-,30.39,-,17.79,-,Upgrade
17,Accounts Payable,1.06,1.06,0.88,-,1.09,-,1.15,-,1.35,-,1.12,-,1.66,-,2.05,-,1.96,-,1.82,-,Upgrade
18,Accrued Expenses,0.49,0.49,0.58,-,0.6,-,0.57,-,0.54,-,0.72,-,0.81,-,1.06,-,0.68,-,0.81,-,Upgrade
19,Short-Term Debt,2.61,2.61,1.3,-,0.43,-,-,-,-,-,0.23,-,0.61,-,0.62,-,1.62,-,0.52,-,Upgrade
20,Current Portion of Long-Term Debt,-,-,-,-,0.36,-,0.29,-,0.19,-,0.2,-,-,-,-,-,0.96,-,0.29,-,Upgrade
21,Current Portion of Leases,1.47,1.47,1.39,-,1.47,-,1.37,-,1.58,-,1.75,-,1.77,-,1.66,-,1.7,-,1.54,-,Upgrade
22,Current Income Taxes Payable,0.01,0.01,0.01,-,0.05,-,0.05,-,0.23,-,0.26,-,0.23,-,0.28,-,0.25,-,0.01,-,Upgrade
23,Current Unearned Revenue,-,-,-,-,0.1,-,0.21,-,1.39,-,1.7,-,2.39,-,3.25,-,0.42,-,-,-,Upgrade
24,Other Current Liabilities,0.33,0.33,0.41,-,1.17,-,1.23,-,1.21,-,1.28,-,1.11,-,1.17,-,1.22,-,0.23,-,Upgrade
25,Total Current Liabilities,5.96,5.96,4.57,-,5.26,-,4.87,-,6.49,-,7.25,-,8.6,-,10.09,-,8.8,-,5.22,-,Upgrade
26,Long-Term Debt,-,-,-,-,-,-,-,-,-,-,-,-,0.84,-,0.83,-,-,-,-,-,Upgrade
27,Long-Term Leases,1.18,1.18,1.56,-,1.85,-,0.93,-,0.87,-,1.34,-,1.75,-,2,-,2.35,-,3.12,-,Upgrade
28,Long-Term Deferred Tax Liabilities,0.16,0.16,0.16,-,0.22,-,0.22,-,0.14,-,0.14,-,0.13,-,0.13,-,0.37,-,0.01,-,Upgrade
29,Other Long-Term Liabilities,0.91,0.91,0.91,-,1.18,-,1.18,-,1.43,-,1.43,-,1.43,-,1.43,-,1.45,-,1.43,-,Upgrade
30,Total Liabilities,8.21,8.21,7.19,-,8.51,-,7.19,-,8.92,-,10.16,-,12.74,-,14.48,-,12.97,-,9.78,-,Upgrade
31,Common Stock,1.18,1.18,1.18,-,0.98,-,0.98,-,0.98,-,0.82,-,0.79,-,0.79,-,0.79,-,0.69,-,Upgrade
32,Additional Paid-In Capital,19.06,19.06,19.06,-,18.29,-,18.29,-,18.29,-,16.83,-,15.13,-,15.13,-,15.23,-,8.89,-,Upgrade
