,Fiscal Quarter,H1 2025,H2 2024,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,+2 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Mar '24 Mar 31, 2024","Sep '23 Sep 30, 2023","Mar '23 Mar 31, 2023","Sep '22 Sep 30, 2022","Mar '22 Mar 31, 2022","Sep '21 Sep 30, 2021","Mar '21 Mar 31, 2021","Sep '20 Sep 30, 2020","Mar '20 Mar 31, 2020",+2 Quarters
0,Cash & Equivalents,71.73,67.71,62.77,85.43,121.21,112.12,121.21,170.34,167.45,127.02,Upgrade
1,Short-Term Investments,-,21.04,34.09,33.01,38.04,44.79,46.82,49.97,51.39,48.3,Upgrade
2,Cash & Short-Term Investments,71.73,88.75,96.86,118.43,159.25,156.91,168.02,220.32,218.84,175.32,Upgrade
3,Cash Growth,-25.95%,-25.06%,-39.18%,-24.52%,-5.22%,-28.78%,-23.22%,25.66%,6.74%,-40.31%,Upgrade
4,Accounts Receivable,103.47,92.26,74.04,71.92,85.96,83.66,78.45,79.4,88.52,80,Upgrade
5,Other Receivables,63.92,55.52,5.81,7.5,5.56,7.3,3.21,12.6,28.75,35.16,Upgrade
6,Receivables,167.4,147.78,79.85,79.42,91.52,90.95,81.66,92.01,117.27,115.15,Upgrade
7,Inventory,243.63,226.25,252.42,222.13,236.8,260.68,281.07,267.3,346.21,373.04,Upgrade
8,Other Current Assets,-,-,-,-,-,41.31,-,-,-,54.58,Upgrade
9,Total Current Assets,482.75,462.78,429.13,419.98,487.57,549.85,530.75,579.63,682.31,718.09,Upgrade
10,"Property, Plant & Equipment",251.39,274.44,288.66,269.35,256.61,274.34,365.44,389.47,265.51,330.02,Upgrade
11,Long-Term Investments,5.73,5.71,3.27,3.06,1.53,1.59,1.85,1.87,5.68,5.44,Upgrade
12,Goodwill,-,10.32,-,11.4,-,10.56,-,10.43,-,9.28,Upgrade
13,Other Intangible Assets,48.98,37.25,47.55,37.12,49.69,40.79,53.44,43.03,58.92,48.26,Upgrade
14,Long-Term Accounts Receivable,44.38,34.87,-,17.22,-,-,-,-,-,-,Upgrade
15,Long-Term Deferred Tax Assets,6.84,6.48,6.94,7.09,4.49,7.05,12.82,16.07,38.17,38.38,Upgrade
16,Other Long-Term Assets,616.8,596.78,324.19,297.9,299.7,297.86,313.64,317.34,547.14,556.44,Upgrade
17,Total Assets,1457,1429,1100,1063,1100,1182,1278,1358,1598,1706,Upgrade
18,Accounts Payable,78.54,55.79,102.97,64.76,95.11,71.39,79.85,60.19,90.56,61.83,Upgrade
19,Accrued Expenses,38.45,46.75,52.48,55.33,53.56,47.54,46.89,58.77,53.6,64.57,Upgrade
20,Short-Term Debt,276.18,233.98,340.08,342.85,360.22,473.88,492.3,512.8,340.4,651.45,Upgrade
21,Current Portion of Long-Term Debt,-,-,-,-,-,-,-,-,288.54,-,Upgrade
22,Current Portion of Leases,56.17,62.64,61.65,51.68,45.35,55.34,71.08,86.37,132.69,177.31,Upgrade
23,Current Income Taxes Payable,23.45,22.56,24.13,23.75,28.35,25.05,17.37,17.44,23.75,16.29,Upgrade
24,Current Unearned Revenue,1.47,0.89,2.71,1.35,3.69,1.28,2.16,2.16,0.52,0.45,Upgrade
25,Other Current Liabilities,17.54,15.08,49.21,24.83,38.11,60.43,37.79,27.6,53.47,45.74,Upgrade
26,Total Current Liabilities,491.8,437.7,633.23,564.55,624.38,734.9,747.42,765.33,983.54,1018,Upgrade
27,Long-Term Leases,38.84,50.55,51.2,41.09,32.3,35.69,63.22,70.15,83.21,118.25,Upgrade
28,Long-Term Deferred Tax Liabilities,26.29,26.29,26.31,26.28,25.36,26.69,25.63,27.76,27.71,32.93,Upgrade
29,Total Liabilities,558.73,516.34,710.75,633.06,682.04,797.28,836.27,863.24,1094,1169,Upgrade
30,Common Stock,104.48,104.65,104.65,104.65,104.65,104.65,104.65,104.65,104.65,104.65,Upgrade
31,Additional Paid-In Capital,2.01,1.98,1.98,1.98,1.98,1.98,1.98,1.98,1.98,1.98,Upgrade
32,Retained Earnings,393.28,448.63,-54.59,-24.65,-22.24,-75.45,-18.07,31.27,62.67,113.16,Upgrade
33,Treasury Stock,-0.7,-,-,-,-,-,-,-,-,-,Upgrade
34,Comprehensive Income & Other,392.67,351.33,331.37,342.08,327.41,346.97,346.49,349.63,327.04,310.66,Upgrade
35,Total Common Equity,891.73,906.58,383.4,424.05,411.79,378.15,435.05,487.52,496.33,530.45,Upgrade
36,Minority Interest,6.42,5.71,5.58,6.01,5.74,6.6,6.62,7.08,6.95,6.66,Upgrade
37,Shareholders' Equity,898.14,912.29,388.98,430.06,417.54,384.75,441.66,494.6,503.28,537.1,Upgrade
38,Total Liabilities & Equity,1457,1429,1100,1063,1100,1182,1278,1358,1598,1706,Upgrade
39,Total Debt,371.19,347.18,452.93,435.62,437.87,564.9,626.59,669.32,844.84,947.01,Upgrade
40,Net Cash (Debt),-299.46,-258.43,-356.07,-317.18,-278.62,-408,-458.57,-449,-626.01,-771.69,Upgrade
41,Net Cash Per Share,-0.29,-0.25,-0.34,-0.30,-0.27,-0.39,-0.44,-0.43,-0.60,-0.74,Upgrade
42,Filing Date Shares Outstanding,1037,1046,1046,1046,1046,1046,1046,1046,1046,1046,Upgrade
43,Total Common Shares Outstanding,1037,1046,1046,1046,1046,1046,1046,1046,1046,1046,Upgrade
44,Working Capital,-9.05,25.08,-204.1,-144.57,-136.81,-185.05,-216.67,-185.71,-301.23,-299.54,Upgrade
45,Book Value Per Share,0.86,0.87,0.37,0.41,0.39,0.36,0.42,0.47,0.47,0.51,Upgrade
46,Tangible Book Value,842.75,859.01,335.85,375.53,362.11,326.8,381.61,434.06,437.41,472.91,Upgrade
47,Tangible Book Value Per Share,0.81,0.82,0.32,0.36,0.35,0.31,0.36,0.41,0.42,0.45,Upgrade
48,Land,-,259.74,-,263.36,-,265.17,-,331.69,-,214.04,Upgrade
49,Machinery,-,245.63,-,235.47,-,247.41,-,258.8,-,297.48,Upgrade
