,Fiscal Quarter,H1 2025,H2 2024,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,+2 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Mar '24 Mar 31, 2024","Sep '23 Sep 30, 2023","Mar '23 Mar 31, 2023","Sep '22 Sep 30, 2022","Mar '22 Mar 31, 2022","Sep '21 Sep 30, 2021","Mar '21 Mar 31, 2021","Sep '20 Sep 30, 2020","Mar '20 Mar 31, 2020",+2 Quarters
0,Revenue,302.24,399.27,368.29,397.11,408.35,386.28,306.23,391.15,315.12,441.11,Upgrade
1,Revenue Growth (YoY),-17.93%,0.54%,-9.81%,2.80%,33.35%,-1.24%,-2.82%,-11.33%,-46.92%,-,Upgrade
2,Cost of Revenue,160.32,192.24,189.65,213.41,226.9,209.82,164.76,238.42,168,323.69,Upgrade
3,Gross Profit,141.92,207.03,178.64,183.7,181.45,176.46,141.47,152.72,147.12,117.42,Upgrade
4,"Selling, General & Admin",191.75,202.94,200.04,205.8,201.43,207.78,187.45,229.1,199.03,292.17,Upgrade
5,Other Operating Expenses,11.8,-10.92,0.78,-7.02,5.68,-7.42,14.78,7.75,30.61,83.26,Upgrade
6,Operating Expenses,203.56,192.02,200.83,198.78,207.11,200.36,202.23,236.85,229.65,375.43,Upgrade
7,Operating Income,-61.64,15.02,-22.18,-15.08,-25.66,-23.9,-60.76,-84.13,-82.53,-258.01,Upgrade
8,Interest Expense,-11.53,-15.48,-14.51,-12.6,-8.67,-9.54,-9.74,-11.27,-17.44,-32.09,Upgrade
9,Interest & Investment Income,9.27,3,0.07,0.61,0.14,0.12,0.1,0.12,0.16,1.38,Upgrade
10,Currency Exchange Gain (Loss),4.14,-8.89,-3.24,4.72,-5.17,-0.42,-0.88,0.95,-7.01,4.89,Upgrade
11,Other Non Operating Income (Expenses),8.96,12.21,13.58,7.46,19.01,10.78,17.7,-8.46,41.48,14.47,Upgrade
12,EBT Excluding Unusual Items,-50.81,5.86,-26.29,-14.9,-20.35,-22.96,-53.57,-102.79,-65.35,-269.36,Upgrade
13,Gain (Loss) on Sale of Assets,-1.58,509.63,-0.02,0.03,78.73,-0.11,-0.12,97.23,-0.28,-0.03,Upgrade
14,Asset Writedown,-,-24.89,-,8.91,-,-32.13,-,-48.1,-,-66.3,Upgrade
15,Other Unusual Items,0.35,17.37,0.04,5.99,1.17,12.8,5.26,42.91,20.48,13.1,Upgrade
16,Pretax Income,-52.05,507.97,-26.26,0.02,59.55,-42.4,-48.44,-10.75,-45.14,-322.59,Upgrade
17,Income Tax Expense,3.22,4.74,3.64,2.3,6.16,14.77,0.85,20.5,5.23,12.57,Upgrade
18,Earnings From Continuing Operations,-55.27,503.23,-29.9,-2.28,53.39,-57.17,-49.29,-31.24,-50.38,-335.17,Upgrade
19,Net Income to Company,-55.27,503.23,-29.9,-2.28,53.39,-57.17,-49.29,-31.24,-50.38,-335.17,Upgrade
20,Minority Interest in Earnings,-0.09,-0.14,-0.04,-0.13,-0.18,-0.21,-0.05,-0.15,-0.12,-0.11,Upgrade
21,Net Income,-55.36,503.09,-29.94,-2.41,53.21,-57.38,-49.34,-31.4,-50.49,-335.27,Upgrade
22,Net Income to Common,-55.36,503.09,-29.94,-2.41,53.21,-57.38,-49.34,-31.4,-50.49,-335.27,Upgrade
23,Shares Outstanding (Basic),1045,1046,1046,1046,1046,1046,1046,1046,1046,1046,Upgrade
24,Shares Outstanding (Diluted),1045,1046,1046,1046,1046,1046,1046,1046,1046,1046,Upgrade
25,Shares Change (YoY),-0.15%,-,-,-,-,-,-,-,-,-,Upgrade
26,EPS (Basic),-0.05,0.48,-0.03,-0.00,0.05,-0.05,-0.05,-0.03,-0.05,-0.32,Upgrade
27,EPS (Diluted),-0.05,0.48,-0.03,-0.00,0.05,-0.05,-0.05,-0.03,-0.05,-0.32,Upgrade
28,Free Cash Flow,-0.34,-40.62,9.6,13.06,40.55,55.66,27.46,78.74,102.45,76.51,Upgrade
29,Free Cash Flow Per Share,-0.00,-0.04,0.01,0.01,0.04,0.05,0.03,0.08,0.10,0.07,Upgrade
30,Operating Margin,-20.39%,3.76%,-6.02%,-3.80%,-6.28%,-6.19%,-19.84%,-21.51%,-26.19%,-58.49%,Upgrade
31,Profit Margin,-18.31%,126.00%,-8.13%,-0.61%,13.03%,-14.85%,-16.11%,-8.03%,-16.02%,-76.01%,Upgrade
32,Free Cash Flow Margin,-0.11%,-10.17%,2.61%,3.29%,9.93%,14.41%,8.97%,20.13%,32.51%,17.34%,Upgrade
33,EBITDA,-48.19,27.06,-12.19,-5.58,-16.47,-12.76,-46.98,-68,-70.81,-241.57,Upgrade
34,D&A For EBITDA,13.45,12.04,9.99,9.51,9.19,11.13,13.77,16.13,11.72,16.43,Upgrade
35,EBIT,-61.64,15.02,-22.18,-15.08,-25.66,-23.9,-60.76,-84.13,-82.53,-258.01,Upgrade
