,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+18 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+18 Quarters
0,Cash & Equivalents,807.66,587.01,1309,1384,1055,1222,1243,1330,1236,1162,1284,1109,672.06,1008,763.34,882.66,618.61,799.16,601.3,875.86,Upgrade
1,Short-Term Investments,30.6,604.08,-,414.1,-,397.82,104.52,522.62,-,171.42,-,152.01,-,50.9,-,341.26,-,0.52,-,181.9,Upgrade
2,Trading Asset Securities,206.16,293.87,1.67,15.11,0.36,1.29,1.54,53.04,171.99,163.96,31.79,215.23,205.06,356.17,186.87,110.42,14.82,-,130.88,143.9,Upgrade
3,Cash & Short-Term Investments,1044,1485,1311,1813,1055,1621,1349,1905,1408,1497,1316,1476,877.12,1415,950.21,1334,633.43,799.68,732.17,1202,Upgrade
4,Cash Growth,-1.02%,-8.40%,-2.79%,-4.84%,-25.08%,8.28%,2.48%,29.05%,60.58%,5.82%,38.51%,10.65%,38.47%,76.93%,29.78%,11.04%,13.27%,-35.06%,-41.88%,1.01%,Upgrade
5,Accounts Receivable,158.8,232.26,191.13,180.83,186.21,172.8,106.23,106.28,134.6,171.7,152.05,188.79,198.81,146.93,93.42,136.13,146.03,217.22,109.36,171.61,Upgrade
6,Other Receivables,28.82,29.85,31.69,32.47,33.84,35.12,30.07,31.03,30.14,30.67,32.26,1.11,64.89,47.54,46.81,40.23,32.93,31.57,36.96,26.49,Upgrade
7,Receivables,187.62,262.11,222.81,213.3,220.04,207.91,136.3,137.31,164.74,202.37,184.31,192.99,263.7,194.47,140.22,176.36,178.96,248.79,146.32,198.11,Upgrade
8,Inventory,135.41,163.56,186.15,144.83,167.78,172.35,177.04,205.23,244.18,265.56,305.98,279.56,318.53,342.33,303.53,247.96,236.09,229.98,225.57,239.2,Upgrade
