,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,630.36,158.01,570.75,332.22,190.21,171.93,226.61,659.61,917.15,586.64,387.37,293.52,555.12,443.24,81.41,114.88,131.18,315.54,146.43,143.73,Upgrade
1,Short-Term Investments,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,330,-,344.57,Upgrade
2,Trading Asset Securities,1134,1280,973.44,802.25,1033,1158,1224,1268,590.44,555.82,876.03,845.6,569.24,560.6,1055,925.74,573.4,254.76,466.93,567.44,Upgrade
3,Cash & Short-Term Investments,1764,1438,1544,1134,1223,1330,1451,1928,1508,1142,1263,1139,1124,1004,1136,1041,704.59,900.3,613.36,1056,Upgrade
4,Cash Growth,44.21%,8.08%,6.46%,-41.15%,-18.86%,16.42%,14.81%,69.23%,34.08%,13.81%,11.18%,9.46%,59.58%,11.50%,85.27%,-1.43%,34.03%,8.68%,7.37%,26.57%,Upgrade
5,Accounts Receivable,1526,1570,1566,1470,1471,1549,1459,1400,1442,1310,1176,1061,1141,1174,1138,1149,1048,861.83,895.58,732.31,Upgrade
6,Other Receivables,27.42,49.64,26.71,30.77,32.64,48.78,32.04,29.32,25.84,26.29,18.68,19.11,13.75,6.81,15.1,16.45,14.97,3.49,14.94,18.55,Upgrade
7,Receivables,1554,1620,1592,1501,1503,2028,1491,1429,1468,1336,1194,1150,1155,1181,1153,1165,1063,865.31,910.53,750.87,Upgrade
8,Inventory,2115,2218,2355,2405,2279,2052,1890,1912,1779,1736,1657,1635,1520,1440,1467,1511,1449,1396,1360,1411,Upgrade
9,Other Current Assets,107.27,83.2,129.16,697.06,521.82,165.99,615.21,148.38,373.96,173.37,188.64,151,187.52,168.57,99.13,78.72,314.07,85.5,464.26,86.82,Upgrade
10,Total Current Assets,5540,5358,5621,5737,5528,5575,5447,5417,5129,4387,4303,4075,3986,3793,3855,3795,3530,3247,3348,3304,Upgrade
11,"Property, Plant & Equipment",352.78,332.53,326.01,309.55,285.85,256.1,214.96,222.15,227.77,220.6,225.45,229.06,226.01,232.49,236.08,239.67,242.6,235.77,232.76,236.01,Upgrade
12,Long-Term Investments,552.83,551.8,563.75,459.45,449.23,468.3,465.66,455.31,451.4,453.95,468.78,423.77,385.27,392.75,371.48,379.09,378.3,340.68,335.23,335.41,Upgrade
13,Goodwill,0.4,0.4,0.4,0.4,1.12,1.12,1.12,1.12,55.84,55.99,56.58,57.64,60.03,60.57,60.7,63.23,62.98,62.72,61.53,61.59,Upgrade
14,Other Intangible Assets,50.46,51.66,52.74,53.97,53.82,54.77,55.95,57.09,63.39,62.59,63.9,59.2,58.75,60.06,61.26,62.6,63.78,64.94,65.92,67.12,Upgrade
15,Long-Term Accounts Receivable,16.71,28.54,16.59,-,20.68,15.23,-,-,-,1.91,-,15.85,-,-,-,-,-,-,-,-,Upgrade
16,Long-Term Deferred Tax Assets,39.05,38.06,37.2,36.47,50.64,47.1,42.58,40.35,38.26,35.6,33.63,33.55,28.79,29.42,28.7,29.58,29.28,28.92,28.43,29.37,Upgrade
17,Long-Term Deferred Charges,0.29,3.45,0.32,0.11,0.09,2,0.08,0.08,-,0.52,-,-,-,-,-,0.01,0.02,0.03,0.04,0.04,Upgrade
18,Other Long-Term Assets,87.58,38.02,61.25,51.31,36.07,20.58,40.58,27.13,13.99,9.04,15.11,7.69,6.86,6.96,7.06,7.16,7.26,7.36,7.45,7.55,Upgrade
19,Total Assets,6640,6402,6679,6649,6425,6440,6268,6220,5980,5227,5167,4902,4752,4575,4620,4577,4314,3988,4080,4041,Upgrade
20,Accounts Payable,259.66,270.41,273.6,337.81,297.57,260.85,244.37,227.58,211.04,195.22,164.5,169.65,138.35,157.57,136.19,176.66,127.77,134.66,114.44,129.02,Upgrade
21,Accrued Expenses,21.23,29.5,21.34,76.65,21,26.47,21.05,70.48,24.42,56.04,21.27,95.83,21.12,45.88,20.48,78.05,17.93,72.19,17.17,74.33,Upgrade
22,Short-Term Debt,32.56,28.16,34.09,23.87,16,16.83,11.13,31.83,33.83,36.83,30.13,25.13,22.13,20,20,20,15,15,9,9,Upgrade
23,Current Portion of Long-Term Debt,1.99,1.74,2.87,2.47,2.02,1.04,2.39,2.1,-,-,2.27,15.01,22.17,22.02,29.25,14.07,14.59,14.18,14.56,14.16,Upgrade
24,Current Portion of Leases,-,1.75,-,-,-,2.07,-,-,1.91,1.91,-,0.57,-,0.18,-,0.29,-,0.38,-,0.41,Upgrade
25,Current Income Taxes Payable,43.23,24.85,24.01,20.12,21.33,18.37,39.17,54.03,71.97,17.27,63.62,9.6,64.38,14.97,40.85,5.78,49.51,11.33,20.99,2.96,Upgrade
26,Current Unearned Revenue,1644,1662,1728,1763,1597,1548,1466,1725,1496,1422,1328,1184,1387,1363,1379,1415,1352,1207,1285,1376,Upgrade
27,Other Current Liabilities,129.53,152,193.19,193.65,201.19,434.37,156.31,122.6,113.42,90.66,81.79,88.87,117.04,116.49,109.29,109.84,55.79,8.15,41.21,4.78,Upgrade
28,Total Current Liabilities,2133,2170,2277,2418,2156,2308,1941,2234,1953,1820,1692,1589,1772,1740,1735,1819,1632,1463,1502,1611,Upgrade
29,Long-Term Debt,443.93,439.92,435.92,431.95,427.91,423.85,419.79,415.82,411.72,-,-,-,-,-,-,15,22,22,29,29,Upgrade
30,Long-Term Leases,0.81,1.12,1.4,1.37,1.53,1.51,0.19,-,0.21,0.57,1.04,0.36,0.06,0.09,0.12,0.17,-,0.28,-,0.45,Upgrade
31,Long-Term Unearned Revenue,1.51,97.04,3.16,4.02,2.71,244.6,4.09,4.78,5.74,284.54,7.35,234.91,9.39,10.42,11.44,12.46,13.99,15.79,17.59,14.68,Upgrade
32,Long-Term Deferred Tax Liabilities,16.64,16.23,17.92,16.43,17.19,16.44,15.07,14.38,13.42,13.13,13.4,13.35,10.49,10.71,9.17,8.3,7.99,7.38,7.07,7.07,Upgrade
33,Other Long-Term Liabilities,200.06,12.62,199.78,179.28,283.04,16.08,345.52,204.76,277.45,11.97,219.57,16.91,9.31,8.09,6,6,6.18,6,6.35,6,Upgrade
34,Total Liabilities,2796,2737,2935,3051,2889,3011,2725,2874,2661,2130,1933,1854,1802,1769,1762,1861,1683,1515,1562,1668,Upgrade
35,Common Stock,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,Upgrade
36,Additional Paid-In Capital,-,349.14,-,236.47,-,231.1,-,226.08,224.17,211.25,-,168.3,153.27,154.76,-,154.76,154.76,113.26,107.42,102.77,Upgrade
37,Retained Earnings,2319,2136,2213,2117,2016,1916,2047,1837,1819,1656,1801,1647,1579,1444,1511,1362,1286,1183,1255,1140,Upgrade
38,Treasury Stock,-100.13,-100.13,-100.13,-8.87,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
39,Comprehensive Income & Other,442.83,90.15,444,83.23,321.1,87.91,312.76,84.2,74.12,41.23,242.99,41.59,33.85,34.38,183.26,29.91,30.35,28.92,26.42,24.81,Upgrade
40,Total Common Equity,3685,3498,3579,3450,3359,3258,3382,3170,3140,2931,3066,2880,2789,2655,2717,2569,2494,2347,2411,2290,Upgrade
41,Minority Interest,160.24,167.95,164.06,147.3,177.39,171.67,160.55,177.11,178.43,166.18,167.31,168.08,162.02,151.16,141.18,146.78,138.11,125.79,106.03,82.83,Upgrade
42,Shareholders' Equity,3845,3665,3744,3598,3537,3430,3543,3347,3319,3097,3233,3048,2951,2807,2858,2716,2632,2473,2517,2373,Upgrade
43,Total Liabilities & Equity,6640,6402,6679,6649,6425,6440,6268,6220,5980,5227,5167,4902,4752,4575,4620,4577,4314,3988,4080,4041,Upgrade
