,Fiscal Quarter,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,Q3 2019,+10 Quarters
,Period Ending,"Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019","Sep '19 Sep 30, 2019",+10 Quarters
0,Cash & Equivalents,13.57,13.57,20.51,-,8.56,-,16.99,-,18.57,-,56.23,-,61.71,-,13.21,-,15.77,-,22.1,-,Upgrade
1,Short-Term Investments,-,-,-,-,6.27,-,-,-,-,-,-,-,6.6,-,55.9,-,59.95,-,49.09,-,Upgrade
2,Cash & Short-Term Investments,13.57,13.57,20.51,14.83,14.83,16.99,16.99,-,18.57,56.23,56.23,-,68.3,69.11,69.11,-,75.72,71.19,71.19,-,Upgrade
3,Cash Growth,-8.47%,-20.12%,20.76%,-,-20.17%,-69.79%,-69.79%,-,-72.81%,-18.64%,-18.64%,-,-9.80%,-2.92%,-2.92%,-,5.73%,4.06%,4.06%,-,Upgrade
4,Accounts Receivable,5.04,5.04,12.79,-,7.84,-,15.88,-,8.9,-,15.77,-,8.01,-,13.85,-,10.34,-,16.58,-,Upgrade
5,Other Receivables,1.03,1.03,0.57,-,0.58,-,0.11,-,3.73,-,0.32,-,0.49,-,1.09,-,0.59,-,1.45,-,Upgrade
6,Receivables,6.07,6.07,13.37,-,8.42,-,15.99,-,12.63,-,16.09,-,8.51,-,14.95,-,10.93,-,18.03,-,Upgrade
7,Inventory,1.58,1.58,0.11,-,0.1,-,0.11,-,0.02,-,0.01,-,0.56,-,0.56,-,0.6,-,0.52,-,Upgrade
8,Prepaid Expenses,0.91,0.91,1.39,-,1.49,-,1.77,-,1.32,-,1.27,-,1.02,-,0.98,-,1.39,-,1.73,-,Upgrade
9,Other Current Assets,0.34,0.34,7.8,-,0.6,-,0.39,-,0.43,-,0.6,-,0.31,-,1.95,-,1.98,-,2.03,-,Upgrade
10,Total Current Assets,22.47,22.47,43.18,-,25.43,-,35.24,-,32.97,-,74.19,-,78.7,-,87.54,-,90.62,-,93.49,-,Upgrade
11,"Property, Plant & Equipment",39.92,39.92,37.14,-,39.56,-,40.94,-,41.53,-,7.23,-,12.56,-,8.93,-,6.48,-,8.63,-,Upgrade
12,Long-Term Investments,0.02,0.02,0.02,-,0.02,-,0.02,-,0.39,-,0.96,-,0.84,-,0.84,-,0.58,-,0.41,-,Upgrade
13,Goodwill,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.54,-,0.54,-,Upgrade
14,Other Intangible Assets,0.09,0.09,0.11,-,0.15,-,0.21,-,0.69,-,-,-,0.54,-,0.61,-,0.46,-,0.03,-,Upgrade
15,Other Long-Term Assets,0.28,0.28,0.3,-,0.3,-,0.3,-,0.3,-,0.3,-,0.47,-,0.38,-,-,-,-,-,Upgrade
16,Total Assets,62.77,62.77,80.74,-,65.47,-,76.71,-,75.87,-,82.68,-,93.1,-,98.3,-,98.68,-,103.11,-,Upgrade
17,Accounts Payable,4.69,4.69,6.43,-,3.68,-,7.02,-,2.77,-,5.69,-,4.48,-,4.51,-,4.41,-,6.53,-,Upgrade
18,Accrued Expenses,3.71,3.71,2.6,-,2.78,-,3.04,-,3.11,-,3.27,-,1.76,-,1.37,-,1.48,-,1.75,-,Upgrade
19,Current Portion of Leases,2.64,2.64,0.61,-,2.02,-,2.6,-,2.79,-,3.43,-,3.49,-,2.98,-,4.79,-,5.26,-,Upgrade
20,Current Income Taxes Payable,0.66,0.66,0.63,-,0.78,-,0.85,-,0.85,-,0.81,-,1,-,0.98,-,0.06,-,-,-,Upgrade
21,Current Unearned Revenue,1.34,1.34,11.84,-,1.68,-,1.72,-,1.75,-,2.2,-,2.84,-,2.88,-,3.94,-,2.1,-,Upgrade
22,Other Current Liabilities,1.47,1.47,5.05,-,0.99,-,1.15,-,1.2,-,0.66,-,1.67,-,2.03,-,2.47,-,0.99,-,Upgrade
23,Total Current Liabilities,14.51,14.51,27.15,-,11.93,-,16.37,-,12.47,-,16.07,-,15.24,-,14.75,-,17.15,-,16.62,-,Upgrade
24,Long-Term Leases,1.5,1.5,0.15,-,0.24,-,0.68,-,1.96,-,3.53,-,5.21,-,3.42,-,2.27,-,3.59,-,Upgrade
25,Total Liabilities,16.01,16.01,27.3,-,12.17,-,17.05,-,14.43,-,19.6,-,20.45,-,18.17,-,19.42,-,20.21,-,Upgrade
26,Common Stock,4.8,4.8,4.8,-,4.8,-,4.8,-,4.8,-,4.8,-,4.8,-,4.8,-,4.8,-,4.8,-,Upgrade
27,Additional Paid-In Capital,53.13,53.13,53.13,-,53.13,-,53.13,-,53.13,-,53.13,-,53.13,-,53.13,-,53.13,-,53.13,-,Upgrade
28,Retained Earnings,-19.52,-19.52,-12.83,-,-10.51,-,-4.23,-,-3,-,0.23,-,7.68,-,13.8,-,11.64,-,14.51,-,Upgrade
29,Comprehensive Income & Other,11.02,11.02,10.92,-,11,-,11.06,-,11.58,-,11.53,-,11.41,-,11.4,-,11.1,-,11.12,-,Upgrade
30,Total Common Equity,49.43,49.43,56.02,58.43,58.43,64.76,64.76,-,66.51,69.68,69.68,-,77.03,83.13,83.13,-,80.68,83.57,83.57,-,Upgrade
31,Minority Interest,-2.66,-2.66,-2.58,-,-5.13,-,-5.1,-,-5.08,-,-6.61,-,-4.37,-,-3,-,-1.42,-,-0.67,-,Upgrade
32,Shareholders' Equity,46.77,46.77,53.44,53.3,53.3,59.66,59.66,-,61.44,63.08,63.08,-,72.66,80.13,80.13,-,79.26,82.9,82.9,-,Upgrade
33,Total Liabilities & Equity,62.77,62.77,80.74,-,65.47,-,76.71,-,75.87,-,82.68,-,93.1,-,98.3,-,98.68,-,103.11,-,Upgrade
34,Total Debt,4.14,4.14,0.76,2.26,2.26,3.28,3.28,-,4.76,6.96,6.96,-,8.69,6.4,6.4,-,7.06,8.85,8.85,-,Upgrade
35,Net Cash (Debt),9.43,9.43,19.76,12.57,12.57,13.71,13.71,-,13.81,49.26,49.26,-,59.61,62.7,62.7,-,68.66,62.34,62.34,-,Upgrade
36,Net Cash Growth,-24.96%,-31.20%,44.15%,-,-9.02%,-72.18%,-72.18%,-,-76.83%,-21.44%,-21.44%,-,-13.18%,0.58%,0.58%,-,15.09%,-8.87%,-8.87%,-,Upgrade
37,Net Cash Per Share,0.02,0.02,0.04,0.03,0.03,0.03,0.03,-,0.03,0.10,0.10,-,0.12,0.13,0.13,-,0.14,0.13,0.13,-,Upgrade
38,Filing Date Shares Outstanding,480,480,480,480,480,480,480,480,480,480,480,480,480,480,480,480,480,480,480,480,Upgrade
39,Total Common Shares Outstanding,480,480,480,480,480,480,480,480,480,480,480,480,480,480,480,480,480,480,480,480,Upgrade
40,Working Capital,7.96,7.96,16.02,-,13.51,-,18.87,-,20.5,-,58.13,-,63.46,-,72.79,-,73.47,-,76.87,-,Upgrade
41,Book Value Per Share,0.10,0.10,0.12,0.12,0.12,0.13,0.13,-,0.14,0.15,0.15,-,0.16,0.17,0.17,-,0.17,0.17,0.17,-,Upgrade
42,Tangible Book Value,49.34,49.34,55.92,58.27,58.27,64.55,64.55,-,65.82,69.68,69.68,-,76.49,82.52,82.52,-,79.68,83,83,-,Upgrade
43,Tangible Book Value Per Share,0.10,0.10,0.12,0.12,0.12,0.13,0.13,-,0.14,0.15,0.15,-,0.16,0.17,0.17,-,0.17,0.17,0.17,-,Upgrade
44,Land,-,-,18.7,-,-,-,18.66,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
45,Buildings,-,-,17.09,-,-,-,17.05,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
46,Machinery,-,-,3.09,-,-,-,2.89,-,-,-,3.34,-,-,-,3.22,-,-,-,2.3,-,Upgrade
47,Leasehold Improvements,-,-,2.82,-,-,-,2.67,-,-,-,3.62,-,-,-,4.01,-,-,-,1.91,-,Upgrade
