,Fiscal Quarter,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,Q3 2019,+10 Quarters
,Period Ending,"Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019","Sep '19 Sep 30, 2019",+10 Quarters
0,Operating Revenue,30.81,30.81,15.51,14.7,11.17,12.35,20.09,18.49,10.68,10.38,16.12,11.04,11.55,12.68,19.62,13.14,11.69,11.84,21.32,20.45,Upgrade
1,Other Revenue,2.41,2.41,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.02,0.02,Upgrade
2,Revenue,33.22,33.22,15.51,14.7,11.17,12.35,20.09,18.49,10.68,10.38,16.12,11.04,11.55,12.68,19.62,13.14,11.69,11.84,21.33,20.47,Upgrade
3,Revenue Growth (YoY),197.41%,169.00%,-22.79%,-20.51%,4.56%,18.97%,24.63%,67.45%,-7.47%,-18.11%,-17.82%,-15.95%,-1.22%,7.07%,-8.03%,-35.81%,-41.32%,-40.91%,-26.64%,-5.77%,Upgrade
4,Cost of Revenue,46.83,46.83,7.81,12.46,9.69,9.77,13.33,12.04,8.2,7.54,11.65,9.74,11.29,9.25,12.9,8.4,7.54,8.72,14.23,14.48,Upgrade
5,Gross Profit,-13.61,-13.61,7.7,2.24,1.48,2.58,6.76,6.45,2.48,2.85,4.47,1.3,0.26,3.43,6.72,4.73,4.15,3.12,7.1,5.99,Upgrade
6,"Selling, General & Admin",1.19,1.19,1.25,1.51,1.35,2.51,2.18,2.68,1.65,1.87,2.32,2.1,1.54,1.97,2.61,2.04,2.52,2.27,3.6,2.36,Upgrade
7,Other Operating Expenses,-12.51,-12.51,2.13,2.39,2.6,1.58,3.38,2.41,2.66,1.31,4.27,1.99,2.37,2.38,3.01,1.22,1.57,1.63,-0.13,3.66,Upgrade
8,Operating Expenses,-10.28,-10.28,4.68,5.09,5.15,5.28,6.34,6.35,5.33,4.12,7.98,5.41,5.22,6.37,6.88,4.86,5.67,5.64,7.46,7.74,Upgrade
9,Operating Income,-3.33,-3.33,3.03,-2.85,-3.67,-2.7,0.42,0.1,-2.85,-1.27,-3.51,-4.11,-4.96,-2.94,-0.17,-0.13,-1.52,-2.52,-0.36,-1.75,Upgrade
10,Interest Expense,-0.08,-0.08,-0.01,-0.02,-0.03,-0.04,-0.05,-0.05,-0.06,-0.07,-0.09,-0.1,-0.11,-0.11,-0.09,-0.09,-0.1,-0.1,-0.12,-0.14,Upgrade
11,Interest & Investment Income,0.02,0.02,0.03,0.03,0.07,0.06,0.03,0,0.03,0.12,0.17,0.18,0.17,0.13,0.12,0.29,0.3,0.31,0.31,0.31,Upgrade
12,Currency Exchange Gain (Loss),-,-,0.05,-,-,-,-,-,-,-,0.55,-,-,-,0.31,-,-,-,-0.15,-,Upgrade
13,Other Non Operating Income (Expenses),0.03,0.03,0.09,0.01,0.04,0.05,-0.02,0.1,0.07,0.05,0.75,0.15,0.43,0,-1.05,0.83,0,0.01,0.03,0.16,Upgrade
14,EBT Excluding Unusual Items,-3.36,-3.36,3.19,-2.83,-3.59,-2.64,0.39,0.14,-2.81,-1.17,-2.12,-3.89,-4.48,-2.92,-0.89,0.91,-1.32,-2.31,-0.3,-1.43,Upgrade
15,Merger & Restructuring Charges,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-0.1,-,Upgrade
16,Impairment of Goodwill,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-0.54,-,-,-,-,-,Upgrade
17,Gain (Loss) on Sale of Investments,-,-,-,-,-,-,-,-,-,-,-0.06,-,-,-,0.1,-,-,-,-0.04,-,Upgrade
18,Gain (Loss) on Sale of Assets,-,-,-,-,-,-,0,-,-,-,-0.03,-,-,-,-0.01,0.01,-,-,-,-,Upgrade
19,Asset Writedown,-,-,-,-,-,-,-,-,-,-,-3.52,-,-,-,-,-,-,-,-0.51,-,Upgrade
20,Other Unusual Items,-,-,-,-,-,-,0.05,-,-,0.83,0.1,-,-,-,1.97,-,-,-,-,-,Upgrade
21,Pretax Income,-3.36,-3.36,3.19,-2.83,-3.59,-2.64,0.43,0.14,-2.81,-0.34,-5.63,-3.89,-4.48,-2.92,0.63,0.92,-1.32,-2.31,-0.95,-1.43,Upgrade
22,Income Tax Expense,0.03,0.03,0.17,-0.02,0,0.07,0.12,0.11,0.1,0.03,-0.03,0.11,0.09,-,0.81,0.08,-,-,0.24,0.11,Upgrade
23,Earnings From Continuing Operations,-3.39,-3.39,3.03,-2.81,-3.59,-2.71,0.31,0.03,-2.91,-0.37,-5.6,-4,-4.57,-2.92,-0.17,0.84,-1.32,-2.31,-1.19,-1.54,Upgrade
24,Minority Interest in Earnings,0.04,0.04,-2.56,0.01,0.01,0.02,-1.58,0.01,0.25,-0.19,1.51,0.72,0.83,0.54,1.14,0.44,0.44,0.32,0.55,0.39,Upgrade
25,Net Income,-3.34,-3.34,0.47,-2.8,-3.58,-2.69,-1.27,0.04,-2.66,-0.56,-4.1,-3.28,-3.74,-2.38,0.97,1.28,-0.88,-1.99,-0.64,-1.15,Upgrade
26,Net Income to Common,-3.34,-3.34,0.47,-2.8,-3.58,-2.69,-1.27,0.04,-2.66,-0.56,-4.1,-3.28,-3.74,-2.38,0.97,1.28,-0.88,-1.99,-0.64,-1.15,Upgrade
27,Shares Outstanding (Basic),480,480,480,480,480,480,480,480,480,480,480,480,480,480,480,480,480,480,480,480,Upgrade
28,Shares Outstanding (Diluted),480,480,480,480,480,480,480,480,480,480,480,480,480,480,480,480,480,480,480,480,Upgrade
29,EPS (Basic),-0.01,-0.01,0.00,-0.01,-0.01,-0.01,-0.00,0.00,-0.01,-0.00,-0.01,-0.01,-0.01,-0.00,0.00,0.00,-0.00,-0.00,-0.00,-0.00,Upgrade
30,EPS (Diluted),-0.01,-0.01,0.00,-0.01,-0.01,-0.01,-0.00,0.00,-0.01,-0.00,-0.01,-0.01,-0.01,-0.00,0.00,0.00,-0.00,-0.00,-0.00,-0.00,Upgrade
31,Free Cash Flow,-2.85,-2.85,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
32,Free Cash Flow Per Share,-0.01,-0.01,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
33,Gross Margin,-40.95%,-40.95%,49.66%,15.25%,13.25%,20.86%,33.65%,34.87%,23.25%,27.42%,27.74%,11.81%,2.25%,27.06%,34.23%,36.04%,35.50%,26.32%,33.28%,29.25%,Upgrade
34,Operating Margin,-10.01%,-10.01%,19.51%,-19.40%,-32.81%,-21.87%,2.08%,0.53%,-26.66%,-12.26%,-21.75%,-37.22%,-42.97%,-23.21%,-0.84%,-0.97%,-12.98%,-21.28%,-1.68%,-8.56%,Upgrade
