,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,2475,2712,4559,3788,4169,4881,5016,6031,3065,3471,4260,3507,3147,4270,3282,3385,4118,676.28,-,1221,Upgrade
1,Trading Asset Securities,570,600,-,-,-,-,400,-,-,-,-,-,0.02,0.02,0.02,0.02,0.02,0.02,-,0.02,Upgrade
2,Cash & Short-Term Investments,3045,3312,4559,3788,4169,4881,5416,6031,3065,3471,4260,3507,3147,4270,3282,3385,4118,676.3,1221,1221,Upgrade
3,Cash Growth,-26.97%,-32.16%,-15.82%,-37.19%,36.03%,40.62%,27.14%,71.98%,-2.63%,-18.70%,29.78%,3.59%,-23.56%,531.37%,168.85%,177.26%,-,-70.57%,-50.21%,-55.91%,Upgrade
4,Accounts Receivable,466.69,449.9,492.08,483.23,365.65,487.86,300.08,238.19,289.59,215.65,352.44,1301,746.88,440.65,830.47,664.44,438.86,241.69,-,163.21,Upgrade
5,Other Receivables,201.57,201.79,230.54,374.01,92.2,47.12,26.42,26.18,19.57,29.85,52.08,28.05,29.52,8.37,52.7,22.84,78.39,7.69,-,9.7,Upgrade
6,Receivables,668.26,651.69,722.62,857.23,457.85,534.99,326.49,264.36,309.15,245.5,404.53,1329,776.39,449.02,883.18,687.28,517.25,249.39,-,172.91,Upgrade
7,Inventory,567.44,554.11,535.55,538.05,747.92,652.53,580.24,599.02,537.28,539.35,509.22,484.6,401.45,414.01,366.94,343.43,329,274.5,-,180.67,Upgrade
8,Other Current Assets,305.23,303.37,376.35,387.59,408.15,354.51,468.67,322.36,350.52,383.23,557.4,524.79,532.55,466.43,400.24,283,288.77,608.88,-,336.67,Upgrade
9,Total Current Assets,4586,4821,6194,5571,5783,6424,6791,7216,4262,4639,5731,5845,4858,5599,4933,4699,5253,1809,-,1911,Upgrade
10,"Property, Plant & Equipment",4060,3919,3810,3809,3527,3200,3063,3020,3033,2945,2851,2801,2631,2529,2432,2377,2151,2065,-,1851,Upgrade
11,Long-Term Investments,1097,1149,1183,1133,1371,1309,1358,1403,1465,1430,1489,1485,1290,1145,615.23,422.9,170.77,172.64,-,141.59,Upgrade
12,Other Intangible Assets,526.5,533.02,540.3,546.96,371.57,311.2,311.8,316.09,318.6,323.64,323.19,264.98,164.08,166.49,164.07,162.09,139.18,140.33,-,142.92,Upgrade
13,Long-Term Deferred Tax Assets,103.2,102.23,100.55,103.4,177.09,172.69,226.26,228.43,127.64,125.87,88.55,88.55,84.37,55.87,39.63,26.11,33.11,22.21,-,20.59,Upgrade
14,Long-Term Deferred Charges,8.02,10.82,-,12.6,-,20.21,-,23.24,-,25.25,-,27.79,-,26.89,-,13.24,18.42,14.36,-,9.23,Upgrade
15,Other Long-Term Assets,477.3,453.9,196.57,167.14,357.92,342.85,380.97,351.17,374.45,397.67,470.82,522.34,564.29,504.39,369.09,297.73,368.57,330.82,-,335.47,Upgrade
16,Total Assets,10858,10989,12024,11343,11587,11779,12131,12558,9581,9886,10953,11035,9591,10028,8552,7997,8133,4554,-,4412,Upgrade
17,Accounts Payable,984.19,84.62,1120,125.19,1108,101.54,1057,67.07,900.48,83.07,1635,63.17,869.16,64.49,924.66,55.69,555.59,47.58,-,40.36,Upgrade
18,Accrued Expenses,232.6,734.4,258.23,1046,154.59,921.58,159.85,1032,139.36,808.44,141.65,1603,124.81,765.04,135.1,826.28,138.06,735.21,-,302.05,Upgrade
19,Short-Term Debt,631.66,667.17,1233,452.44,339.52,345.03,353.12,351.36,448.24,194.63,-,-,0.54,21.04,21.23,21.23,1.16,269.92,-,76.89,Upgrade
20,Current Portion of Long-Term Debt,213.79,135.04,122.11,86.96,105.19,51.73,95.88,40.39,81.89,25.29,61.51,10.6,39.34,444.44,256.82,231.11,103.61,80,-,-,Upgrade
21,Current Portion of Leases,-,19.39,-,35.93,-,43.01,-,43.66,-,49.22,-,34.47,-,26.44,-,25.22,-,22.03,-,13.85,Upgrade
22,Current Income Taxes Payable,35.57,11.06,29.65,17.98,20.87,-,24.28,-,24.56,-,50.97,63.08,33.26,8.44,17.91,-,16.85,-,-,-,Upgrade
23,Current Unearned Revenue,162.98,154.28,146.45,146.3,82.08,39.62,33.05,4.11,9.68,17.28,29.49,45.8,74.61,59.12,84.26,43.14,4.07,-,-,-,Upgrade
24,Other Current Liabilities,36.18,480.25,58.95,527.92,39.72,336.33,33.68,227.3,28.85,208.83,34.48,181.59,48.85,116.52,133.91,269.79,97.4,157.01,-,145.08,Upgrade
25,Total Current Liabilities,2297,2286,2968,2438,1850,1839,1757,1766,1633,1387,1953,2001,1191,1506,1574,1472,916.75,1312,-,578.23,Upgrade
26,Long-Term Debt,1906,1738,1659,1196,1044,936.9,904.23,839.58,776.1,695.79,475,490,490,275.56,542.22,542.22,720,720,-,744.9,Upgrade
27,Long-Term Leases,24.8,9.52,15.32,17.45,25.23,30.2,38.74,46.58,136.79,143.22,93.85,93.13,90.6,84.08,56.18,30.99,51.32,43.89,-,27.33,Upgrade
28,Long-Term Unearned Revenue,175.54,177.2,180.92,183.46,171.74,177.03,150.8,122.06,130.72,130.89,129.56,122.46,112.68,101.67,103.54,122.65,66.63,66.84,-,56.32,Upgrade
29,Other Long-Term Liabilities,174.64,173.22,181.92,187.15,158.64,11,5.77,7.5,-,-,-,11.5,14.46,16.26,18.05,1.28,22.81,24.71,-,27.15,Upgrade
30,Total Liabilities,4578,4384,5006,4022,3249,2994,2857,2782,2677,2357,2652,2719,1898,1983,2294,2170,1778,2167,-,1434,Upgrade
31,Common Stock,985.69,985.69,985.69,985.69,985.69,985.69,985.69,982.87,912.6,912.6,910.76,910.76,910.76,910.76,872.5,872.5,871.28,784.15,-,784.15,Upgrade
32,Additional Paid-In Capital,15395,15395,-,15395,-,15388,-,15346,-,11620,-,11423,-,10816,-,8632,8596,4184,-,4180,Upgrade
33,Retained Earnings,-9987,-9705,-9343,-9060,-8183,-7774,-7320,-6777,-5983,-5301,-4785,-4389,-4060,-3658,-3290,-3668,-3115,-2599,-,-1999,Upgrade
34,Treasury Stock,-30.89,-30.89,-29.89,-26.89,-15.03,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
35,Comprehensive Income & Other,-190.01,-166.41,15253,-142.07,15277,-106.59,15284,-68.41,11626,-102.76,11659,0.21,10842,-24.14,8676,-9.39,3.86,17.16,-,12.54,Upgrade
36,Total Common Equity,6173,6478,6866,7151,8065,8493,8949,9484,6556,7129,7785,7945,7693,8044,6259,5828,6356,2387,2978,2978,Upgrade
37,Minority Interest,107.43,126.63,152.77,169.39,273.09,292.43,325.14,292.83,348.6,400.74,516.61,371.28,-0,-0,-0,-0,-0,-0,-,-0,Upgrade
38,Shareholders' Equity,6280,6605,7019,7321,8338,8786,9274,9776,6904,7530,8302,8316,7693,8044,6259,5828,6356,2387,2978,2978,Upgrade
39,Total Liabilities & Equity,10858,10989,12024,11343,11587,11779,12131,12558,9581,9886,10953,11035,9591,10028,8552,7997,8133,4554,-,4412,Upgrade
40,Total Debt,2776,2569,3029,1789,1514,1407,1392,1322,1443,1108,630.36,628.19,620.48,851.56,876.46,850.78,876.09,1136,862.97,862.97,Upgrade
41,Net Cash (Debt),268.63,742.29,1530,2000,2655,3475,4024,4709,1622,2363,3630,2878,2527,3418,2406,2534,3242,-459.55,357.9,357.9,Upgrade
42,Net Cash Growth,-89.88%,-78.64%,-61.98%,-57.54%,63.71%,47.03%,10.87%,63.60%,-35.82%,-30.87%,50.86%,13.58%,-22.04%,-,572.20%,608.08%,-,-,-79.20%,-83.72%,Upgrade
43,Net Cash Per Share,0.28,0.74,1.57,2.03,2.72,3.52,4.07,5.01,1.78,2.56,4.03,3.25,3.14,3.45,2.74,2.88,3.90,-0.58,0.45,0.47,Upgrade
44,Filing Date Shares Outstanding,219.29,984.87,975.96,985.01,976.29,985.69,985.69,982.87,912.6,912.6,910.76,910.76,910.76,910.76,872.5,872.5,871.28,871.28,790.89,784.15,Upgrade
