,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,485.14,405.25,380.8,487.69,316.75,414.55,255.15,10.85,433.65,155.21,629.52,1049,789.13,314.16,1615,496.45,509.28,329.61,172.04,247.01,Upgrade
1,Other Revenue,-,-,-,28.4,-,-,-,224.26,-161.32,161.32,-,257.09,-185.18,185.18,-,87.52,-73.28,73.28,-,0.96,Upgrade
2,Revenue,485.14,405.25,380.8,516.09,316.75,414.55,255.15,235.11,272.33,316.53,629.52,1306,603.95,499.33,1615,583.97,436,402.89,172.04,247.97,Upgrade
3,Revenue Growth (YoY),53.16%,-2.24%,49.24%,119.51%,16.31%,30.97%,-59.47%,-82.00%,-54.91%,-36.61%,-61.02%,123.72%,38.52%,23.94%,838.81%,135.50%,100.17%,75.00%,117.56%,-,Upgrade
4,Cost of Revenue,106.04,111.21,108.09,297.55,48.33,203,85.51,98.97,106.84,155.8,164.68,508.09,280.26,189.35,280.49,168.04,116.65,73.87,18.19,27.93,Upgrade
5,Gross Profit,379.11,294.04,272.71,218.54,268.42,211.55,169.64,136.14,165.49,160.73,464.84,798.36,323.69,309.99,1335,415.92,319.35,329.02,153.84,220.04,Upgrade
6,"Selling, General & Admin",369.6,352.37,314.9,466.99,308.38,309.67,295.76,351.51,334.8,259.01,339.47,420.91,239.94,282.43,433.26,433.48,322.33,223.36,148.6,175.85,Upgrade
7,Research & Development,327.89,270.08,276.29,666.84,322.03,420.94,527.66,748.25,573.88,551.33,510.91,646.17,475.29,496.63,450.65,567.98,501.13,491.61,217.3,332.46,Upgrade
8,Other Operating Expenses,-39.74,3.62,5.64,33.13,-0.74,21.32,-46.17,18.76,-9.37,-0.94,-2.42,37.15,-7.43,-0.93,-21.71,16.95,-8.03,-2.38,1.18,22.39,Upgrade
9,Operating Expenses,654.71,620.64,594.14,1184,629.72,751.51,778.73,1119,899.33,809.24,847.99,1105,707.25,778.98,861.48,1018,815.5,711.78,368.06,531.09,Upgrade
10,Operating Income,-275.6,-326.6,-321.43,-965.65,-361.3,-539.96,-609.09,-982.5,-733.83,-648.51,-383.14,-306.64,-383.56,-468.99,473.14,-601.91,-496.15,-382.75,-214.22,-311.05,Upgrade
11,Interest Expense,-8.52,-12.71,-11.68,-9.03,-5.43,-6.15,-8.4,-11.06,-4.61,-8.86,-4.84,-,-4.37,-12.45,-10.1,-10.63,-8.65,-9.27,-0.84,-7.51,Upgrade
12,Interest & Investment Income,8.19,10.49,13.96,95.8,22.59,26.64,28.39,18.87,14.39,18.19,9.57,11.07,6.21,8.52,10.27,10.46,3.67,1.31,4.84,3.66,Upgrade
13,Currency Exchange Gain (Loss),-1.06,1.06,-,-2.66,-2.07,2.07,-,50.05,-30,30,-,-39.94,0.33,-0.33,-,-11.67,0.47,-0.47,-,-2.27,Upgrade
14,Other Non Operating Income (Expenses),-33.39,11.32,-0.72,-9.26,-14.79,-5.33,-9.33,-37.45,48.25,-13.02,1.43,27.03,-10.74,-20.33,4.16,41.98,-22.1,-12.42,-8.45,14.6,Upgrade
15,EBT Excluding Unusual Items,-310.38,-316.43,-319.88,-890.8,-361,-522.73,-598.43,-962.09,-705.8,-622.21,-376.98,-308.47,-392.13,-493.59,477.47,-571.79,-522.77,-403.59,-218.66,-302.55,Upgrade
16,Gain (Loss) on Sale of Investments,12.78,-51.43,-8.55,-58.46,-34.88,-35.85,-19.98,-15.75,-12.54,-22.92,-,-43.64,-4.09,125.66,-12.18,21.14,-1.87,25.04,-3.88,1.04,Upgrade
17,Gain (Loss) on Sale of Assets,-0.05,-10.78,23.72,28.29,0.09,0.51,-,-9.82,0.08,32.12,-,-0.03,0.03,0.65,0.13,1.12,-,-,-,-0.64,Upgrade
18,Asset Writedown,-3.02,-6.94,6.32,35.25,-34.9,18.7,-19.04,18.6,-18.6,2.8,-2.8,14.23,-14.23,4.1,-4.1,2.44,-2.39,-0.05,-,0.81,Upgrade
19,Other Unusual Items,0.18,-2.02,1.84,1.55,-,-,-,18.73,-,-,-,55.2,-,-,-,2.84,-,-,-,4.17,Upgrade
20,Pretax Income,-300.49,-387.61,-296.55,-884.18,-430.69,-539.37,-637.45,-950.33,-736.87,-610.2,-379.79,-282.71,-410.43,-363.18,461.32,-544.25,-527.03,-378.61,-222.54,-297.16,Upgrade
21,Income Tax Expense,0.53,0.45,3.1,96.38,-1.89,-52.66,2.17,-100.79,-1.77,-31.95,41.4,55.69,-8.95,4.8,84,8.69,-10.9,-8.43,6.82,4.76,Upgrade
22,Earnings From Continuing Operations,-301.02,-388.06,-299.65,-980.56,-428.8,-486.71,-639.62,-849.54,-735.1,-578.25,-421.19,-338.41,-401.47,-367.97,377.32,-552.94,-516.13,-370.17,-229.36,-301.92,Upgrade
23,Net Income to Company,-301.02,-388.06,-299.65,-980.56,-428.8,-486.71,-639.62,-849.54,-735.1,-578.25,-421.19,-338.41,-401.47,-367.97,377.32,-552.94,-516.13,-370.17,-229.36,-301.92,Upgrade
24,Minority Interest in Earnings,19.2,26.14,16.62,103.95,19.39,32.73,96.19,56.22,52.78,62.24,24.79,9.62,0,-,0,-,-0,0,0,0.01,Upgrade
25,Net Income,-281.81,-361.93,-283.03,-876.61,-409.41,-453.98,-543.43,-793.32,-682.32,-516.01,-396.4,-328.78,-401.47,-367.97,377.32,-552.94,-516.13,-370.17,-229.36,-301.91,Upgrade
26,Net Income to Common,-281.81,-361.93,-283.03,-876.61,-409.41,-453.98,-543.43,-793.32,-682.32,-516.01,-396.4,-328.78,-401.47,-367.97,377.32,-552.94,-516.13,-370.17,-229.36,-301.91,Upgrade
27,Shares Outstanding (Basic),973,1009,976,986,976,987,988,940,909,924,901,886,804,992,877,880,830,787,791,769,Upgrade
28,Shares Outstanding (Diluted),973,1009,976,986,976,987,988,940,909,924,901,886,804,992,877,880,830,787,791,769,Upgrade
29,Shares Change (YoY),-0.31%,2.18%,-1.22%,4.84%,7.40%,6.83%,9.67%,6.05%,13.03%,-6.85%,2.67%,0.74%,-3.13%,26.06%,10.95%,14.36%,7.42%,-2.07%,2.83%,-,Upgrade
30,EPS (Basic),-0.29,-0.36,-0.29,-0.89,-0.42,-0.46,-0.55,-0.84,-0.75,-0.56,-0.44,-0.37,-0.50,-0.37,0.43,-0.63,-0.62,-0.47,-0.29,-0.39,Upgrade
