,Fiscal Quarter,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,Q3 2019,+20 Quarters
,Period Ending,"Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019","Sep '19 Sep 30, 2019",+20 Quarters
0,Rental Revenue,244.59,244.59,344.79,334.46,379.05,379.05,380.29,375.81,206.52,206.52,-150.64,-150.64,150.64,150.64,156.55,156.55,187.63,187.63,-,-,Upgrade
1,Other Revenue,-3.65,-3.65,-144.64,-144.49,-5.6,-5.6,-9.34,-9.26,-3.5,-3.5,333.66,333.66,40.27,40.27,-43.57,-43.57,15.37,15.37,198.04,198.04,Upgrade
2,Total Revenue,240.93,240.93,200.15,189.97,373.45,373.45,370.95,366.54,203.02,203.02,183.02,183.02,190.9,190.9,112.99,112.99,203,203,198.04,198.04,Upgrade
3,Revenue Growth (YoY,-35.48%,-35.48%,-46.05%,-48.17%,83.95%,83.95%,102.68%,100.27%,6.35%,6.35%,61.99%,61.99%,-5.96%,-5.96%,-42.95%,-42.95%,45.39%,45.39%,-14.85%,-14.85%,Upgrade
4,Property Expenses,196.2,196.2,297.71,289.24,310.93,310.93,286.08,284.19,87.03,87.03,88.16,88.16,43.9,43.9,52.96,52.96,118.58,118.58,163.76,163.76,Upgrade
5,"Selling, General & Administrative",24.36,24.36,33.43,32.38,38.72,38.72,48.84,47.68,53.16,53.16,50.3,50.3,48.36,48.36,53.41,53.41,50.66,50.66,62.31,62.31,Upgrade
6,Other Operating Expenses,3.93,3.93,3.9,3.89,0.6,0.6,1.57,1.51,2.78,2.78,-0.94,-0.94,0.94,0.94,1.18,1.18,3.1,3.1,-1.71,-1.71,Upgrade
7,Total Operating Expenses,224.49,224.49,335.05,325.51,350.25,350.25,336.49,333.38,142.97,142.97,137.52,137.52,93.2,93.2,107.55,107.55,172.34,172.34,224.37,224.37,Upgrade
8,Operating Income,16.45,16.45,-134.9,-135.53,23.2,23.2,34.46,33.16,60.05,60.05,45.5,45.5,97.7,97.7,5.44,5.44,30.65,30.65,-26.33,-26.33,Upgrade
