,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,2166,2474,2604,3209,2864,2432,2748,2775,3909,4473,4067,4256,3776,3759,3315,4459,3205,4375,2599,4439,Upgrade
1,Other Revenue,-126.53,126.53,-,307.92,-134.26,134.26,-,212.24,-212.06,212.06,-,388.42,-224.98,224.98,-,315.25,-190.26,190.26,-,1718,Upgrade
2,Revenue,2040,2600,2604,3517,2729,2566,2748,2987,3697,4685,4067,4645,3551,3984,3315,4775,3015,4565,2599,6158,Upgrade
3,Revenue Growth (YoY),-25.26%,1.31%,-5.23%,17.76%,-26.17%,-45.22%,-32.44%,-35.70%,4.11%,17.61%,22.70%,-2.72%,17.78%,-12.73%,27.52%,-22.46%,-38.75%,-18.76%,-41.65%,0.02%,Upgrade
4,Cost of Revenue,1725,2277,2252,3106,2325,2226,2359,2445,3341,4279,3625,4234,3281,3645,2946,4851,2577,4179,2150,5710,Upgrade
5,Gross Profit,314.66,323.05,351.89,411.36,404.08,340.58,389.21,541.54,355.65,406.78,442.21,410.76,270.14,338.72,369.21,-76.46,437.79,386.05,449.58,447.84,Upgrade
6,"Selling, General & Admin",255.41,206.26,265.55,261.4,255.73,238.38,274.48,308.53,268.27,212.48,281.49,307.74,247.15,241.13,244.12,199.25,300.35,300.4,288.72,360.44,Upgrade
7,Research & Development,77.87,70.74,85.01,109.45,101.22,81.46,81.86,162.39,82.01,85.46,77.17,135.59,82.91,89.62,73.97,89.58,91.8,71.36,54.96,109.71,Upgrade
8,Other Operating Expenses,-18.09,34.52,-4.2,62.8,8.69,3.6,14.15,68.28,2.93,20.35,10.63,93.63,-1.4,0.16,-3.22,119.4,-17.16,-13.42,14.76,83.13,Upgrade
9,Operating Expenses,310.27,315.35,344.05,453.94,378.14,305.46,380.13,592.47,344.22,314.59,366.88,580.17,332.41,334.28,315.24,475.62,373.95,361.51,358.44,614.63,Upgrade
10,Operating Income,4.39,7.7,7.84,-42.58,25.94,35.13,9.09,-50.93,11.43,92.19,75.33,-169.41,-62.27,4.43,53.97,-552.08,63.85,24.54,91.14,-166.79,Upgrade
11,Interest Expense,-11.97,-18.06,-17.34,-8.14,-19.15,-27.41,-22.53,-32.15,-45.04,-39.46,-42.37,-52.22,-59.55,-54.62,-51.28,-58.52,-69.51,-58.36,-54.48,-31.7,Upgrade
12,Interest & Investment Income,13.49,19.77,31.26,55.02,30.09,47.89,66.37,49.72,34.4,49.14,96.11,61.15,73.22,83.09,41.53,62.62,32.89,39.75,31.58,673.01,Upgrade
13,Currency Exchange Gain (Loss),-2,2,-,5.35,-1.5,1.5,-,29.15,-5.74,5.74,-,1.33,0.31,-0.31,-,-0.44,-2.51,2.51,-,10.17,Upgrade
14,Other Non Operating Income (Expenses),-6.17,3,0.19,-28.35,16.12,-14.14,-11.38,-90.43,26.17,-5.75,-1.55,-307.96,7.61,14.17,-11.6,-235.38,-12.89,5.58,-9.66,-437.1,Upgrade
15,EBT Excluding Unusual Items,-2.26,14.41,21.96,-18.7,51.5,42.98,41.54,-94.63,21.22,101.86,127.52,-467.11,-40.67,46.77,32.62,-783.81,11.83,14.02,58.58,47.58,Upgrade
16,Impairment of Goodwill,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-7.56,Upgrade
17,Gain (Loss) on Sale of Investments,3.59,-1.2,-2.39,-3.26,1.68,1.05,-1.05,1.91,-3.59,-3.14,-3.93,-1.01,-3.03,-6.29,-3.82,3.48,-0.11,3.31,-31.5,-23.38,Upgrade
18,Gain (Loss) on Sale of Assets,0.03,0.07,0.01,1.2,0.94,0.1,0.27,20.18,11.87,2.24,0.43,-0.81,0.74,3.68,0.18,92.37,1.47,-2.39,-,36.31,Upgrade
19,Asset Writedown,0.17,-0.17,-,0.19,0.41,-0.39,-0.02,-35.08,-3.57,-0.35,0.28,-19.22,19.33,0.2,-0.69,-262.44,-5.65,-4.02,4.02,-131.41,Upgrade
20,Legal Settlements,-,-,-,-2.51,-,-,-,-3.12,-,-,-,-2.78,-,-,-,-6.2,-,-,-,-8.71,Upgrade
21,Other Unusual Items,-15.77,21.14,-61.77,100.65,-0.17,0.17,-,78.48,-2.38,2.38,-,175.12,-,-,-,73.83,0.19,-0.19,-,147.57,Upgrade
22,Pretax Income,-14.25,34.25,-42.19,77.57,54.37,43.91,40.74,-32.26,23.55,102.99,124.3,-315.8,-23.64,44.36,28.3,-882.76,7.72,10.73,31.1,60.4,Upgrade
23,Income Tax Expense,8.87,30.15,14.3,2.69,10.55,-1.27,15.78,-77.93,17.09,33.44,19.53,10.43,5.64,26.3,15.97,-20.64,-14.75,22.24,10.25,57.34,Upgrade
24,Earnings From Continuing Operations,-23.12,4.1,-56.48,74.88,43.82,45.17,24.96,45.67,6.45,69.55,104.77,-326.23,-29.28,18.06,12.33,-862.12,22.48,-11.51,20.85,3.06,Upgrade
25,Minority Interest in Earnings,-2.24,3.47,30.09,-1.4,-1.6,-2.49,-1.01,0.99,-3.89,-3.8,1.65,157.61,0.82,2.41,-1.33,56.75,-3.85,-4.37,5.54,15.74,Upgrade
26,Net Income,-25.36,7.57,-26.4,73.48,42.23,42.68,23.95,46.66,2.56,65.75,106.43,-168.62,-28.45,20.47,11,-805.38,18.63,-15.88,26.39,18.8,Upgrade
27,Net Income to Common,-25.36,7.57,-26.4,73.48,42.23,42.68,23.95,46.66,2.56,65.75,106.43,-168.62,-28.45,20.47,11,-805.38,18.63,-15.88,26.39,18.8,Upgrade
28,Net Income Growth,-,-82.27%,-,57.47%,1550.42%,-35.09%,-77.50%,-,-,221.22%,867.74%,-,-,-,-58.33%,-,-27.25%,-,64.37%,-,Upgrade
29,Shares Outstanding (Basic),3842,5015,4399,5171,4179,4094,4789,4607,4276,4395,4434,7523,47,5325,3666,4392,4392,6113,4399,11900,Upgrade
30,Shares Outstanding (Diluted),3842,5015,4399,5171,4179,4094,4789,4607,4276,4395,4434,7523,47,5325,3666,4392,4392,6113,4399,11900,Upgrade
31,Shares Change (YoY),-8.07%,22.49%,-8.15%,12.25%,-2.26%,-6.85%,8.00%,-38.76%,8934.21%,-17.46%,20.97%,71.30%,-98.92%,-12.90%,-16.66%,-63.10%,0.26%,20.20%,9.58%,1354.59%,Upgrade
32,EPS (Basic),-0.01,0.00,-0.01,0.01,0.01,0.01,0.01,0.01,0.00,0.01,0.02,-0.02,-0.60,0.00,0.00,-0.18,0.00,-0.00,0.01,0.00,Upgrade
33,EPS (Diluted),-0.01,0.00,-0.01,0.01,0.01,0.01,0.01,0.01,0.00,0.01,0.02,-0.02,-0.60,0.00,0.00,-0.18,0.00,-0.00,0.01,0.00,Upgrade
34,EPS Growth,-,-85.53%,-,40.28%,1589.63%,-30.32%,-79.17%,-,-,289.15%,700.00%,-,-,-,-50.00%,-,-27.44%,-,50.00%,-,Upgrade
35,Free Cash Flow,258.29,-456.94,-1327,-215.25,-340.1,440.23,-632.74,1104,-212.91,-915.71,-865.93,784.06,-144.7,-315.9,182.66,1141,-630.87,-372.83,-592.31,2751,Upgrade
36,Free Cash Flow Per Share,0.07,-0.09,-0.30,-0.04,-0.08,0.11,-0.13,0.24,-0.05,-0.21,-0.20,0.10,-3.06,-0.06,0.05,0.26,-0.14,-0.06,-0.13,0.23,Upgrade
37,Dividend Per Share,-,-,-,0.030,-,-,-,0.030,-,-,-,-,-,-,-,-,-,-,-,0.030,Upgrade
38,Dividend Growth,-,-,-,0%,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,200.00%,Upgrade
39,Gross Margin,15.42%,12.42%,13.51%,11.70%,14.80%,13.27%,14.16%,18.13%,9.62%,8.68%,10.87%,8.84%,7.61%,8.50%,11.14%,-1.60%,14.52%,8.46%,17.29%,7.27%,Upgrade
40,Operating Margin,0.21%,0.30%,0.30%,-1.21%,0.95%,1.37%,0.33%,-1.71%,0.31%,1.97%,1.85%,-3.65%,-1.75%,0.11%,1.63%,-11.56%,2.12%,0.54%,3.51%,-2.71%,Upgrade
41,Profit Margin,-1.24%,0.29%,-1.01%,2.09%,1.55%,1.66%,0.87%,1.56%,0.07%,1.40%,2.62%,-3.63%,-0.80%,0.51%,0.33%,-16.87%,0.62%,-0.35%,1.02%,0.31%,Upgrade
42,Free Cash Flow Margin,12.66%,-17.57%,-50.97%,-6.12%,-12.46%,17.15%,-23.03%,36.96%,-5.76%,-19.54%,-21.29%,16.88%,-4.08%,-7.93%,5.51%,23.89%,-20.93%,-8.17%,-22.79%,44.67%,Upgrade
43,EBITDA,95.11,98.19,98.56,48.14,124.74,132.38,107.89,47.87,107.06,190.85,170.56,-73.79,49.39,97.36,165.63,-440.42,173.07,143.23,200.37,-57.56,Upgrade
44,EBITDA Margin,4.66%,3.78%,3.78%,1.37%,4.57%,5.16%,3.93%,1.60%,2.90%,4.07%,4.19%,-1.59%,1.39%,2.44%,5.00%,-9.22%,5.74%,3.14%,7.71%,-0.93%,Upgrade
45,D&A For EBITDA,90.72,90.49,90.72,90.72,98.8,97.26,98.8,98.8,95.63,98.65,95.23,95.63,111.66,92.93,111.66,111.66,109.23,118.69,109.23,109.23,Upgrade
46,EBIT,4.39,7.7,7.84,-42.58,25.94,35.13,9.09,-50.93,11.43,92.19,75.33,-169.41,-62.27,4.43,53.97,-552.08,63.85,24.54,91.14,-166.79,Upgrade
47,EBIT Margin,0.21%,0.30%,0.30%,-1.21%,0.95%,1.37%,0.33%,-1.71%,0.31%,1.97%,1.85%,-3.65%,-1.75%,0.11%,1.63%,-11.56%,2.12%,0.54%,3.51%,-2.71%,Upgrade
48,Effective Tax Rate,-,88.04%,-,3.47%,19.40%,-,38.74%,-,72.60%,32.47%,15.71%,-,-,59.29%,56.44%,-,-,207.30%,32.96%,94.93%,Upgrade
49,Revenue as Reported,2040,2600,2604,3517,2729,2566,2748,2987,3697,4685,4067,4645,3551,3984,3315,4775,3015,4565,2599,6158,Upgrade
