,Fiscal Quarter,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,Q3 2019,Q2 2019,Q1 2019,+20 Quarters
,Period Ending,"Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019","Sep '19 Sep 30, 2019","Jun '19 Jun 30, 2019","Mar '19 Mar 31, 2019",+20 Quarters
0,Operating Revenue,46.07,43.22,44.07,44.98,53.29,42.33,48.71,20.5,-,46.77,53.22,38.43,-,38.22,37.96,31.58,47.53,28.16,27.16,25.88,Upgrade
1,Other Revenue,-,-,10.85,-10.77,-23.56,-,-9.51,9.51,-,-,-,-,-,-,7.05,-,13.46,-,-,-,Upgrade
2,Revenue,46.07,43.22,54.92,34.21,29.72,42.33,39.21,30.01,-,46.77,53.22,38.43,-,38.22,45.01,31.58,60.99,28.16,27.16,25.88,Upgrade
3,Revenue Growth (YoY),54.99%,2.09%,40.07%,14.00%,-,-9.49%,-26.32%,-21.91%,-,22.38%,18.23%,21.69%,-,35.71%,65.73%,22.03%,146.82%,21.79%,58.05%,41.22%,Upgrade
4,Cost of Revenue,5.71,2.77,2.19,2.9,3.93,5.17,1.9,1.05,-,4.47,-0.04,2.43,-,1.12,0.59,0.51,0.51,1.71,0.82,0.53,Upgrade
5,Gross Profit,40.36,40.45,52.73,31.3,25.8,37.17,37.31,28.95,-,42.31,53.25,36,-,37.1,44.42,31.07,60.48,26.46,26.33,25.35,Upgrade
6,"Selling, General & Admin",29.81,33.33,28.85,30.59,31.99,32.52,32.39,20.63,-,29.61,31.53,32.45,-,34.37,31.6,34.77,39.28,20.16,18.61,18.4,Upgrade
7,Other Operating Expenses,10.23,9,9.88,10.65,11.15,8.27,8.87,6.73,-,-11.37,9.64,10.11,-,8.59,-5.63,10.41,9.31,9.11,9.51,8.92,Upgrade
8,Operating Expenses,51.75,54.53,51.15,54.43,55.17,54.24,58.62,38.84,-,33.16,61.56,57.2,-,61.6,43.36,60.81,72.44,40.03,37.78,36.78,Upgrade
9,Operating Income,-11.4,-14.08,1.57,-23.13,-29.37,-17.07,-21.31,-9.89,-,9.14,-8.31,-21.2,-,-24.5,1.07,-29.74,-11.96,-13.57,-11.45,-11.44,Upgrade
10,Interest Expense,-1.49,-1.35,-1.13,-1.37,-1.15,-1.39,-1.49,-3.09,-,-3.65,-5.27,-2.7,-,-2.83,-2.56,-2.91,-2.55,-2.91,-2.43,-2.11,Upgrade
11,Interest & Investment Income,-,-,-,0.16,0.46,-,-,-,-,-,-,-,-,-,-,-,7.51,-,-,-,Upgrade
