,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+7 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+7 Quarters
0,Premiums & Annuity Revenue,5403,5585,4924,3234,3868,4400,3983,2483,2268,2279,3655,2025,2315,2166,3652,1973,2198,2046,3058,1981,Upgrade
1,Total Interest & Dividend Income,2040,741.94,1855,1542,377.17,1540,295.83,1735,829.88,1212,674.45,287.21,1429,518.8,789.82,-13.94,1617,581.95,573.06,101.13,Upgrade
2,Gain (Loss) on Sale of Investments,-665.34,1745,629.06,-342.78,285.16,-420.54,1049,-500.74,-649.13,381.32,-1016,709.77,-874.85,873.75,-313.97,843.75,-323.8,814.94,-119.69,327.35,Upgrade
3,Non-Insurance Activities Revenue,673.27,154.81,316.07,825.95,633.11,742.28,857.29,2602,541.01,54.43,1329,16.26,2244,2060,2027,700.74,500.26,254.25,116.36,-35.78,Upgrade
4,Other Revenue,513.62,516.28,516.28,218.09,465.22,571.01,252.12,144.12,413.82,549.06,258.14,273.98,334.27,424.41,259.35,348.61,288.28,200.01,158.59,172.06,Upgrade
5,Total Revenue,7964,8743,8240,5477,5628,6833,6437,6463,3403,4476,4901,3313,5448,6043,6415,3853,4279,3897,3786,2546,Upgrade
6,Revenue Growth (YoY),41.51%,27.96%,28.00%,-15.25%,65.39%,52.67%,31.35%,95.11%,-37.54%,-25.94%,-23.60%,-14.02%,27.32%,55.06%,69.41%,51.35%,44.24%,39.32%,-8.21%,-6.00%,Upgrade
7,Policy Benefits,5753,6195,5398,2961,3419,3664,3610,1965,2055,2382,3251,1773,2021,2247,2971,1743,1914,1979,2581,1468,Upgrade
8,"Selling, General & Administrative",665.49,720.96,650.95,875.85,561.73,698.08,600.34,793.22,454.02,503.59,491.01,598.17,602.11,582.86,561.51,707.39,671.56,625.28,473.77,797.85,Upgrade
9,Provision for Bad Debts,52.05,1.73,-1.6,-58.71,-24.46,-10.7,11.01,16.65,-23.83,7.56,-7.22,330.63,-315.8,34.46,-38.99,-80.96,138.63,-21.24,21.23,-317.47,Upgrade
10,Non-Insurance Activities Expense,721.29,182.98,340.03,828.93,643.12,786.38,891.67,2649,589.76,101.19,1345,10.96,2186,2011,2018,723.72,514.86,302.03,145.41,-60.77,Upgrade
11,Other Operating Expenses,599.78,486.02,602.7,434.4,901.65,717.1,441.97,342.27,275.58,254.17,356.05,232.38,242.66,217.63,502.78,262.62,264,256.88,307.36,249.23,Upgrade
12,Total Operating Expenses,7733,7645,6990,5112,5473,5882,5555,5849,3350,3248,5436,2955,4735,5093,6014,3625,3503,3142,3528,2547,Upgrade
13,Operating Income,231.03,1098,1250,365.29,155.11,950.64,882.7,614.62,52.73,1227,-534.85,357.12,712.64,949.84,400.37,227.17,776.26,755.21,257.99,-1.16,Upgrade
14,Interest Expense,-91.37,-117.65,-99.55,-142.26,-154.45,-160.52,-140.45,-134.56,-136.62,-118.37,-105.13,-113.83,-125.7,-91.06,-78.83,-67.85,-74.22,-63.72,-34.34,-75.98,Upgrade
15,Earnings From Equity Investments,-,-69.05,69.05,140.5,-,-51.4,51.4,139.43,-,-66.39,66.39,160.81,-,-47.23,47.23,13,27.78,51.58,87.06,61.76,Upgrade
16,Currency Exchange Gain (Loss),-1.41,-0.01,0.45,-0.95,-0.41,2.18,0.05,-1.5,2.6,2.72,0.38,-0.61,0.21,-0.05,0.39,-2.24,-0.77,-1.32,0.38,-0.95,Upgrade
17,Other Non Operating Income (Expenses),-10.2,0.26,-,-,-0.25,-3.97,-0.13,3,0.96,-4.52,0.56,10.52,-14.6,-0.16,4.24,3.9,1.89,-3.93,1.37,3.74,Upgrade
18,EBT Excluding Unusual Items,128.05,911.83,1220,362.58,-0,736.93,793.57,621,-80.33,1041,-572.65,414.02,572.56,811.34,373.4,173.98,730.95,737.81,312.46,-12.59,Upgrade
19,Gain (Loss) on Sale of Investments,-,-,-,-,-,-,-,-,-,-,-,278.28,-,-,-,-,-,-,-,-,Upgrade
20,Gain (Loss) on Sale of Assets,-0.36,-0.28,-0.57,-0.35,-0.03,2.12,-0.13,-0.18,-0.04,0.04,-0.38,-0.97,-0.25,-0.51,-0.14,-0.84,-0.24,-0.54,-0.11,-0.38,Upgrade
21,Asset Writedown,-,-,-,-29.09,-,-,-,-0.23,-,-,-,-0.01,-,-,-,-0.31,-,-,-,-0.01,Upgrade
22,Other Unusual Items,0.76,-4.94,4.18,-6.55,-,-,-,-3.75,-,-,-,-1.31,-,-,-,-4.52,-,-,-,-2.93,Upgrade
23,Pretax Income,128.45,906.61,1224,326.58,-0.03,739.05,793.44,616.84,-80.37,1041,-573.03,690.01,572.3,810.83,373.27,168.31,730.71,737.27,312.35,-15.91,Upgrade
24,Income Tax Expense,87.41,78.9,84.35,124.75,-84.52,23.94,311.29,61.14,-161.43,130.91,-125.58,132.5,79.15,122.07,51.57,-35.73,187.15,139.46,39.16,-21.27,Upgrade
25,Earnings From Continuing Ops.,41.04,827.72,1139,201.83,84.49,715.11,482.15,555.7,81.06,909.82,-447.45,557.51,493.15,688.76,321.7,204.04,543.56,597.81,273.19,5.35,Upgrade
26,Minority Interest in Earnings,61.77,-281.45,-511.09,-125.31,40.75,-271.84,-106.61,-278.69,-41.94,-286.65,105.14,-193.56,-176.33,-199.37,-119.55,-83.81,-205.3,-195.65,-80.32,-43.63,Upgrade
27,Net Income,102.82,546.26,628.18,76.52,125.24,443.27,375.55,277.01,39.13,623.17,-342.31,363.95,316.82,489.39,202.15,120.24,338.26,402.17,192.87,-38.28,Upgrade
28,Net Income to Common,102.82,546.26,628.18,76.52,125.24,443.27,375.55,277.01,39.13,623.17,-342.31,363.95,316.82,489.39,202.15,120.24,338.26,402.17,192.87,-38.28,Upgrade
29,Net Income Growth,-17.90%,23.24%,67.27%,-72.38%,220.09%,-28.87%,-,-23.89%,-87.65%,27.33%,-,202.70%,-6.34%,21.69%,4.81%,-,139.46%,72.84%,-39.06%,-,Upgrade
30,Shares Outstanding (Basic),2304,2304,2304,2304,2305,2304,2304,2305,2303,2304,2304,2303,2304,2304,2305,2306,2304,2303,2304,2303,Upgrade
31,Shares Outstanding (Diluted),2304,2304,2304,2304,2305,2304,2304,2305,2303,2304,2304,2303,2304,2304,2305,2306,2304,2303,2304,2303,Upgrade
32,Shares Change (YoY),-0.02%,0.00%,0.02%,-0.04%,0.08%,-0.02%,0.02%,0.08%,-0.05%,0.03%,-0.06%,-0.10%,-0.00%,0.03%,0.03%,0.10%,-0.00%,-0.02%,0.03%,-0.14%,Upgrade
33,EPS (Basic),0.04,0.24,0.27,0.03,0.05,0.19,0.16,0.12,0.02,0.27,-0.15,0.16,0.14,0.21,0.09,0.05,0.15,0.17,0.08,-0.02,Upgrade
