,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,3687,4195,7907,7108,3100,3465,6559,5419,2885,3829,6334,5260,2313,3106,5425,4164,2948,2182,4393,3905,Upgrade
1,Other Revenue,-35.21,35.21,-,50.59,-23.79,23.79,-,93.94,-62.46,62.46,-,34.18,-13.67,13.67,-,28.61,14.31,-,-,-47.51,Upgrade
2,Revenue,3652,4230,7907,7158,3076,3489,6559,5513,2822,3892,6334,5294,2299,3120,5425,4192,2962,2182,4393,3858,Upgrade
3,Revenue Growth (YoY),18.72%,21.26%,20.55%,29.84%,9.01%,-10.36%,3.55%,4.14%,22.76%,24.73%,16.75%,26.27%,-22.39%,42.97%,23.49%,8.68%,71.72%,4.59%,2.58%,8.67%,Upgrade
4,"Selling, General & Admin",141.27,153.01,148.87,273.79,172.23,138.02,129.47,238.42,168.42,136.56,119.69,278.32,151.68,136.42,112.14,216.69,175.53,201.47,84.1,294.35,Upgrade
5,Provision for Bad Debts,-9.1,3.46,9.03,2.87,-1.69,9.07,1.47,-27.1,5.25,3.92,7.96,13.07,-2.18,5.72,5.31,-9.37,-35.05,-,-4.26,-,Upgrade
6,Other Operating Expenses,3035,2931,6213,5387,2505,2214,4962,3829,2288,2503,4613,3819,1903,1811,3649,2989,2198,1177,3225,2813,Upgrade
7,Total Operating Expenses,3262,3178,6441,5777,2750,2459,5179,4414,2477,2664,4758,4157,2062,1963,3774,3215,2353,1378,3306,3107,Upgrade
8,Operating Income,389.85,1053,1465,1381,326.04,1030,1380,1099,344.62,1227,1575,1137,236.88,1157,1652,977.41,609.41,804.15,1087,750.54,Upgrade
9,Interest Expense,-304.38,-306.04,-323.1,-275.18,-268.65,-270.14,-273.92,-306.41,-309.98,-312.52,-306.36,-354.1,-315.59,-305.54,-253.41,-248.5,-462.63,-450.1,-223.79,-236.67,Upgrade
10,Interest Income,33.75,64.99,71.19,102.32,82,91.54,129.34,100.25,37.83,70.22,112.1,106.22,58.01,151.56,4.41,116.09,83.95,9.13,88.39,-140.85,Upgrade
11,Net Interest Expense,-270.62,-241.05,-251.91,-172.86,-186.65,-178.6,-144.59,-206.16,-272.15,-242.3,-194.26,-247.88,-257.57,-153.97,-249,-132.41,-378.67,-440.97,-135.4,-377.52,Upgrade
12,Income (Loss) on Equity Investments,-,-,-,-,-,-,-,-,-,-,-,-,-,-94.71,94.71,-,-,104.1,-,214.98,Upgrade
13,Currency Exchange Gain (Loss),-0.61,0.61,-,-11.89,10.5,-10.5,-,-6.49,0.91,-0.91,-,0.47,0.39,-0.39,-,6.3,3.15,-,-,-0.42,Upgrade
14,Other Non-Operating Income (Expenses),-6.45,-0.93,-2.86,-1.2,-12.27,-6.11,9.33,-17.4,1.61,1.95,-5.47,-24.66,9.07,5.8,-2.29,-2.41,203.73,-0.29,-2.87,7.38,Upgrade
15,EBT Excluding Unusual Items,112.17,811.22,1211,1195,137.62,834.79,1245,869.24,75,985.94,1376,865.07,-11.24,913.64,1495,848.89,437.61,466.99,948.6,594.96,Upgrade
16,Gain (Loss) on Sale of Investments,-,-,-,-,-,-,-,-3.16,-,-,-,-,-,-,-,-,-,12.2,-,6.85,Upgrade
17,Gain (Loss) on Sale of Assets,-1.84,1.12,1.12,-5.2,0.86,-2.56,0,-3.95,0.75,0.22,0.42,-11.75,0.02,-0.02,-0,-0.62,-0.31,0.26,-0.01,-0.22,Upgrade
18,Asset Writedown,-,-,-,-114.14,-,-,-,-38.67,-,-,-,-7.04,-,-,-,-55.77,-27.89,-,-,-15.63,Upgrade
19,Insurance Settlements,-,-,-,2.81,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
20,Legal Settlements,-,-,-,4.19,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
21,Other Unusual Items,-20.73,10.36,10.37,70.21,-,-,-,33.68,-0.48,0.48,-,27.71,-0.06,0.06,-,17.16,8.58,-,-,-,Upgrade
22,Pretax Income,89.61,822.7,1222,1153,138.48,832.23,1245,857.13,75.27,986.64,1376,873.99,-11.28,913.67,1495,809.65,417.99,479.45,948.59,585.96,Upgrade
23,Income Tax Expense,45.05,148.54,214.73,242.1,29.05,139.4,223.53,115.48,22.94,114.64,224.3,91.55,18.33,95.27,211.47,87.43,49.95,72.84,158.54,89.94,Upgrade
24,Earnings From Continuing Ops.,44.56,674.16,1007,910.81,109.43,692.83,1021,741.65,52.33,871.99,1152,782.44,-29.6,818.4,1283,722.21,368.03,406.61,790.05,496.02,Upgrade
25,Minority Interest in Earnings,21.21,-76.65,-175.36,-209.83,-41.53,-93.82,-181.63,-114.47,-2.74,-193.23,-214.62,-144.78,-20,-123.35,-271.51,-153.42,-86.47,-63.43,-185.8,-132.03,Upgrade
26,Net Income,65.77,597.51,832.1,700.98,67.9,599,839.59,627.17,49.59,678.76,937.11,637.67,-49.6,695.05,1012,568.8,281.56,343.18,604.25,363.99,Upgrade
27,Preferred Dividends & Other Adjustments,-11.75,11.75,-,53.56,-26.93,26.93,-,61.04,-,-,-,93.89,-,-,-,77.93,38.97,38.97,-,70.92,Upgrade
28,Net Income to Common,77.52,585.75,832.1,647.42,94.83,572.08,839.59,566.13,49.59,678.76,937.11,543.77,-49.6,695.05,1012,490.86,242.59,304.22,604.25,293.07,Upgrade
29,Net Income Growth,-3.14%,-0.25%,-0.89%,11.77%,36.93%,-11.75%,-10.41%,-1.65%,-,-2.34%,-7.40%,12.11%,-,102.53%,67.47%,56.27%,238.61%,13.84%,-9.76%,10.60%,Upgrade
30,Shares Outstanding (Basic),4443,4214,4160,3836,4539,4176,4198,3937,4437,4115,4260,3272,4188,4047,3892,2846,3617,3850,3777,3715,Upgrade
31,Shares Outstanding (Diluted),4443,4214,4160,3836,4539,4176,4198,3937,4437,4115,4260,3272,4188,4047,3892,2846,3617,3850,3777,3715,Upgrade
32,Shares Change (YoY),-2.10%,0.90%,-0.89%,-2.58%,2.29%,1.50%,-1.45%,20.31%,5.95%,1.66%,9.44%,14.97%,15.77%,5.13%,3.06%,-23.39%,-2.63%,3.63%,-,-,Upgrade
33,EPS (Basic),0.02,0.14,0.20,0.17,0.02,0.14,0.20,0.14,0.01,0.16,0.22,0.17,-0.01,0.17,0.26,0.17,0.07,0.08,0.16,0.08,Upgrade
34,EPS (Diluted),0.02,0.14,0.20,0.16,0.02,0.14,0.20,0.14,0.01,0.16,0.22,0.16,-0.01,0.17,0.26,0.17,0.07,0.08,0.16,0.08,Upgrade
35,EPS Growth,-4.46%,0.79%,0%,16.59%,63.41%,-13.82%,-9.09%,-14.31%,-,-7.44%,-15.38%,-4.83%,-,117.40%,62.50%,118.68%,117.16%,8.74%,-,-2.46%,Upgrade
