,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,484.92,507.27,774.3,685.58,593.69,575.38,791.98,715.21,834.32,780.7,858.34,573.94,522.56,225.91,478.47,514.62,464.61,522.75,705.61,645.03,Upgrade
1,Short-Term Investments,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,5,Upgrade
2,Trading Asset Securities,74,70,50,0,-,-,0,0,-,30.9,10,100.7,-,2.2,57.84,60.54,70.2,20.15,2,-,Upgrade
3,Cash & Short-Term Investments,558.92,577.27,824.3,685.58,593.69,575.38,791.98,715.21,834.32,811.6,868.34,674.65,522.56,228.11,536.31,575.17,534.82,542.9,707.61,650.03,Upgrade
4,Cash Growth,-5.86%,0.33%,4.08%,-4.14%,-28.84%,-29.11%,-8.79%,6.01%,59.66%,255.78%,61.91%,17.30%,-2.29%,-57.98%,-24.21%,-11.52%,-14.90%,-52.70%,217.05%,182.49%,Upgrade
5,Accounts Receivable,494.26,429.82,366.83,438.35,460.63,440.06,397.7,523.46,623.39,604.46,599.22,755.74,735.66,770.09,665.01,736.24,576.76,652.38,663.94,753.97,Upgrade
6,Other Receivables,12.67,13.86,14.35,20.67,16.17,16.17,204.24,436.12,14.56,14.9,19.39,16.22,14.55,15.83,19.27,25.6,19.43,28.75,19.3,16.22,Upgrade
7,Receivables,506.93,443.68,381.18,459.02,476.8,456.23,601.94,959.58,637.95,619.36,618.6,771.96,750.21,785.92,684.28,761.84,596.19,681.13,683.24,770.19,Upgrade
8,Inventory,306.95,284.42,258.3,265.24,298.13,327.81,366.97,421.74,821.32,963.79,1002,1059,1170,1014,878.76,747.46,705.36,770.85,754.32,864.57,Upgrade
9,Other Current Assets,16.81,11.09,14.71,9.92,12,15.37,11.73,17.84,23.55,70.36,102.4,123.62,122.43,80.2,85.12,77.05,74.19,70.85,63.37,77.08,Upgrade
10,Total Current Assets,1390,1316,1478,1420,1381,1375,1773,2114,2317,2465,2591,2629,2566,2108,2184,2162,1911,2066,2209,2362,Upgrade
11,"Property, Plant & Equipment",446.6,464.8,486.02,510.39,538.66,556.93,586.63,613.72,844.29,859.64,933.61,968.32,998.95,963.15,956.13,763.35,729.8,764.83,655.03,658.58,Upgrade
12,Long-Term Investments,8.58,8.58,9.34,9.34,10.32,11.04,11.04,11.04,10,10,10,10,10,10,-,-,-,-,-,-,Upgrade
13,Goodwill,26.28,26.28,-,-,-,-,-,-,-,452.7,452.7,452.7,1366,1366,1366,1366,1366,1366,1366,1366,Upgrade
14,Other Intangible Assets,199.67,203.34,191.67,195.55,198.52,202.25,206.2,205.24,217.38,218.1,217.93,220.51,104.41,107.3,108.9,111.8,114.28,131.34,134.53,137.58,Upgrade
15,Long-Term Deferred Tax Assets,107.42,113.94,114.25,117.34,84.97,85.66,84.47,103.99,76.8,66.65,34.39,30.07,13.8,14.48,13.55,14.86,11.33,12.32,13.54,13.9,Upgrade
16,Long-Term Deferred Charges,83.57,91.24,102.77,112.29,122.92,139.49,153.7,166.84,197.54,206.51,217.82,223.26,229.94,221.29,196.06,170.89,142.12,112.35,98.65,104.66,Upgrade
17,Other Long-Term Assets,5.6,4.66,8.19,6.47,4.6,3.62,2.81,6.72,56.83,52.08,63.63,56.98,27.97,49.5,46.54,38.1,58.47,54.49,33.44,12.32,Upgrade
18,Total Assets,2267,2229,2391,2371,2341,2374,2817,3222,3720,4331,4521,4591,5317,4840,4872,4627,4333,4507,4510,4655,Upgrade
19,Accounts Payable,329.12,298.93,217.44,278.85,307.21,324.8,349.62,450.96,392.12,415.55,444.88,558.69,474.48,549.66,439.35,404.86,356.21,516.59,306.95,380.12,Upgrade
20,Accrued Expenses,51,48.16,33.32,84.59,42.55,58.29,36.04,71.99,45.82,67.27,48.1,101.65,72.12,82.77,60.71,100.65,66.93,97.33,38.19,90.76,Upgrade
21,Short-Term Debt,29.01,23.01,33.02,35,-,-,234.84,234.75,318.46,397.67,490.8,436.49,419.7,118.45,216.23,173,169.55,157.66,105.14,211.71,Upgrade
22,Current Portion of Long-Term Debt,123.29,91.44,216.61,107.1,92.01,60.05,188.81,267.69,497.77,410.22,411.67,364.91,241.81,198.7,198.73,198.73,149.15,2,2,2,Upgrade
23,Current Portion of Leases,-,39.76,-,41.54,-,37.04,-,43.52,-,45.07,-,49.48,-,45.48,-,-,-,-,-,-,Upgrade
24,Current Income Taxes Payable,11.45,0.17,6.02,1.4,11.79,0.45,14.61,5.12,20.32,1.52,16.62,7.15,24.16,24.88,62.97,51.63,46.3,43.81,68.63,49.67,Upgrade
25,Current Unearned Revenue,28.08,30.81,30.67,28.48,48.86,54.26,73.29,94.38,183.99,154.33,105.69,96.36,86.64,44.79,69.6,60.45,82.98,61.38,46.84,70.51,Upgrade
