,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,251.13,179.85,162.75,288.7,315.75,239.21,180.72,284.44,346.28,246.39,183.95,323.27,348.17,248.61,205.67,358.09,367.76,252.4,131.57,384.1,Upgrade
1,Other Revenue,-16.68,16.68,-,62,-16.74,16.74,-,60.62,-28.98,28.98,-,67.46,-24.79,24.79,-,84.69,-30.72,30.72,-,51.35,Upgrade
2,Revenue,234.45,196.53,162.75,350.7,299.01,255.95,180.72,345.05,317.3,275.37,183.95,390.73,323.38,273.4,205.67,442.78,337.05,283.12,131.57,435.45,Upgrade
3,Revenue Growth (YoY),-21.59%,-23.22%,-9.95%,1.64%,-5.77%,-7.05%,-1.75%,-11.69%,-1.88%,0.72%,-10.56%,-11.75%,-4.05%,-3.43%,56.32%,1.68%,8.96%,9.15%,-25.53%,40.12%,Upgrade
4,Cost of Revenue,131.79,106.27,89.53,182.13,164.38,150.17,105.28,196.09,174.65,158.9,98.29,206.77,176.29,147.83,117.62,257.61,179.96,147.35,70.93,218.98,Upgrade
5,Gross Profit,102.66,90.26,73.22,168.57,134.63,105.78,75.44,148.96,142.65,116.47,85.66,183.96,147.09,125.58,88.04,185.17,157.08,135.77,60.63,216.46,Upgrade
6,"Selling, General & Admin",36.39,34.94,37.86,57.05,46.14,47.57,34.14,50.27,43.07,37.13,34.02,78.56,49.96,39.88,37.35,42.57,50.53,51.17,37.61,90.85,Upgrade
7,Research & Development,20.08,18.8,23.23,24.59,26.08,20.67,20.43,23.01,23.56,19.5,20.07,24.97,24.21,21.52,19.85,27.69,24.55,17.72,14.73,27.27,Upgrade
8,Other Operating Expenses,-12.02,-0.54,-12.55,3.01,-12.1,-5.63,-10.2,9.64,-6.65,-16.54,-6.75,9.28,-6.8,-10.87,-18.54,26.34,-23.57,-12.61,-14.64,16.66,Upgrade
9,Operating Expenses,51.29,56.92,50.59,82.29,66.89,67.67,45.18,87.19,64.91,41.52,48.33,108.25,74.94,51.46,41.9,97.83,54.45,60.12,37.47,133.46,Upgrade
10,Operating Income,51.37,33.34,22.62,86.28,67.74,38.11,30.26,61.77,77.75,74.95,37.33,75.71,72.15,74.12,46.15,87.33,102.63,75.65,23.17,83,Upgrade
11,Interest Expense,-7.53,-,-,-,-3.12,-,-,-,-,-,-,-,-,-,-,-,-,-0,-,-,Upgrade
12,Interest & Investment Income,-,12.71,5.38,23.03,-,19.73,12.91,13.36,18.53,20.3,12.79,15.29,37.81,42.97,13.07,26.48,6.76,12.22,4.96,15.15,Upgrade
13,Currency Exchange Gain (Loss),-0.57,0.57,-,1.08,-2.6,2.6,-,5.36,-2.4,2.4,-,-1.3,0.54,-0.54,-,-3.64,-0.66,0.66,-,0.24,Upgrade
14,Other Non Operating Income (Expenses),8.12,-10.64,8.83,-4.43,4.49,-0.24,-0.15,-8.68,9,-0.92,0.42,-2.42,0.57,-1.12,1.04,1.22,-1.77,-1.58,0.41,-7.84,Upgrade
15,EBT Excluding Unusual Items,51.39,35.98,36.83,105.96,66.51,60.2,43.02,71.82,102.88,96.72,50.54,87.28,111.08,115.42,60.26,111.4,106.97,86.95,28.54,90.55,Upgrade
16,Gain (Loss) on Sale of Investments,26.33,5.53,-19.02,-30.48,-22.46,-5.97,10.51,3.18,-57.61,31.5,-44.36,4.68,43.88,-9.17,22.06,22.28,0.65,-0.05,5.19,-5.84,Upgrade
17,Gain (Loss) on Sale of Assets,0.06,-,-,-0.01,-0.01,-,0.03,-,-,-0.1,-,-,-,0,-,0,71.04,0.03,-,0,Upgrade
18,Asset Writedown,0.09,-0.23,0.21,-0.38,0.39,-0.26,0.25,-0.19,-0.48,0.13,-0.13,-0.2,0.2,-0.65,0.65,-13.27,0,-0,-,-0,Upgrade
19,Legal Settlements,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-2.38,-,-,-,-,Upgrade
20,Other Unusual Items,-12.25,12.25,-,12.24,-0.01,0.01,-,19.1,0.05,-0.05,-,25.05,0.14,-0.14,-,34.57,-0,0,-,45.12,Upgrade
21,Pretax Income,65.62,53.53,18.02,87.34,44.41,53.98,53.81,93.91,44.83,128.21,6.04,116.81,155.3,105.46,82.97,152.59,178.65,86.93,33.73,129.83,Upgrade
22,Income Tax Expense,7.1,11.25,3.33,9.73,0.38,8.03,7.57,11.68,2.24,15.54,-2.04,5.14,20.49,12.1,8.87,22.74,24.91,11,3.25,17.13,Upgrade
23,Earnings From Continuing Operations,58.53,42.28,14.69,77.61,44.03,45.95,46.24,82.23,42.59,112.67,8.08,111.67,134.81,93.36,74.1,129.85,153.75,75.94,30.48,112.7,Upgrade
24,Minority Interest in Earnings,0.02,0.02,0,0.01,0.05,0.09,0.08,0.14,0.08,0.09,-0.07,-0.45,0.13,-0.24,0.03,-5.66,-2.45,-1.37,-1.3,-6.32,Upgrade
25,Net Income,58.54,42.3,14.69,77.63,44.07,46.03,46.32,82.37,42.67,112.76,8.02,111.22,134.94,93.12,74.13,124.19,151.29,74.57,29.18,106.38,Upgrade
26,Net Income to Common,58.54,42.3,14.69,77.63,44.07,46.03,46.32,82.37,42.67,112.76,8.02,111.22,134.94,93.12,74.13,124.19,151.29,74.57,29.18,106.38,Upgrade
