,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,500.04,506.89,466.23,592.18,345.24,406.16,389.33,524.04,543.62,524.74,663.72,817.79,706.86,472.43,439.44,537.92,232.65,174.78,234.31,279.51,Upgrade
1,Trading Asset Securities,767.87,731.81,884.31,865.4,993.46,982.25,1142,1121,1034,1028,941.87,890.67,846.04,989.03,1072,1002,1052,1026,1014,981.53,Upgrade
2,Cash & Short-Term Investments,1268,1239,1351,1458,1339,1388,1532,1645,1577,1553,1606,1708,1553,1461,1511,1540,1285,1201,1249,1261,Upgrade
3,Cash Growth,-5.29%,-10.78%,-11.82%,-11.41%,-15.12%,-10.59%,-4.61%,-3.69%,1.56%,6.26%,6.23%,10.94%,20.85%,21.68%,21.06%,22.12%,415.31%,8.48%,311.68%,242.61%,Upgrade
4,Accounts Receivable,544.15,538.31,536.73,556.73,588.54,547,505.78,517.2,523.95,518.49,480.35,498.33,498.08,463.93,447.37,436.36,498.94,476.12,430.83,464.47,Upgrade
5,Other Receivables,44.49,41.88,46.04,41.47,44.99,47.42,43.08,47.27,44.08,45.04,47.12,43.79,55.35,45.4,45.53,44.05,56.17,52.05,44.22,37.8,Upgrade
6,Receivables,588.65,580.2,582.77,598.2,633.53,594.41,548.86,564.47,568.02,563.53,527.47,542.12,553.43,509.33,492.9,480.41,555.11,528.17,475.05,502.27,Upgrade
7,Inventory,299.84,288.43,267.44,275.63,313.9,326.28,302.44,292.98,332.4,346.83,327.19,303.6,344.04,311.18,229.1,216.68,308.55,314.71,296.62,278.04,Upgrade
8,Other Current Assets,80.28,82.05,104.11,71.08,72.44,71.96,40.31,7.36,9.24,8.54,13.28,16.61,18.06,15.55,15.71,248.5,19.66,28.36,26.19,24.77,Upgrade
9,Total Current Assets,2237,2189,2305,2402,2359,2381,2423,2510,2487,2472,2474,2571,2468,2298,2249,2486,2168,2072,2046,2066,Upgrade
10,"Property, Plant & Equipment",607.29,603.55,571.59,527.33,497.13,487.67,482.21,461,419.51,388.89,379.56,342.89,338.61,342.07,344.51,342.14,377.43,371.18,384.17,375.29,Upgrade
