,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,4103,3762,2893,3776,4194,4229,4652,4328,3884,3907,4211,5112,6118,5580,5323,5077,5814,6106,6761,5545,5100,Upgrade
1,Market Cap Growth,-11.04%,-11.04%,-37.81%,-12.75%,8.00%,8.24%,10.48%,-15.34%,-36.52%,-29.98%,-20.88%,0.69%,5.23%,-8.62%,-21.28%,-8.44%,13.99%,52.83%,62.01%,22.50%,57.18%,Upgrade
2,Enterprise Value,2836,2524,1543,2318,2856,2841,3121,2683,2307,2355,2606,3404,4565,4119,3811,3610,4596,4970,5582,5357,4912,Upgrade
3,Last Close Price,3.61,3.29,2.52,3.21,3.53,3.56,3.84,3.48,3.10,3.12,3.36,3.91,4.68,4.27,4.07,3.80,4.35,4.57,5.06,4.12,3.79,Upgrade
4,PE Ratio,21.41,19.48,16.19,20.70,19.60,19.33,21.40,15.23,15.80,14.23,11.48,14.72,14.80,13.09,12.02,11.97,15.33,16.90,23.42,19.79,18.66,Upgrade
5,Forward PE,-,21.68,21.68,21.68,21.68,21.68,21.68,21.68,21.68,21.68,21.68,21.68,21.68,21.68,21.68,21.68,21.68,21.68,24.86,21.55,20.28,Upgrade
6,PS Ratio,4.38,3.98,2.87,3.53,3.86,3.91,4.23,3.87,3.46,3.35,3.59,4.36,5.13,4.48,4.23,4.00,4.87,5.14,5.83,4.88,4.32,Upgrade
7,PB Ratio,1.43,1.31,1.03,1.31,1.45,1.50,1.64,1.48,1.35,1.39,1.52,1.80,2.16,2.05,2.06,1.95,2.24,2.48,2.92,2.43,2.26,Upgrade
8,P/TBV Ratio,1.39,1.39,1.09,1.39,1.54,1.60,1.75,1.58,1.44,1.47,1.62,1.92,2.30,2.19,2.21,2.08,2.47,2.80,3.34,2.78,2.60,Upgrade
9,P/FCF Ratio,47.76,43.79,-,-,43.45,72.73,-,-,24.64,15.18,19.37,-,32.76,28.27,22.05,-,23.17,33.94,-,-,37.95,Upgrade
10,P/OCF Ratio,14.26,14.26,-,13.22,18.37,24.44,-,-,13.60,10.65,14.56,-,27.78,24.78,19.05,-,19.75,25.57,32.54,-,20.75,Upgrade
11,EV/Sales Ratio,3.00,2.67,1.53,2.17,2.63,2.63,2.84,2.40,2.06,2.02,2.22,2.91,3.83,3.31,3.03,2.85,3.85,4.19,4.81,4.72,4.16,Upgrade
12,EV/EBITDA Ratio,12.13,10.95,6.27,9.22,11.06,12.21,12.86,9.64,8.08,7.86,8.85,11.58,15.04,13.04,11.01,10.36,14.14,15.50,18.74,18.45,17.38,Upgrade
13,EV/EBIT Ratio,14.65,13.03,7.35,10.79,12.84,14.36,15.01,10.96,9.16,8.86,10.02,13.13,17.03,14.72,12.29,11.58,15.92,17.47,21.33,21.06,19.91,Upgrade
14,EV/FCF Ratio,33.00,29.37,-,-,29.59,48.85,-,-,14.63,9.15,11.99,-,24.44,20.86,15.79,-,18.32,27.62,-,-,36.55,Upgrade
15,Asset Turnover,0.28,0.24,0.19,0.42,0.36,0.30,0.21,0.41,0.38,0.33,0.22,0.48,0.42,0.36,0.27,0.58,0.47,0.40,0.19,0.64,Upgrade,
16,Inventory Turnover,1.66,1.79,1.53,1.32,2.47,2.05,1.91,1.41,2.51,2.06,1.89,1.25,2.55,2.15,2.19,2.11,3.92,2.31,1.93,0.99,2.92,Upgrade
17,Quick Ratio,4.14,4.14,4.22,4.17,4.09,4.05,4.17,4.51,4.15,4.26,4.29,4.89,4.53,4.81,4.94,5.81,3.83,4.34,3.61,3.73,3.47,Upgrade
18,Current Ratio,4.99,4.99,5.08,4.97,4.78,4.85,5.01,5.25,4.71,4.94,5.01,5.67,5.17,5.64,5.76,6.52,4.72,5.12,4.33,4.43,4.06,Upgrade
19,Return on Equity (ROE),8.23%,5.95%,2.04%,10.88%,6.24%,6.40%,6.39%,11.56%,6.09%,16.06%,1.14%,16.10%,20.33%,14.38%,11.38%,20.52%,25.74%,13.22%,5.38%,20.52%,Upgrade,
20,Return on Assets (ROA),3.88%,2.51%,1.67%,6.39%,5.08%,2.83%,2.21%,4.55%,5.84%,5.67%,2.80%,5.77%,5.80%,6.15%,3.74%,7.16%,8.91%,6.74%,2.08%,7.59%,Upgrade,
