,Fiscal Quarter,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,+20 Quarters
,Period Ending,"Dec '24 Dec 31, 2024","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020",+20 Quarters
0,Operating Revenue,1034,1162,1049,1136,1124,1197,1085,1067,1048,1246,1141,1226,1005,1127,1149,1128,1097,1085,1066,863.3,Upgrade
1,Other Revenue,-,-56.96,56.96,-,155.61,-84.63,84.63,-,157.85,-88.12,88.12,-,128.66,-66.61,66.61,-,104.85,-46.4,46.4,-,Upgrade
2,Revenue,1034,1105,1106,1136,1280,1113,1169,1067,1206,1158,1229,1226,1134,1061,1216,1128,1202,1039,1112,863.3,Upgrade
3,Revenue Growth (YoY),-19.20%,-0.67%,-5.41%,6.52%,6.11%,-3.94%,-4.87%,-12.96%,6.37%,9.20%,1.12%,8.66%,-5.67%,2.09%,9.31%,30.65%,16.20%,23.51%,26.19%,-24.50%,Upgrade
4,Cost of Revenue,1400,959.8,939.54,941.69,1083,943.46,981.15,889.41,1004,953.59,1033,1024,968.18,861.2,1012,932.29,1107,847.83,904.44,708.66,Upgrade
5,Gross Profit,-365.49,145.43,166.51,194.63,197.13,169.18,188.18,177.39,202.47,204.67,195.85,201.37,165.58,199.49,203.67,195.59,94.77,191.19,207.63,154.63,Upgrade
6,"Selling, General & Admin",-250.3,88.13,64.19,97.98,78.96,88.41,92.43,86,88.82,88.26,83.16,105.17,65.06,96.35,85.09,108.83,11.75,95.49,97.74,100.9,Upgrade
7,Research & Development,-123.85,39.32,44.7,39.83,50.72,40.03,42.39,42.48,42.1,56.91,46.92,40.31,48.25,52.29,42.84,31.97,28.06,45.49,40.29,23.39,Upgrade
8,Other Operating Expenses,13.68,-15.41,3.07,-1.35,20.39,-7,0.72,-1.75,25.68,4.3,-3.21,-2.89,-4.54,2.25,0.79,0.54,-5.12,-2.91,2.12,1.29,Upgrade
9,Operating Expenses,-369.4,105.77,127.19,136.44,163.14,118.91,147.38,121.01,164.87,149.64,143.79,142.58,109.22,148.42,151.62,136.76,10.11,156.66,152.67,125.58,Upgrade
10,Operating Income,3.91,39.66,39.32,58.19,33.99,50.27,40.79,56.38,37.59,55.03,52.06,58.79,56.36,51.07,52.05,58.83,84.66,34.53,54.97,29.06,Upgrade
11,Interest Expense,-3.51,-12.46,-11.73,-10.29,-15.16,-13.46,-12.57,-12.22,-13.96,-13.63,-14.65,-13.81,-17.47,-14.41,-17.79,-15.27,-16.74,-18.46,-18.79,-20.59,Upgrade
12,Interest & Investment Income,34.48,1.19,1.01,1.31,1.59,1.04,1.45,0.98,1.27,1.26,0.51,0.76,2.95,0.35,0.51,0.86,0.5,0.92,1.5,0.86,Upgrade
13,Currency Exchange Gain (Loss),-,-0.66,0.66,-,0.25,-0.36,0.36,-,1.59,0.01,-0.01,-,-0.8,0.09,-0.09,-,-0.69,-0.6,0.6,-,Upgrade
14,Other Non Operating Income (Expenses),2.41,-0.29,1.65,-0.2,-4.77,0.26,2.24,2.05,-4.04,1.6,-2.08,-0.27,-0.02,2.39,-4.34,0.22,-5.15,5.46,-0.59,-2.13,Upgrade
15,EBT Excluding Unusual Items,37.29,27.44,30.92,49.01,15.9,37.75,32.28,47.19,22.45,44.27,35.83,45.47,41.02,39.47,30.34,44.62,62.58,21.85,37.69,7.2,Upgrade
16,Impairment of Goodwill,-,-,-,-,-,-,-,-,-1.79,-,-,-,-0.15,-,-,-,-,-,-,-,Upgrade
17,Gain (Loss) on Sale of Investments,-0.38,0.89,-0.51,-,-,-,-,-,-,-,-,-,-0.16,-,-,-,-,-,-,-,Upgrade
18,Gain (Loss) on Sale of Assets,-2.88,-0.01,2.86,0.03,0.22,0.04,0.03,-,-0,0.18,-0.01,-0.01,-0.16,-0.01,0.01,0.02,-0.03,0.14,0.26,0.07,Upgrade
19,Asset Writedown,5.05,-5.05,-0,-,-1.07,0.38,0.79,-,-0.48,0.02,-0.02,-,-0.36,-0.29,-0.24,0.09,-1.51,0.36,-0.41,-,Upgrade
20,Legal Settlements,-,-,-,-,-,0.02,-0.02,-,-,0.02,-0.02,-,-,0.04,-0.04,-,-,0.11,-0.11,-,Upgrade
21,Other Unusual Items,-,-3.75,3.23,0.52,45.28,-2.68,2.68,-,28.08,-1.03,1.03,-,-2.77,-4.08,4.08,-,-4.05,-0.63,0.63,-,Upgrade
22,Pretax Income,39.08,19.52,36.5,49.56,60.47,35.5,35.76,47.19,48.29,43.46,36.81,45.46,37.41,35.12,34.16,44.73,56.98,21.83,38.06,7.27,Upgrade
23,Income Tax Expense,66.43,5.5,3.08,7.57,4.31,1.33,6.87,7.41,3.37,0.79,4.52,7.73,4.79,3.46,6.29,7.91,13.24,-5.43,5.63,4.92,Upgrade
24,Earnings From Continuing Operations,-27.35,14.02,33.41,41.99,56.16,34.17,28.89,39.78,44.93,42.67,32.29,37.73,32.62,31.66,27.87,36.82,43.74,27.27,32.43,2.35,Upgrade
25,Minority Interest in Earnings,48.43,-10.5,-18.36,-19.57,-31.79,-18.03,-18.71,-17.66,-25.01,-24.5,-22.21,-19.65,-19.91,-19.78,-18.92,-22.59,-27.59,-18.93,-19.56,-11.96,Upgrade
26,Net Income,21.08,3.52,15.05,22.42,24.37,16.14,10.18,22.11,19.91,18.17,10.08,18.08,12.72,11.88,8.96,14.23,16.15,8.33,12.87,-9.62,Upgrade
27,Net Income to Common,21.08,3.52,15.05,22.42,24.37,16.14,10.18,22.11,19.91,18.17,10.08,18.08,12.72,11.88,8.96,14.23,16.15,8.33,12.87,-9.62,Upgrade
28,Net Income Growth,-13.49%,-78.18%,47.87%,1.38%,22.36%,-11.16%,0.99%,22.34%,56.60%,52.93%,12.55%,27.03%,-21.26%,42.57%,-30.43%,-,5.35%,810.75%,454.89%,-,Upgrade
29,Shares Outstanding (Basic),231,231,231,231,231,231,231,231,231,231,231,231,231,231,231,231,232,231,230,231,Upgrade
30,Shares Outstanding (Diluted),231,231,231,231,231,231,231,231,231,231,231,231,231,231,231,231,232,231,230,231,Upgrade
31,Shares Change (YoY),0.06%,-0.06%,0.10%,-0.08%,0.10%,-0.12%,-0.07%,0.10%,-0.06%,0.02%,0.10%,-0.06%,-0.23%,0.10%,0.21%,-0.08%,0.34%,0.95%,-0.01%,0.04%,Upgrade
32,EPS (Basic),0.09,0.02,0.07,0.10,0.11,0.07,0.04,0.10,0.09,0.08,0.04,0.08,0.06,0.05,0.04,0.06,0.07,0.04,0.06,-0.04,Upgrade
33,EPS (Diluted),0.09,0.02,0.07,0.10,0.11,0.07,0.04,0.10,0.09,0.08,0.04,0.08,0.06,0.05,0.04,0.06,0.07,0.04,0.06,-0.04,Upgrade
34,EPS Growth,-13.55%,-78.17%,47.72%,1.46%,22.24%,-11.06%,1.06%,22.22%,56.69%,52.90%,12.44%,27.11%,-21.08%,42.43%,-30.57%,-,4.99%,802.20%,454.98%,-,Upgrade
35,Free Cash Flow,-,-73.39,106.34,-80.84,122.68,90.48,-25.85,-87.6,130.4,96.43,49.65,-24.55,116.89,19.86,82.6,-30.42,208.97,77.39,23.11,-79.53,Upgrade
