,Fiscal Quarter,Current,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Dec '24 Dec 31, 2024","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020",+20 Quarters
0,Market Capitalization,2430,2617,2225,1836,2070,2566,2513,2760,2707,2578,2271,2626,2370,2559,2197,2268,2238,2033,2287,2317,1908,Upgrade
1,Market Cap Growth,1.98%,1.98%,-11.49%,-33.47%,-23.55%,-0.45%,10.68%,5.10%,14.23%,0.72%,3.36%,15.78%,5.88%,25.91%,-3.94%,-2.09%,17.31%,12.10%,28.24%,16.63%,-9.43%,Upgrade
2,Enterprise Value,4239,4427,3931,3589,3720,4291,4369,4293,4392,4262,3992,4398,4072,4228,3906,4015,3873,3667,4017,3986,3376,Upgrade
3,Last Close Price,10.52,11.33,9.63,7.95,8.86,10.99,10.76,11.82,11.51,10.96,9.65,11.17,10.08,10.88,9.34,9.64,9.52,8.64,9.72,9.85,8.11,Upgrade
4,PE Ratio,39.15,42.16,34.03,23.55,28.31,35.25,36.77,39.22,38.52,38.92,38.46,49.79,45.90,53.56,42.89,47.59,43.39,73.28,84.95,118.81,-,Upgrade
5,PS Ratio,0.55,0.60,0.48,0.40,0.44,0.55,0.55,0.60,0.58,0.53,0.48,0.56,0.51,0.56,0.48,0.49,0.50,0.48,0.56,0.60,0.53,Upgrade
6,PB Ratio,3.48,1.79,1.52,1.27,1.41,1.77,1.91,2.11,2.21,2.17,1.80,2.14,1.97,2.17,1.87,1.99,1.98,1.86,2.17,2.21,1.86,Upgrade
7,P/TBV Ratio,6.00,6.00,5.10,4.19,4.64,6.08,6.42,7.39,7.31,7.45,7.04,8.69,8.16,9.47,8.84,9.66,9.99,9.77,11.80,12.64,11.31,Upgrade
8,P/FCF Ratio,-,-,-,7.69,-,25.74,23.39,-,-,10.23,9.52,16.23,-,13.55,7.82,6.70,-,8.84,124.80,-16.80,-,Upgrade
9,P/OCF Ratio,-,-,-,5.36,-,13.84,16.09,-,-,8.99,7.87,11.94,-,10.42,6.92,5.82,-,7.13,20.70,-34.48,-,Upgrade
10,EV/Sales Ratio,0.97,1.01,0.85,0.77,0.79,0.93,0.96,0.93,0.94,0.88,0.84,0.95,0.88,0.93,0.85,0.88,0.86,0.87,0.99,1.04,0.93,Upgrade
11,EV/EBITDA Ratio,18.56,19.26,15.13,13.27,13.75,15.96,16.04,15.52,15.27,14.73,12.98,14.47,13.42,13.93,11.76,12.81,12.23,12.88,17.12,16.57,14.82,Upgrade
