,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+17 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+17 Quarters
0,Market Capitalization,2006,1636,1782,2174,2352,2147,2225,2406,2774,2503,2690,2605,2224,1498,1386,1238,1496,1604,1574,1718,1638,Upgrade
1,Market Cap Growth,-23.80%,-23.80%,-19.91%,-9.64%,-15.21%,-14.22%,-17.29%,-7.64%,24.73%,67.09%,94.08%,110.42%,48.66%,-6.61%,-11.94%,-27.94%,-8.67%,-6.31%,5.35%,-0.41%,26.19%,Upgrade
2,Enterprise Value,1955,1634,1740,2146,2370,2179,2231,2403,2783,2521,2703,2588,2183,1430,1324,1170,1429,1543,1508,1652,1568,Upgrade
3,Last Close Price,20.06,16.36,17.82,21.45,23.21,21.18,21.95,23.40,26.98,24.34,26.16,25.05,21.39,14.41,13.33,11.91,14.39,15.43,15.14,16.43,15.67,Upgrade
4,PE Ratio,44.64,36.63,38.80,40.24,-,30.23,28.87,36.31,51.96,66.20,123.11,177.72,-,257.30,845.81,180.13,-,72.02,57.31,57.59,52.78,Upgrade
5,PS Ratio,2.94,2.41,2.64,3.18,3.38,3.03,3.11,3.37,3.88,3.53,4.18,4.26,3.98,3.22,3.33,3.47,4.60,4.45,3.47,3.60,3.34,Upgrade
6,PB Ratio,3.47,2.75,3.09,3.67,4.08,3.71,3.98,4.26,5.05,4.64,5.26,4.92,4.22,2.84,2.66,2.40,2.94,3.09,3.06,3.34,3.20,Upgrade
7,P/TBV Ratio,3.37,3.37,3.80,4.50,5.04,4.57,4.94,5.26,6.28,5.86,6.69,6.21,5.35,3.59,3.40,3.08,3.75,3.92,3.90,4.26,4.09,Upgrade
8,P/FCF Ratio,18.02,14.69,-,22.47,25.94,38.27,72.31,75.29,12848.72,-,-35.46,-,-,-,-,-,68.11,93.48,-1230.40,-,-233.93,Upgrade
9,P/OCF Ratio,12.07,12.07,17.49,18.21,21.06,28.71,44.55,51.56,174.05,-164.42,-50.39,-,-,-,44.57,-,32.12,48.33,72.39,82.94,62.70,Upgrade
10,EV/Sales Ratio,2.88,2.41,2.57,3.14,3.41,3.08,3.12,3.37,3.90,3.56,4.20,4.23,3.90,3.07,3.18,3.28,4.39,4.28,3.33,3.46,3.20,Upgrade
11,EV/EBITDA Ratio,24.38,20.37,22.43,25.64,27.19,20.80,21.69,27.10,39.32,46.87,66.79,69.22,61.23,48.03,49.69,37.30,-,36.98,30.32,34.64,31.44,Upgrade
12,EV/EBIT Ratio,32.49,27.15,30.22,33.58,-,25.62,26.79,34.90,54.45,73.48,127.61,139.60,-,126.39,149.05,84.61,-,60.31,44.10,49.86,43.64,Upgrade
13,EV/FCF Ratio,17.56,14.67,-,22.18,26.14,38.84,72.49,75.20,12890.28,-,-35.64,-,-,-,-,-,65.06,89.93,-1178.79,-,-223.98,Upgrade
