,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+17 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+17 Quarters
0,Operating Revenue,208.33,172.08,138.93,143.62,205.67,178.29,152.23,149.59,216.04,172.57,153.46,143.42,147.58,144,100.86,62.16,94.59,87.89,69.35,101.53,Upgrade
1,Other Revenue,-8.31,8.31,-,16.12,-8.88,8.88,-,22.61,-11.93,11.93,-,23.46,-9.21,9.21,-,11.15,-5.33,5.33,-,7.28,Upgrade
2,Revenue,200.02,180.38,138.93,159.74,196.8,187.16,152.23,172.2,204.11,184.5,153.46,166.89,138.37,153.21,100.86,73.31,89.26,93.22,69.35,108.82,Upgrade
3,Revenue Growth (YoY),1.64%,-3.62%,-8.74%,-7.24%,-3.58%,1.45%,-0.80%,3.18%,47.51%,20.42%,52.16%,127.63%,55.02%,64.34%,45.43%,-32.63%,-50.85%,-20.35%,-16.74%,5.03%,Upgrade
4,Cost of Revenue,145.34,134.06,98.34,131.71,146.82,140.41,114.03,129.17,161.15,154.73,132.57,143.4,109.28,129.05,82.36,70.4,63.22,63.22,49.09,80.35,Upgrade
5,Gross Profit,54.68,46.32,40.6,28.03,49.98,46.75,38.2,43.03,42.96,29.76,20.89,23.49,29.09,24.16,18.5,2.92,26.04,30,20.26,28.47,Upgrade
6,"Selling, General & Admin",18.98,16.99,13.11,21.75,14.49,13.62,9.41,16.89,10.9,10.17,9.05,10.51,9.43,9.35,8.79,0.48,11.93,12.85,11.24,14.95,Upgrade
7,Research & Development,7.99,6.99,7.88,9.08,8.12,6.64,7.2,9.82,6.14,6.45,5.82,7.17,5.74,6.25,5.59,7.2,5.5,4.93,5.14,6.93,Upgrade
8,Other Operating Expenses,-1.18,1.3,1.23,2.71,0.93,0.93,0.56,2.35,0.77,-0.48,1.18,3.33,2.27,0.38,0.28,2.43,0.62,0.11,0.72,1.53,Upgrade
9,Operating Expenses,26.66,28.59,21.84,32.37,24.55,22.67,15.95,29.74,19.32,20.1,16.37,27,18.57,17.14,15.51,12.12,17.95,18.05,16.45,26.74,Upgrade
10,Operating Income,28.03,17.73,18.76,-4.35,25.43,24.08,22.25,13.29,23.64,9.66,4.52,-3.51,10.52,7.01,2.99,-9.21,8.09,11.96,3.81,1.73,Upgrade
11,Interest Expense,-0.96,-1,-0.9,-0.84,-0.89,-0.82,-0.91,-0.93,-0.94,-0.75,-0.61,-0.61,-0.34,-0.6,-0.5,-0.45,-0.46,-0.76,-1,-1.05,Upgrade
12,Interest & Investment Income,1.26,1.08,0.67,0.71,0.37,0.56,0.19,0.32,0.24,0.1,0.18,1.12,0.09,0.54,0.94,1.17,0.28,0.06,0.1,0.45,Upgrade
13,Currency Exchange Gain (Loss),-1.68,1.68,-,4.83,-6.79,6.79,-,14.26,-5.86,5.86,-,-7.12,2.44,-2.44,-,-5.78,-2.05,2.05,-,2.14,Upgrade
14,Other Non Operating Income (Expenses),-0.2,-0.76,0.39,-6.1,5.46,2.01,-2.3,-14.46,15.02,0.71,-1.66,2.67,-2.69,0.09,-0.42,1.38,-1.57,-1.49,1.32,-4.91,Upgrade
15,EBT Excluding Unusual Items,26.45,18.74,18.92,-5.74,23.58,32.62,19.23,12.48,32.1,15.58,2.44,-7.45,10.01,4.6,3.01,-12.88,4.3,11.81,4.24,-1.64,Upgrade
16,Gain (Loss) on Sale of Investments,0.7,-,-,-0.27,-,-,-,-,-,-,-,-,-,-,-,0.13,0.57,0.47,-0.96,4.1,Upgrade
17,Gain (Loss) on Sale of Assets,0,-0,-,-0.07,-0.01,-0,-,-0.07,-0,-0.02,0.01,-0.02,-,-,-,-0.02,-,-,-,-0.02,Upgrade
18,Asset Writedown,-6.37,-,-,-,-,-,-,-,-,-,-,0.07,-0.07,0.01,-0.01,0.3,-0.3,-,-,3.52,Upgrade
19,Other Unusual Items,-0.12,0.12,-0,1.38,0.01,-0.01,-,1.61,0,-,-,2.67,-,-,-,2.06,-,-,-,1.03,Upgrade
20,Pretax Income,20.65,18.86,18.92,-4.7,23.58,32.61,19.23,14.02,32.1,15.56,2.45,-4.73,9.94,4.61,3,-10.42,4.57,12.27,3.27,7,Upgrade
21,Income Tax Expense,3.55,3.68,2.55,-1.82,4.5,9.05,3.34,3.16,4.92,2.32,-0.52,-4.06,2.2,-0.02,-0,-0.62,0.16,1.64,0.52,1.15,Upgrade
22,Earnings From Continuing Operations,17.11,15.18,16.37,-2.88,19.08,23.56,15.9,10.86,27.18,13.23,2.97,-0.66,7.74,4.62,3,-9.8,4.4,10.64,2.75,5.86,Upgrade
23,Minority Interest in Earnings,-0.08,-0.33,-0.49,-0.22,-0.8,-0.6,-0.26,3.29,-2.86,-1.07,-0.21,-0.77,0.62,0.35,-0.24,-0.47,-0.23,-0.43,-0.32,-0.4,Upgrade
24,Net Income,17.03,14.85,15.88,-3.1,18.29,22.96,15.64,14.15,24.32,12.16,2.76,-1.43,8.36,4.97,2.77,-10.27,4.18,10.2,2.43,5.46,Upgrade
25,Net Income to Common,17.03,14.85,15.88,-3.1,18.29,22.96,15.64,14.15,24.32,12.16,2.76,-1.43,8.36,4.97,2.77,-10.27,4.18,10.2,2.43,5.46,Upgrade
26,Net Income Growth,-6.87%,-35.30%,1.59%,-,-24.81%,88.76%,466.83%,-,190.93%,144.70%,-0.25%,-,100.18%,-51.29%,13.59%,-,-55.43%,-18.82%,-33.07%,-24.97%,Upgrade
27,Shares Outstanding (Basic),100,99,99,99,101,100,98,101,103,107,92,89,108,101,92,77,102,73,122,105,Upgrade
28,Shares Outstanding (Diluted),100,99,99,99,101,100,98,101,103,107,92,89,108,101,92,77,102,73,122,105,Upgrade
29,Shares Change (YoY),-1.20%,-1.17%,1.59%,-2.08%,-1.41%,-6.36%,6.28%,13.24%,-5.06%,5.71%,-0.25%,15.80%,5.96%,39.18%,-24.28%,-26.78%,3.98%,-34.87%,33.86%,15.45%,Upgrade
