,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,6381,6684,5596,6402,6956,7186,7217,7835,8431,5450,6632,9173,6443,4853,5429,4226,5094,5784,5638,5607,5240,Upgrade
1,Market Cap Growth,-6.99%,-6.99%,-22.46%,-18.29%,-17.49%,31.86%,8.83%,-14.60%,30.84%,12.28%,22.16%,117.08%,26.49%,-16.09%,-3.71%,-24.63%,-2.79%,27.91%,18.83%,2.00%,20.46%,Upgrade
2,Enterprise Value,5061,5904,4679,5670,6224,6571,6408,6231,6828,4002,5110,7772,5042,3423,4051,2853,3721,4396,4187,4357,3991,Upgrade
3,Last Close Price,6.10,6.39,5.35,6.01,6.53,6.75,6.78,7.30,7.86,5.08,6.18,8.48,5.96,4.49,5.02,3.88,4.68,5.31,5.18,5.05,4.72,Upgrade
4,PE Ratio,18.29,19.16,16.72,19.04,21.22,26.78,29.66,36.72,44.19,38.05,47.00,65.29,45.99,41.88,48.92,38.19,48.00,38.97,32.23,24.16,20.88,Upgrade
5,Forward PE,-,24.15,24.15,24.15,24.15,24.15,24.15,24.15,24.15,24.15,24.15,24.15,24.15,24.15,24.15,24.15,24.15,24.15,24.15,24.15,24.15,Upgrade
6,PS Ratio,4.09,4.28,3.55,3.98,4.36,4.88,5.06,6.35,7.54,4.93,6.01,8.31,5.85,4.60,5.59,4.43,5.61,5.76,5.09,4.27,3.69,Upgrade
7,PB Ratio,1.66,1.73,1.59,1.69,1.72,1.88,1.85,1.90,2.24,1.47,-,2.86,2.12,1.60,2.07,1.60,1.98,2.25,2.22,2.14,2.04,Upgrade
8,P/TBV Ratio,1.81,1.81,1.68,1.71,1.75,1.91,1.88,1.93,2.27,1.50,-,2.91,2.16,1.63,2.12,1.64,2.03,2.29,2.25,2.17,2.07,Upgrade
9,P/FCF Ratio,31.62,33.13,-,18.21,19.67,18.68,19.19,23.60,24.45,23.62,48.14,47.10,-,41.26,26.62,-,21.52,16.31,18.41,16.50,16.45,Upgrade
10,P/OCF Ratio,18.99,18.99,16.73,17.01,18.18,16.71,17.19,21.25,22.40,20.99,37.48,39.18,51.11,35.32,24.37,-,20.32,15.48,17.65,15.87,15.69,Upgrade
11,PEG Ratio,0.97,0.97,0.97,0.97,0.97,0.97,0.97,0.97,0.97,0.97,0.97,0.97,0.97,0.97,0.97,0.97,0.97,0.97,0.97,0.97,0.97,Upgrade
12,EV/Sales Ratio,3.24,3.78,2.97,3.52,3.90,4.46,4.50,5.05,6.10,3.62,4.63,7.04,4.58,3.24,4.17,2.99,4.10,4.38,3.78,3.32,2.81,Upgrade
13,EV/EBITDA Ratio,13.98,16.26,13.08,15.85,17.92,21.75,23.73,26.64,31.86,26.11,32.20,49.91,31.82,27.42,32.95,22.84,-,19.25,16.96,13.76,11.96,Upgrade
14,EV/EBIT Ratio,15.60,17.99,14.45,17.55,19.86,24.42,27.09,30.90,37.62,33.37,41.33,64.73,41.64,39.94,49.40,34.96,-,24.23,20.94,16.20,13.96,Upgrade
15,EV/FCF Ratio,25.08,29.26,-,16.13,17.60,17.08,17.04,18.77,19.80,17.35,37.10,39.90,-,29.10,19.86,-,15.72,12.40,13.68,12.82,12.53,Upgrade
16,Debt / Equity Ratio,0.00,0.00,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.01,0.01,0.01,0.01,-,Upgrade
17,Debt / EBITDA Ratio,0.01,0.01,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.20,0.28,0.12,-,Upgrade
18,Debt / FCF Ratio,0.01,0.01,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.15,0.10,0.12,0.11,-,Upgrade
19,Asset Turnover,0.28,0.34,0.43,0.39,0.28,0.33,0.41,0.30,-,-,0.39,0.37,0.33,0.27,0.47,0.36,0.24,0.25,0.41,0.51,Upgrade,
20,Inventory Turnover,1.58,1.34,1.66,2.14,1.68,1.51,2.35,2.26,1.88,-,-,1.73,1.62,1.15,0.90,1.45,1.22,0.69,0.75,1.14,1.38,Upgrade
21,Quick Ratio,5.57,5.57,3.74,4.19,3.83,3.37,2.98,3.76,4.72,9.08,-,8.05,10.85,10.22,9.07,8.93,8.50,8.19,8.61,7.52,8.54,Upgrade
22,Current Ratio,6.36,6.36,4.44,4.70,4.40,3.90,3.43,4.21,5.32,9.79,-,8.71,11.82,11.53,10.15,9.79,9.34,9.42,9.75,8.21,9.43,Upgrade
23,Return on Equity (ROE),8.12%,5.88%,9.04%,13.35%,6.30%,5.49%,8.14%,7.73%,-,-,7.31%,3.24%,4.76%,3.73%,8.78%,0.06%,4.51%,3.75%,8.12%,6.69%,Upgrade,
24,Return on Assets (ROA),4.18%,3.69%,5.11%,5.98%,3.63%,3.24%,4.49%,3.74%,-,-,4.36%,0.11%,2.91%,1.86%,5.32%,-2.95%,2.84%,1.86%,5.20%,6.01%,Upgrade,
25,Return on Capital (ROIC),4.70%,4.18%,5.80%,6.84%,4.20%,3.76%,5.14%,4.23%,-,-,4.86%,0.12%,3.18%,2.07%,5.89%,-3.25%,3.12%,2.04%,5.76%,6.62%,Upgrade,
26,Return on Capital Employed (ROCE),8.09%,8.18%,8.94%,8.22%,7.38%,6.70%,5.77%,4.62%,4.58%,3.06%,-,3.59%,3.83%,2.77%,3.05%,3.03%,-,6.90%,7.72%,10.13%,10.99%,Upgrade
27,Earnings Yield,5.47%,5.22%,5.98%,5.25%,4.71%,3.73%,3.37%,2.72%,2.26%,2.63%,2.13%,1.53%,2.17%,2.39%,2.04%,2.62%,2.08%,2.57%,3.10%,4.14%,4.79%,Upgrade
28,FCF Yield,3.16%,3.02%,3.28%,5.49%,5.08%,5.35%,5.21%,4.24%,4.09%,4.23%,2.08%,2.12%,1.30%,2.42%,3.76%,3.14%,4.65%,6.13%,5.43%,6.06%,6.08%,Upgrade
29,Dividend Yield,1.63%,-,-,-,1.53%,-,-,-,0.76%,-,-,-,0.84%,-,-,-,0.64%,-,-,-,2.12%,Upgrade
30,Payout Ratio,29.99%,0.02%,194.86%,-,-,-,113.89%,-,-,-,208.03%,-,0.73%,0.25%,127.80%,-,-,1.36%,431.64%,-,-,Upgrade
31,Buyback Yield / Dilution,0.02%,-0.11%,0.10%,-0.02%,0.10%,-0.04%,-0.03%,0.06%,-0.09%,0.17%,-0.14%,0.03%,-0.08%,0.01%,-0.04%,-0.06%,4.97%,-0.14%,0.08%,-0.01%,-5.44%,Upgrade
32,Total Shareholder Return,1.65%,-0.11%,0.10%,-0.02%,1.63%,-0.04%,-0.03%,0.06%,0.67%,0.17%,-0.14%,0.03%,0.76%,0.01%,-0.04%,-0.06%,5.61%,-0.14%,0.08%,-0.01%,-3.32%,Upgrade
