,Fiscal Quarter,H1 2025,H2 2024,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,+2 Quarters
,Period Ending,"Dec '24 Dec 31, 2024","Jun '24 Jun 30, 2024","Dec '23 Dec 31, 2023","Jun '23 Jun 30, 2023","Dec '22 Dec 31, 2022","Jun '22 Jun 30, 2022","Dec '21 Dec 31, 2021","Jun '21 Jun 30, 2021","Dec '20 Dec 31, 2020","Jun '20 Jun 30, 2020",+2 Quarters
0,Revenue,29.8,42.26,40.56,41.63,42.79,53.73,39.46,43.73,34.15,36.04,Upgrade
1,Revenue Growth (YoY),-26.53%,1.52%,-5.21%,-22.52%,8.43%,22.87%,15.55%,21.32%,-13.24%,-37.26%,Upgrade
2,Cost of Revenue,23.39,33.74,31.36,33.56,35.8,42.44,29.6,33.55,24.86,27.39,Upgrade
3,Gross Profit,6.41,8.52,9.2,8.07,6.99,11.29,9.86,10.17,9.29,8.66,Upgrade
4,"Selling, General & Admin",18.24,21.85,19.06,23.96,19.77,22.32,19.09,20.75,20.46,23.17,Upgrade
5,Other Operating Expenses,-1.15,-0.17,-1.3,3.22,-11.16,2.55,-4.22,0.68,-3.5,-0.22,Upgrade
6,Operating Expenses,17.09,21.99,17.76,31.77,8.51,25.05,14.57,25.58,16.96,23.96,Upgrade
7,Operating Income,-10.68,-13.47,-8.56,-23.7,-1.52,-13.76,-4.71,-15.41,-7.67,-15.3,Upgrade
8,Interest Expense,-2.96,-3.55,-3.25,-2.23,-1.9,-1.83,-1.78,-1.41,-1.06,-1.2,Upgrade
9,EBT Excluding Unusual Items,-13.64,-17.02,-11.81,-25.93,-3.42,-15.59,-6.49,-16.82,-8.73,-16.49,Upgrade
10,Gain (Loss) on Sale of Investments,0.29,1.3,0.29,0.27,0.25,0.52,0.21,-4.63,-0.11,-2.67,Upgrade
11,Gain (Loss) on Sale of Assets,-,0.46,-,3.59,-,-0.18,-,-0.08,-,-,Upgrade
12,Asset Writedown,-5.32,-14.07,-41.82,-16.03,1.15,5.24,0.49,-15.43,-4.27,-14.67,Upgrade
13,Other Unusual Items,-,-,-,-,-,2.58,-,-,-,-,Upgrade
14,Pretax Income,-18.68,-29.34,-53.34,-38.1,-2.03,-7.43,-5.8,-36.96,-13.1,-33.84,Upgrade
15,Income Tax Expense,-2.12,-2.54,-8.05,-5.14,0.21,0.99,0.62,-0.93,-0.19,-0.89,Upgrade
16,Earnings From Continuing Operations,-16.55,-26.79,-45.29,-32.96,-2.24,-8.41,-6.41,-36.03,-12.91,-32.94,Upgrade
17,Minority Interest in Earnings,1.37,5.22,-0.8,0.75,-0.61,-0.52,-1.4,3.55,-0.71,0.72,Upgrade
18,Net Income,-15.19,-21.57,-46.09,-32.22,-2.85,-8.93,-7.81,-32.48,-13.63,-32.23,Upgrade
19,Net Income to Common,-15.19,-21.57,-46.09,-32.22,-2.85,-8.93,-7.81,-32.48,-13.63,-32.23,Upgrade
20,Shares Outstanding (Basic),489,459,407,407,407,407,407,407,407,407,Upgrade
21,Shares Outstanding (Diluted),489,459,407,407,407,407,407,407,407,407,Upgrade
22,Shares Change (YoY),20.00%,12.79%,-,-,-,-,-,-,-,-,Upgrade
23,EPS (Basic),-0.03,-0.05,-0.11,-0.08,-0.01,-0.02,-0.02,-0.08,-0.03,-0.08,Upgrade
24,EPS (Diluted),-0.03,-0.05,-0.11,-0.08,-0.01,-0.03,-0.02,-0.08,-0.03,-0.09,Upgrade
25,Free Cash Flow,-2.14,-9.98,-13.35,-8.63,-4.31,8.25,-10.71,-3.48,4.41,4.52,Upgrade
26,Free Cash Flow Per Share,-0.00,-0.02,-0.03,-0.02,-0.01,0.02,-0.03,-0.01,0.01,0.01,Upgrade
27,Operating Margin,-35.83%,-31.88%,-21.11%,-56.93%,-3.55%,-25.60%,-11.94%,-35.23%,-22.46%,-42.44%,Upgrade
28,Profit Margin,-50.97%,-51.04%,-113.64%,-77.39%,-6.66%,-16.63%,-19.79%,-74.27%,-39.90%,-89.41%,Upgrade
29,Free Cash Flow Margin,-7.18%,-23.62%,-32.92%,-20.74%,-10.06%,15.36%,-27.13%,-7.97%,12.90%,12.55%,Upgrade
30,EBITDA,-7.74,-11.99,-4.94,-22.31,3.65,-12.71,1.04,-12.83,-1.78,-11.85,Upgrade
31,D&A For EBITDA,2.94,1.48,3.62,1.39,5.17,1.05,5.75,2.58,5.89,3.44,Upgrade
32,EBIT,-10.68,-13.47,-8.56,-23.7,-1.52,-13.76,-4.71,-15.41,-7.67,-15.3,Upgrade
