,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+16 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+16 Quarters
0,Market Capitalization,4185,4135,2783,5091,5619,5885,7562,6077,5376,5030,4718,5576,6099,4989,5006,5216,6777,6385,5460,3809,3417,Upgrade
1,Market Cap Growth,-29.73%,-29.73%,-63.21%,-16.23%,4.53%,17.00%,60.29%,8.98%,-11.87%,0.83%,-5.75%,6.91%,-10.00%,-21.87%,-8.33%,36.93%,98.31%,84.12%,67.48%,3.07%,18.50%,Upgrade
2,Enterprise Value,4133,4044,2660,5045,5573,5783,7318,6307,5605,5214,4865,5614,6257,5178,5102,5403,6964,6616,5697,4058,3666,Upgrade
3,Last Close Price,20.14,19.90,13.39,24.50,27.04,28.32,36.31,32.13,28.42,26.60,25.21,29.64,32.42,26.52,26.61,27.63,35.39,33.34,28.51,19.89,17.82,Upgrade
4,PE Ratio,-,-,-,-,-,26.40,34.34,24.79,24.91,27.38,28.96,-,37.87,44.44,44.76,44.29,61.55,72.30,133.34,209.72,284.41,Upgrade
5,Forward PE,10.02,40.70,40.70,40.70,40.70,40.70,40.70,40.70,40.70,40.70,40.70,40.70,40.70,40.70,40.70,40.70,40.70,40.70,40.70,40.70,40.70,Upgrade
6,PS Ratio,15.13,13.33,4.22,7.35,7.29,5.03,7.01,5.29,5.00,5.23,5.86,7.90,7.94,6.79,7.29,7.46,9.89,11.60,11.49,9.13,8.57,Upgrade
7,PB Ratio,2.20,2.03,1.36,2.47,2.71,2.75,3.72,2.92,3.66,3.78,3.93,4.70,5.10,4.61,4.25,4.44,5.87,5.77,5.33,3.86,3.53,Upgrade
8,P/TBV Ratio,2.36,2.36,1.58,2.89,3.16,3.23,4.39,3.44,4.64,4.81,5.13,6.17,6.70,6.15,5.69,5.97,7.93,7.75,7.30,5.36,4.89,Upgrade
9,P/FCF Ratio,55.45,-,-,-,-154.41,-,-,-,-125.84,-,36.05,-,180.94,51.67,-,-,41.67,-,220.27,-,187.24,Upgrade
10,P/OCF Ratio,52.54,-,-,-,-241.12,-,-,-,-138.05,-,34.83,-,142.83,45.42,-,-,35.05,-,108.89,-,129.49,Upgrade
11,EV/Sales Ratio,13.32,13.03,4.03,7.28,7.23,4.94,6.79,5.49,5.22,5.42,6.04,7.96,8.15,7.05,7.43,7.73,10.16,12.02,11.99,9.72,9.19,Upgrade
12,EV/EBITDA Ratio,-,-,-,-,-,17.70,22.98,18.10,18.40,25.29,25.48,-,32.17,31.32,31.12,31.53,40.00,49.75,80.15,92.19,151.00,Upgrade
13,EV/EBIT Ratio,-,-,-,-,-,18.71,24.36,19.12,19.62,27.90,28.35,-,35.77,35.55,35.32,35.58,45.01,58.12,108.88,158.83,588.60,Upgrade
14,EV/FCF Ratio,54.76,-,-,-,-153.14,-,-,-,-131.22,-,37.17,-,185.62,53.63,-,-,42.81,-,229.80,-,200.85,Upgrade
15,Debt / Equity Ratio,0.12,0.12,0.07,0.07,0.09,0.09,0.11,0.09,0.15,0.14,0.16,0.12,0.13,0.17,0.17,0.13,0.16,0.17,0.19,0.18,0.20,Upgrade
16,Debt / EBITDA Ratio,-,-,-,-,-,0.55,2.30,1.40,0.30,0.58,0.92,-,0.45,0.68,2.29,1.53,0.86,0.75,1.75,1.60,4.01,Upgrade
17,Debt / FCF Ratio,3.13,-,-,-,-5.05,-,-,-,-5.27,-,1.50,-,4.46,1.86,-,-,1.12,-,7.97,-,10.58,Upgrade
18,Asset Turnover,0.13,0.14,0.07,0.10,0.60,0.18,0.19,0.85,0.67,0.41,0.10,0.78,0.44,0.23,0.26,0.79,0.37,0.29,0.27,0.51,Upgrade,
19,Inventory Turnover,0.29,0.28,0.38,0.18,0.43,1.80,0.55,0.48,1.88,1.46,0.83,0.22,1.81,0.80,0.53,0.73,2.37,0.85,0.90,0.80,1.75,Upgrade
20,Quick Ratio,1.63,1.63,2.00,2.12,2.15,1.87,2.25,2.44,1.45,1.20,1.02,1.09,1.19,1.07,1.19,1.38,1.53,1.49,1.29,1.38,1.31,Upgrade
