,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,838.2,828.93,673.44,1218,1009,747.56,630.57,816.19,877.82,637.64,371.7,542.62,285.01,394.28,180.57,111.42,182.51,137.38,84.77,91.91,Upgrade
1,Other Revenue,-8.43,8.43,-,26.85,-84.28,84.28,-,26.17,-8.64,8.64,-,19.26,-8.76,8.76,-,7.47,-10.35,10.35,-,8.32,Upgrade
2,Revenue,829.76,837.37,673.44,1245,924.56,831.84,630.57,842.36,869.17,646.29,371.7,561.89,276.24,403.04,180.57,118.89,172.16,147.73,84.77,100.23,Upgrade
3,Revenue Growth (YoY),-10.25%,0.66%,6.80%,47.75%,6.37%,28.71%,69.64%,49.92%,214.64%,60.35%,105.84%,372.62%,60.46%,172.82%,113.01%,18.61%,22.42%,-0.98%,-57.47%,-51.26%,Upgrade
4,Cost of Revenue,710.08,713.39,542.54,1147,806.7,708.24,569.1,721.22,806.2,591.03,348.39,493.33,242.36,340.98,154.69,107.2,181.87,64.79,62.61,184.52,Upgrade
5,Gross Profit,119.68,123.98,130.9,97.66,117.86,123.6,61.47,121.13,62.97,55.25,23.31,68.56,33.89,62.06,25.89,11.69,-9.7,82.94,22.16,-84.29,Upgrade
6,"Selling, General & Admin",68.06,64.05,56.12,83.5,57.15,51.53,47.65,71.05,39.61,27.35,36.3,35.87,36.24,26.83,23.1,30.81,18.65,19.89,21.12,34.42,Upgrade
7,Research & Development,20.32,18.67,9.26,-5.03,13.72,21.49,9.28,-7.96,16.04,19.2,11.16,19.39,11.53,24.11,8.23,14.05,6.73,13.58,1.57,12.91,Upgrade
8,Other Operating Expenses,2.22,2.92,1.66,-7.43,2.3,1.74,2.75,14.93,-7.08,5.7,-3.51,9.67,1.36,-0.5,-0.48,1.83,1.85,1.11,0.78,6.53,Upgrade
9,Operating Expenses,92.8,104.07,69.8,62.05,75.94,84.02,43.13,119.44,19.85,60.47,11.63,63.19,54.59,17.9,20.76,-19.9,40.87,26.08,15.51,115.04,Upgrade
10,Operating Income,26.87,19.91,61.1,35.61,41.92,39.57,18.34,1.7,43.12,-5.22,11.68,5.37,-20.7,44.16,5.13,31.59,-50.58,56.86,6.65,-199.32,Upgrade
11,Interest Expense,-6.37,-6.9,-8.38,-12.88,-4.13,-2.78,-5.96,-7.18,-2.46,-3.19,-0.26,-10.7,-0.19,-0.42,-0.14,-14.49,-,-0.56,-4.07,-36.16,Upgrade
12,Interest & Investment Income,3.86,8.6,1.95,12.6,1.19,8.73,0.33,40.83,-,5.21,0.18,3.88,0.45,1.62,2.76,55.14,0.31,3.92,1.67,8.59,Upgrade
13,Currency Exchange Gain (Loss),-4.47,4.47,-,7.16,-18.07,18.07,-,42.67,-26.7,26.7,-,-13.33,6.2,-6.2,-,-44.9,-9.32,9.32,-,-5.59,Upgrade
14,Other Non Operating Income (Expenses),2.17,-3.18,-1.67,-7.31,7.31,-0.93,1.09,-44.78,36.61,6.14,-3.86,4.63,2.35,-18.8,4.59,10.96,-12.86,-40.25,8.85,-0.26,Upgrade
15,EBT Excluding Unusual Items,22.07,22.9,52.99,35.18,28.23,62.67,13.8,33.24,50.57,29.64,7.75,-10.14,-11.89,20.36,12.34,38.3,-72.45,29.29,13.1,-232.74,Upgrade
16,Gain (Loss) on Sale of Investments,-,0.86,-0.86,-0.63,0.02,0.61,-,-,0,-,-1.11,-0.4,0.35,0.05,-,-,-,-,-,1.46,Upgrade
17,Gain (Loss) on Sale of Assets,0.02,0.05,-0.02,0.42,-,-,-,-0.28,12.22,-,-0.04,0.05,-,-0,-0,-0.01,-0.14,0.14,-0.14,0.35,Upgrade
18,Asset Writedown,1.44,12.97,-12.97,-2.3,2.61,0.46,-0.46,7.83,-7.69,0.16,-0.3,-0.29,0.12,-0.11,-0.01,-72.53,72.16,-0.15,-,-21.86,Upgrade
19,Legal Settlements,-,-,-,-,-,-,-,-,-,-,-,-1.03,-,-,-,-,0.05,-0.05,-,-4.98,Upgrade
20,Other Unusual Items,0.67,-0.03,1.67,2.42,0.06,-0.06,-,16.98,-5.15,5.15,-,11,-0.04,0.04,-,10.01,-0.04,0.04,-,-29.36,Upgrade
21,Pretax Income,24.19,36.75,40.82,35.49,30.92,63.67,13.34,58.62,49.45,35.45,6.3,-0.81,-11.46,20.35,12.32,-24.24,-0.43,29.28,12.96,-287.06,Upgrade
22,Income Tax Expense,10.5,4.04,9.25,19.87,6.3,6.61,4.99,1.38,5.96,1.03,0.69,-7.12,0.89,-0.45,0.62,-10.99,0.44,1.05,0.81,-1.09,Upgrade
23,Earnings From Continuing Operations,13.69,32.7,31.57,15.61,24.62,57.07,8.35,57.24,43.49,34.42,5.61,6.31,-12.35,20.8,11.7,-13.25,-0.87,28.23,12.15,-285.97,Upgrade
24,Minority Interest in Earnings,2.22,-2.8,-0.75,-0.79,0.03,-0.35,-0.41,-0.31,-2.01,-0.12,0.1,0.24,0.23,-0.99,0.03,-0.54,-0.48,-0.27,0.58,2.25,Upgrade
25,Net Income,15.92,29.91,30.83,14.83,24.65,56.72,7.94,56.93,41.48,34.3,5.71,6.55,-12.12,19.81,11.74,-13.79,-1.34,27.96,12.73,-283.72,Upgrade
