,Fiscal Quarter,Current,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Dec '24 Dec 31, 2024","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020",+20 Quarters
0,Market Capitalization,10112,9605,8113,6421,6805,7835,7082,8271,6250,5179,5206,6342,6535,8055,7675,6504,6222,6748,8052,7528,5994,Upgrade
1,Market Cap Growth,22.58%,22.58%,14.55%,-22.36%,8.88%,51.28%,36.04%,30.41%,-4.37%,-35.70%,-32.17%,-2.48%,5.03%,19.37%,-4.68%,-13.60%,3.81%,-5.89%,72.05%,78.70%,27.64%,Upgrade
2,Enterprise Value,8689,8182,6663,5224,5528,6507,5738,6889,4830,3760,3758,4934,5067,6587,6497,5502,5274,5800,6883,6610,5853,Upgrade
3,Last Close Price,7.18,6.82,6.10,4.86,5.05,5.81,5.25,6.14,4.57,3.78,3.80,4.54,4.63,5.71,5.43,4.81,4.51,4.89,5.84,5.38,4.28,Upgrade
4,PE Ratio,36.00,28.35,29.29,24.72,27.79,34.06,33.14,42.51,32.22,27.53,22.24,24.49,24.37,29.65,28.69,22.71,20.33,22.13,28.25,24.69,19.53,Upgrade
5,Forward PE,-,24.18,24.18,24.18,24.18,24.18,24.18,24.18,24.18,24.18,24.18,24.18,24.18,24.18,24.18,24.18,24.18,24.18,24.18,24.18,24.18,Upgrade
6,PS Ratio,3.47,3.15,2.83,2.34,2.60,3.12,2.89,3.52,2.73,2.29,2.26,2.75,2.81,3.40,3.21,2.61,2.53,2.87,3.43,3.19,2.47,Upgrade
7,PB Ratio,3.00,3.00,2.53,2.06,2.16,2.56,2.36,2.83,2.09,1.77,1.80,2.13,2.24,2.77,2.70,2.63,2.43,2.69,3.36,3.10,2.64,Upgrade
8,P/TBV Ratio,3.15,3.15,2.66,2.17,2.28,2.71,2.51,3.01,2.23,1.88,1.91,2.25,2.37,2.93,2.86,2.81,2.59,2.88,3.60,3.32,2.84,Upgrade
9,P/FCF Ratio,-,-,-,26.87,-,48.99,-,116.77,78.24,-,-,64.08,19.44,-,17.48,24.78,-445.71,-,-,15.95,11.22,Upgrade
10,P/OCF Ratio,-,-,-,19.81,-,29.44,28.65,28.51,19.09,14.63,16.30,18.30,11.60,14.10,12.60,16.01,54.58,27.44,-,12.61,9.17,Upgrade
11,PEG Ratio,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,Upgrade
12,EV/Sales Ratio,3.03,2.68,2.32,1.90,2.11,2.59,2.34,2.93,2.11,1.66,1.63,2.14,2.18,2.78,2.72,2.21,2.14,2.47,2.93,2.80,2.41,Upgrade
13,EV/EBITDA Ratio,26.01,16.58,19.02,14.48,15.89,18.92,16.59,25.36,17.81,14.25,14.18,16.62,16.29,20.49,19.15,14.28,12.78,14.16,18.21,18.36,16.10,Upgrade
14,EV/EBIT Ratio,40.46,21.74,28.57,21.36,23.85,-,24.80,43.38,30.21,-,23.95,26.08,24.73,-,27.78,19.55,17.07,18.85,24.80,24.97,21.62,Upgrade
15,EV/FCF Ratio,-,-,-,21.86,-,40.68,-,97.26,60.47,-,-,49.86,15.07,-,14.80,20.97,-377.80,-,-,14.01,10.96,Upgrade
16,Debt / Equity Ratio,0.15,0.15,0.15,0.15,0.22,0.22,0.22,0.23,0.16,0.17,0.18,0.20,0.17,0.17,0.15,0.29,0.28,0.31,0.33,0.29,0.06,Upgrade
17,Debt / EBITDA Ratio,0.95,0.71,0.76,1.60,1.65,8.18,1.01,2.80,1.22,5.49,1.45,2.53,1.37,5.23,0.87,2.50,1.76,4.75,1.18,1.78,0.32,Upgrade
