,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+7 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+7 Quarters
0,Operating Revenue,601.56,563.27,552.41,466.65,608.99,509.88,563.86,531.11,636.98,736.06,759.58,619.3,690.02,565.46,458.99,366.4,319.09,286.91,248.68,271.16,Upgrade
1,Other Revenue,-19.55,19.55,-,31.91,-17.25,17.25,-,19.26,-5.57,5.57,-,9.68,-3.14,3.14,-,0.96,-0.63,0.63,-,0.12,Upgrade
2,Revenue,582.01,582.82,552.41,498.56,591.74,527.14,563.86,550.37,631.41,741.62,759.58,628.98,686.89,568.6,458.99,367.35,318.46,287.53,248.68,271.28,Upgrade
3,Revenue Growth (YoY),-1.64%,10.56%,-2.03%,-9.41%,-6.28%,-28.92%,-25.77%,-12.50%,-8.08%,30.43%,65.49%,71.22%,115.69%,97.75%,84.57%,35.41%,12.74%,-6.10%,-19.10%,-15.10%,Upgrade
4,Cost of Revenue,488.88,484.43,462.7,413.96,487.77,428.75,454.56,439.52,487.62,504.38,551.38,483.26,539.39,430.04,335.5,298.77,243.45,217.94,201.65,220.17,Upgrade
5,Gross Profit,93.13,98.39,89.71,84.61,103.97,98.38,109.3,110.85,143.79,237.25,208.19,145.72,147.5,138.56,123.49,68.58,75.01,69.6,47.03,51.11,Upgrade
6,"Selling, General & Admin",20.65,23.77,18.03,21.6,20.25,21.51,19.59,21.47,26.46,28.74,21.49,22.17,14.1,11.35,10.78,-8.73,19.77,19.75,13.43,32.22,Upgrade
7,Research & Development,24.14,30.38,18.64,21.87,23.64,23,22.74,25.19,26.01,31.99,32.11,24.04,24.56,20.05,19.33,18.13,14.62,12.95,8.69,10.77,Upgrade
8,Other Operating Expenses,-4.15,-0.14,-1.88,-12.36,3.71,2.74,-2.66,7.12,1.99,1.9,0.54,9.18,1.03,-0.38,0.44,7.03,-1.54,0.67,0.42,3.85,Upgrade
9,Operating Expenses,41.47,52.43,37.5,30.75,47.43,45.79,40.78,52.72,55.68,57.44,59.3,53.43,40.91,32.41,32.44,16.8,33.17,32.48,23.53,45.39,Upgrade
10,Operating Income,51.66,45.96,52.21,53.86,56.54,52.59,68.52,58.13,88.11,179.8,148.89,92.29,106.59,106.15,91.05,51.78,41.84,37.12,23.51,5.72,Upgrade
11,Interest Expense,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0,-,-0,-0,-0.02,-,-,-,-,-,-,-,-0.25,Upgrade
12,Interest & Investment Income,8.72,6.61,13.75,13.89,14.18,8.2,11.94,10.16,12.26,11.95,12.19,9.86,10.24,9.21,7.52,8.81,8.39,9.4,9.36,10.36,Upgrade
13,Currency Exchange Gain (Loss),-4.31,4.31,-,4.2,-2.9,2.9,-,9.86,-5.56,5.56,-,-7.48,-,-,-,-3.25,-,-,-,-,Upgrade
14,Other Non Operating Income (Expenses),2.85,-0.13,-1.4,-1.44,-0.07,3.54,-3.88,-14.54,17.58,-1.28,-2.1,2.06,-0.94,0.56,-2.54,0.79,-2.67,0.81,0.54,-8.38,Upgrade
15,EBT Excluding Unusual Items,58.92,56.74,64.55,70.5,67.75,67.22,76.57,63.62,112.39,196.03,158.98,96.7,115.89,115.91,96.03,58.13,47.56,47.33,33.4,7.45,Upgrade
16,Gain (Loss) on Sale of Investments,-,-,-,3.82,-1.43,4.03,-,3.34,-,-,-,1.99,-,-,-,-,-,-,-,-,Upgrade
17,Gain (Loss) on Sale of Assets,-,-1.12,-,0.96,0.01,-0.01,-0.96,-2.04,-0.14,-0.35,-,-1.79,-,-4.35,0.01,-8.77,-0.25,0.25,0.02,-,Upgrade
18,Asset Writedown,-,-,-,-,-,-,-,-,-,-,-,-8.7,-,-,-,-,-,-,-,-,Upgrade
19,Other Unusual Items,-4.09,3.77,-,12.28,-,-,-,4.52,-,-,-,9.52,-,-,-,7.71,-,-,-,11.24,Upgrade
20,Pretax Income,54.83,59.4,64.55,87.55,66.33,71.24,75.61,69.69,112.25,195.68,158.98,97.88,115.89,111.56,96.04,57.08,47.31,47.59,33.42,18.69,Upgrade
21,Income Tax Expense,5.15,7.59,9.05,21.59,9.23,8.6,11.62,-1.27,13.69,29.99,24.85,12.55,16.79,17.87,14.05,10.52,5.58,6.09,5.42,4.61,Upgrade
22,Net Income,49.68,51.81,55.5,65.96,57.1,62.64,63.98,70.95,98.55,165.7,134.12,85.33,99.09,93.7,81.99,46.56,41.73,41.49,28,14.08,Upgrade
23,Net Income to Common,49.68,51.81,55.5,65.96,57.1,62.64,63.98,70.95,98.55,165.7,134.12,85.33,99.09,93.7,81.99,46.56,41.73,41.49,28,14.08,Upgrade
24,Net Income Growth,-12.99%,-17.29%,-13.27%,-7.04%,-42.07%,-62.20%,-52.30%,-16.85%,-0.54%,76.84%,63.59%,83.26%,137.45%,125.81%,192.81%,230.78%,21.81%,-6.74%,-35.57%,-64.62%,Upgrade
25,Shares Outstanding (Basic),202,211,206,200,208,210,206,32,208,208,208,189,216,200,208,203,204,204,204,205,Upgrade
26,Shares Outstanding (Diluted),202,211,206,200,208,210,206,32,208,208,208,189,216,200,208,203,204,204,204,205,Upgrade
27,Shares Change (YoY),-2.99%,0.50%,-0.42%,533.15%,0.02%,0.95%,-0.90%,-83.27%,-3.74%,4.13%,0.04%,-6.66%,6.33%,-2.22%,2.24%,-1.22%,19.80%,33.76%,33.03%,34.73%,Upgrade
28,EPS (Basic),0.25,0.25,0.27,0.33,0.27,0.30,0.31,2.24,0.47,0.80,0.64,0.45,0.46,0.47,0.39,0.23,0.21,0.20,0.14,0.07,Upgrade
29,EPS (Diluted),0.25,0.25,0.27,0.33,0.27,0.30,0.31,2.24,0.47,0.80,0.64,0.45,0.46,0.47,0.39,0.23,0.21,0.20,0.14,0.07,Upgrade
30,EPS Growth,-10.31%,-17.70%,-12.90%,-85.32%,-42.08%,-62.55%,-51.86%,397.11%,3.31%,69.83%,63.53%,96.33%,123.31%,130.93%,186.40%,234.86%,1.68%,-30.28%,-51.57%,-73.74%,Upgrade
31,Free Cash Flow,-189.97,7.11,-79.38,-83.28,-44.93,0.46,82.6,87.23,122.59,161.89,4.74,24.1,-27.57,-0.11,42.64,35.66,37.67,8.35,28.35,-76.52,Upgrade
32,Free Cash Flow Per Share,-0.94,0.03,-0.39,-0.42,-0.22,0.00,0.40,2.75,0.59,0.78,0.02,0.13,-0.13,-0.00,0.20,0.18,0.19,0.04,0.14,-0.37,Upgrade
33,Dividend Per Share,-,-,-,0.400,-,-,-,0.500,-,-,-,0.500,-,-,-,0.237,-,-,-,0.268,Upgrade
34,Dividend Growth,-,-,-,-20.00%,-,-,-,0%,-,-,-,110.53%,-,-,-,-11.35%,-,-,-,-,Upgrade
35,Gross Margin,16.00%,16.88%,16.24%,16.97%,17.57%,18.66%,19.38%,20.14%,22.77%,31.99%,27.41%,23.17%,21.47%,24.37%,26.91%,18.67%,23.55%,24.20%,18.91%,18.84%,Upgrade
36,Operating Margin,8.88%,7.89%,9.45%,10.80%,9.55%,9.98%,12.15%,10.56%,13.95%,24.24%,19.60%,14.67%,15.52%,18.67%,19.84%,14.10%,13.14%,12.91%,9.45%,2.11%,Upgrade
37,Profit Margin,8.54%,8.89%,10.05%,13.23%,9.65%,11.88%,11.35%,12.89%,15.61%,22.34%,17.66%,13.57%,14.43%,16.48%,17.86%,12.68%,13.10%,14.43%,11.26%,5.19%,Upgrade
38,Free Cash Flow Margin,-32.64%,1.22%,-14.37%,-16.70%,-7.59%,0.09%,14.65%,15.85%,19.42%,21.83%,0.62%,3.83%,-4.01%,-0.02%,9.29%,9.71%,11.83%,2.90%,11.40%,-28.21%,Upgrade
39,EBITDA,75.55,69.36,76.09,77.74,77.01,76.35,88.99,78.6,110.17,199.23,170.95,114.35,126.73,127.51,111.19,71.92,58.42,57.31,40.09,22.3,Upgrade
40,EBITDA Margin,12.98%,11.90%,13.77%,15.59%,13.01%,14.48%,15.78%,14.28%,17.45%,26.86%,22.51%,18.18%,18.45%,22.42%,24.23%,19.58%,18.34%,19.93%,16.12%,8.22%,Upgrade
41,D&A For EBITDA,23.88,23.4,23.88,23.88,20.47,23.76,20.47,20.47,22.06,19.43,22.06,22.06,20.14,21.36,20.14,20.14,16.58,20.19,16.58,16.58,Upgrade
42,EBIT,51.66,45.96,52.21,53.86,56.54,52.59,68.52,58.13,88.11,179.8,148.89,92.29,106.59,106.15,91.05,51.78,41.84,37.12,23.51,5.72,Upgrade
43,EBIT Margin,8.88%,7.89%,9.45%,10.80%,9.55%,9.98%,12.15%,10.56%,13.95%,24.24%,19.60%,14.67%,15.52%,18.67%,19.84%,14.10%,13.14%,12.91%,9.45%,2.11%,Upgrade
44,Effective Tax Rate,9.39%,12.78%,14.03%,24.66%,13.92%,12.07%,15.37%,-,12.20%,15.32%,15.63%,12.82%,14.49%,16.01%,14.63%,18.42%,11.79%,12.80%,16.23%,24.68%,Upgrade
45,Revenue as Reported,582.01,582.82,552.41,498.56,591.74,527.14,563.86,550.37,631.41,741.62,759.58,628.98,686.89,568.6,458.99,367.35,318.46,287.53,248.68,271.28,Upgrade
