,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+7 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+7 Quarters
0,Market Capitalization,3549,3190,2908,3265,3762,4298,5293,6244,6356,5594,5998,5868,6459,5519,3551,3189,3353,3667,3524,3630,4487,Upgrade
1,Market Cap Growth,-25.78%,-25.78%,-45.05%,-47.71%,-40.81%,-23.17%,-11.75%,6.41%,-1.59%,1.36%,68.90%,84.01%,92.63%,50.50%,0.76%,-12.14%,-25.27%,-22.69%,-42.43%,-,-,Upgrade
2,Enterprise Value,2347,1848,1656,1970,2467,2840,3746,5145,5257,4310,5269,4745,5794,4287,2924,2911,3076,2553,3369,2454,3312,Upgrade
3,Last Close Price,17.22,15.47,13.70,15.38,17.72,20.32,25.02,29.18,29.70,26.14,28.02,26.94,29.66,25.34,16.30,14.45,15.20,16.62,15.97,16.21,20.04,Upgrade
4,PE Ratio,15.82,14.31,12.62,13.54,15.07,16.87,17.87,15.64,13.54,11.56,12.39,14.23,17.94,17.17,13.45,15.06,21.25,29.26,29.91,30.04,32.93,Upgrade
5,PS Ratio,1.59,1.44,1.31,1.50,1.72,1.92,2.33,2.51,2.37,2.03,2.13,2.22,2.76,2.65,2.07,2.23,2.74,3.26,3.23,3.27,3.84,Upgrade
6,PB Ratio,1.10,0.99,0.92,1.02,1.18,1.39,1.75,2.04,2.12,1.93,2.15,2.16,2.51,2.22,1.49,1.36,1.48,1.66,1.62,1.66,2.08,Upgrade
7,P/TBV Ratio,1.06,1.06,0.99,1.10,1.28,1.50,1.89,2.20,2.30,2.10,2.21,2.22,2.59,2.29,1.54,1.41,1.54,1.72,1.69,1.73,2.16,Upgrade
8,P/FCF Ratio,-,-,-14.51,-,-,-,18.07,13.74,16.89,17.85,36.76,5034.42,165.35,-,-,25.65,30.48,-1702.87,183.79,326.16,-,Upgrade
9,P/OCF Ratio,-,-,-27.45,-,-,-,16.10,13.44,13.58,12.78,16.68,28.38,39.67,29.79,21.34,19.12,21.48,35.80,43.20,37.85,57.30,Upgrade
10,EV/Sales Ratio,1.06,0.83,0.74,0.91,1.13,1.27,1.65,2.07,1.96,1.56,1.87,1.79,2.47,2.06,1.71,2.03,2.52,2.27,3.09,2.21,2.84,Upgrade
11,EV/EBITDA Ratio,7.76,6.19,5.52,6.41,7.71,8.85,10.58,10.79,9.41,7.25,8.62,8.80,12.08,9.80,7.92,9.74,13.51,14.33,21.29,14.09,15.89,Upgrade
12,EV/EBIT Ratio,11.96,9.07,7.94,9.15,10.66,12.05,14.01,13.04,11.07,8.47,9.99,10.45,14.63,12.06,10.05,13.13,19.94,23.60,36.16,21.43,21.55,Upgrade
13,EV/FCF Ratio,-6.79,-,-8.26,-,-,-,12.79,11.32,13.96,13.76,32.30,4071.22,148.33,-,-,23.42,27.96,-1185.38,175.72,220.52,-,Upgrade
14,Debt / Equity Ratio,0.10,0.10,0.03,0.03,0.00,0.03,0.00,0.00,0.00,-,-,0.00,0.00,-,-,-,-,-,-,-,-,Upgrade
15,Debt / EBITDA Ratio,1.03,1.03,0.36,0.33,0.00,0.33,0.00,0.00,0.00,-,-,0.00,0.00,-,-,-,-,-,-,-,-,Upgrade
16,Debt / FCF Ratio,-,-,-0.50,-,-,-,0.00,0.00,0.00,-,-,0.17,0.00,-,-,-,-,-,-,-,-,Upgrade
17,Asset Turnover,0.59,0.60,0.58,0.53,0.64,0.58,0.63,0.64,0.76,0.90,0.96,0.83,0.93,0.79,0.68,0.59,0.52,0.47,0.40,0.44,Upgrade,
18,Inventory Turnover,5.48,5.72,5.24,5.16,4.91,5.65,4.84,5.00,4.85,5.13,4.88,5.61,5.82,6.77,5.87,5.64,5.99,5.10,4.46,4.13,4.58,Upgrade
19,Quick Ratio,2.74,2.74,2.85,2.84,3.35,2.83,3.32,3.48,3.73,3.43,3.57,2.36,3.31,2.24,3.26,2.21,5.36,2.44,6.32,1.52,4.24,Upgrade
20,Current Ratio,3.35,3.35,3.52,3.74,4.36,3.79,4.23,4.49,4.64,5.13,4.48,4.24,4.43,3.97,4.07,4.24,6.43,7.53,7.56,6.43,5.10,Upgrade
21,Return on Equity (ROE),6.21%,6.50%,6.96%,8.42%,7.46%,8.22%,8.43%,9.62%,13.87%,24.07%,20.28%,13.50%,16.27%,15.86%,14.26%,8.33%,7.62%,7.62%,5.16%,2.62%,Upgrade,
22,Return on Assets (ROA),3.29%,2.97%,3.43%,3.59%,3.83%,3.62%,4.76%,4.20%,6.59%,13.64%,11.74%,7.57%,8.98%,9.24%,8.45%,5.16%,4.30%,3.81%,2.37%,0.58%,Upgrade,
