,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,644.06,1789,1003,9611,1758,3122,1463,5495,1475,2986,929.9,8019,2415,1547,1507,4837,1463,966.63,326.05,4130,Upgrade
1,Other Revenue,-20.52,20.52,-,32.99,-15.13,15.13,-,38.89,-18.42,18.42,-,205.68,-149.72,149.72,-,138.02,-24.2,24.2,-,132.99,Upgrade
2,Revenue,623.54,1810,1003,9644,1742,3137,1463,5534,1456,3005,929.9,8225,2265,1697,1507,4975,1438,990.82,326.05,4263,Upgrade
3,Revenue Growth (YoY),-64.21%,-42.31%,-31.45%,74.29%,19.66%,4.40%,57.32%,-32.72%,-35.71%,77.09%,-38.30%,65.30%,57.47%,71.24%,362.24%,16.71%,-8.32%,-1.56%,-44.08%,13.12%,Upgrade
4,Cost of Revenue,298.53,1634,842.79,9604,1230,3309,1331,9025,1290,2946,799.87,8085,2078,1434,1282,4301,1156,615.46,214.21,3299,Upgrade
5,Gross Profit,325.01,175.51,160.06,40.78,512.79,-172.15,131.56,-3491,166.57,59.01,130.03,139.24,187.26,262.95,224.69,674.97,282.67,375.36,111.84,963.91,Upgrade
6,"Selling, General & Admin",101.42,126.34,113.28,237.03,158.29,210.88,130.2,300.18,146.65,215.81,105.58,324.48,185.14,150.28,134.84,226.94,109.73,138.86,119.68,243.33,Upgrade
7,Other Operating Expenses,22.45,22.64,29.52,241.39,83.45,103.29,61.04,144.2,264.05,70.83,76.38,420.55,14.7,78.89,49.44,236.52,83.43,83.06,25.15,157.59,Upgrade
8,Operating Expenses,135.56,150.38,141.41,483.85,236.53,313.95,191.47,453.3,401.86,293.25,175.35,746.37,198.7,229.16,184.25,464.24,192.4,221.92,144.83,395.02,Upgrade
9,Operating Income,189.45,25.12,18.64,-443.07,276.26,-486.1,-59.91,-3944,-235.29,-234.25,-45.32,-607.14,-11.44,33.8,40.44,210.73,90.27,153.43,-32.99,568.9,Upgrade
10,Interest Expense,-134.73,-204.17,-130.37,-56.29,-55,-50.94,-28.43,-81.04,-14.01,-20.58,-15.03,-32.54,-3.47,-18.67,-14,-53.03,-27.08,-3.71,-5.79,-41.88,Upgrade
11,Interest & Investment Income,5.42,16.7,4.21,18.3,2.24,9.24,1.88,-,14.49,-,6.13,-,11.66,56.94,17.07,189.18,23.29,17.67,35.17,63.13,Upgrade
12,Currency Exchange Gain (Loss),-0.04,0.04,-,0.09,-0.28,0.28,-,0.98,0,-0,-,-76.82,-24.53,24.53,-,220.9,52.25,-52.25,-,-88.31,Upgrade
13,Other Non Operating Income (Expenses),21.77,-13.21,-0.46,-15.78,-2.55,5.4,-9.55,-133.92,-22.49,9.02,-3.63,-4.36,-67.4,46.71,16.91,-89.71,81.64,55.72,-58.32,97.73,Upgrade
14,EBT Excluding Unusual Items,81.87,-175.53,-107.97,-496.76,220.66,-522.11,-96.01,-4158,-257.3,-245.8,-57.85,-720.85,-95.18,143.3,60.42,478.07,220.37,170.85,-61.93,599.57,Upgrade
15,Gain (Loss) on Sale of Investments,-2.26,2.15,-1.45,-9.31,-,-,-,-30,2.13,-2.13,-,-59.3,95.66,-42.35,7.64,-137.13,-72.91,12.45,39.93,90.02,Upgrade
16,Gain (Loss) on Sale of Assets,0.07,-0,-0.07,0.06,0.26,0.75,1.48,-1.23,0.02,0.06,-,-0.06,0.49,-0.03,-,-0.14,0.02,-0.02,-,0.13,Upgrade
17,Asset Writedown,-426.3,-,-,458.95,-458.95,-,-,-,-,-,-,-63.31,-,-,-,-5.38,5.38,-0.67,0.67,-6.89,Upgrade
