,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,18749,19958,18595,21024,19208,20146,3888,3200,3123,2777,2927,2773,3153,3802,2666,2927,3068,4311,3837,4836,4580,Upgrade
1,Market Cap Growth,-0.93%,-0.93%,378.27%,556.99%,515.01%,625.43%,32.85%,15.41%,-0.95%,-26.97%,9.78%,-5.26%,2.79%,-11.79%,-30.51%,-39.49%,-33.02%,0.80%,-22.79%,21.68%,44.23%,Upgrade
2,Enterprise Value,28808,30425,25440,29567,27751,33028,4066,3377,3300,2988,3141,3518,3898,4495,3342,5015,5156,6284,5709,6207,5951,Upgrade
3,Last Close Price,6.05,6.39,5.92,6.69,7.31,7.66,9.02,7.43,7.25,6.45,6.79,6.44,7.32,8.83,6.19,6.79,7.12,10.01,8.90,11.22,10.63,Upgrade
4,PE Ratio,26.39,29.12,27.35,28.62,27.11,29.46,5.58,4.11,-,6.40,16.47,-,-,-,-,-,-,-,-,-116.08,-,Upgrade
5,PS Ratio,3.15,3.47,3.19,3.47,3.13,3.13,0.59,0.42,0.49,0.55,0.78,2.50,2.78,2.76,1.76,1.74,1.63,2.03,1.67,1.91,1.81,Upgrade
6,PB Ratio,1.36,1.40,1.33,1.53,1.42,1.91,0.38,2.20,0.29,1.73,1.81,1.73,1.96,2.03,1.41,1.49,1.63,1.98,1.62,2.01,1.91,Upgrade
7,P/TBV Ratio,21.47,21.47,32.80,104.13,-,-,-,2.89,-,2.36,2.45,2.36,2.68,2.77,1.92,2.05,2.38,2.85,2.25,2.78,2.65,Upgrade
8,P/FCF Ratio,14.01,14.91,16.75,24.36,40.16,133.31,-251.30,-,13.42,9.30,-,29.33,16.28,-,-,6.83,-15.76,-,-6.55,-,-,Upgrade
9,P/OCF Ratio,8.93,8.93,8.82,10.35,10.02,8.53,1.67,1.14,1.16,1.68,2.81,25.79,14.30,-,6.13,5.96,-23.53,-,-7.44,-,-11.43,Upgrade
10,EV/Sales Ratio,5.02,5.30,4.36,4.88,4.52,5.14,0.62,0.44,0.52,0.59,0.84,3.17,3.44,3.26,2.21,2.98,2.74,2.97,2.48,2.44,2.36,Upgrade
11,EV/EBITDA Ratio,11.47,12.35,10.43,11.89,11.28,13.38,1.81,1.34,1.71,2.16,3.34,-102.54,-,-,-12.38,-,-,-,44.72,31.16,-,Upgrade
12,EV/EBIT Ratio,21.58,22.79,19.17,21.42,20.26,23.68,2.85,1.96,2.39,2.74,4.95,-39.48,-,-,-9.58,-,-,-,128.56,53.36,-,Upgrade
13,EV/FCF Ratio,21.52,22.73,22.91,34.26,58.02,218.56,-262.78,-,14.18,10.00,-,37.21,20.13,-,-,11.70,-26.50,-,-9.74,-,-,Upgrade
14,Debt / Equity Ratio,0.86,0.86,0.89,0.65,1.09,0.94,1.40,0.20,1.31,0.23,0.27,0.31,0.56,0.51,0.59,0.64,1.04,1.03,0.97,0.95,0.83,Upgrade
15,Debt / EBITDA Ratio,4.88,4.50,4.55,3.48,7.92,3.80,4.96,0.12,7.55,0.21,0.11,10.34,-,-,7.42,-,-,-,9.14,9.84,-,Upgrade
16,Debt / FCF Ratio,9.16,9.16,11.22,10.31,30.94,66.02,-938.14,-,61.42,1.25,-,5.28,4.66,-,-,2.92,-10.11,-,-3.92,-,-,Upgrade
17,Asset Turnover,0.18,0.19,0.17,0.18,0.19,0.41,0.36,0.41,2.13,3.86,0.25,0.48,0.28,0.27,0.18,0.44,0.25,0.27,0.26,0.55,Upgrade,
18,Inventory Turnover,7.32,6.70,7.36,7.29,8.41,7.81,10.37,8.84,10.02,9.07,17.45,1.46,4.59,2.36,2.23,1.51,4.96,2.01,1.41,1.32,2.91,Upgrade
19,Quick Ratio,1.79,1.79,1.70,1.67,1.39,0.98,0.95,1.13,0.98,1.13,1.15,1.30,1.20,1.56,1.65,1.42,1.07,1.06,1.03,1.06,0.99,Upgrade
20,Current Ratio,2.08,2.08,1.99,1.98,1.58,1.19,1.15,1.52,1.23,1.55,1.59,1.73,1.54,2.09,2.07,1.82,1.37,1.42,1.52,1.53,1.39,Upgrade
21,Return on Equity (ROE),6.65%,7.08%,6.00%,0.80%,8.84%,21.11%,11.91%,0.20%,62.15%,103.03%,-1.56%,-39.14%,-4.87%,-0.36%,-8.11%,-57.22%,-35.60%,-5.43%,0.47%,-16.84%,Upgrade,
22,Return on Assets (ROA),3.20%,3.17%,2.73%,1.39%,3.16%,6.63%,5.21%,3.05%,35.56%,62.39%,0.18%,-6.18%,-2.20%,1.67%,-2.82%,-6.98%,-6.24%,1.58%,1.44%,-3.20%,Upgrade,
23,Return on Capital (ROIC),3.78%,4.03%,3.51%,1.85%,4.32%,8.44%,6.46%,3.79%,52.49%,89.90%,0.24%,-8.02%,-2.68%,2.03%,-3.93%,-9.99%,-8.45%,2.15%,2.05%,-4.65%,Upgrade,
24,Return on Capital Employed (ROCE),5.02%,5.03%,5.01%,5.19%,5.13%,5.87%,6.01%,116.07%,5.71%,65.05%,36.77%,-4.86%,-,-,-14.84%,-,-,-,1.42%,3.65%,-,Upgrade
25,Earnings Yield,3.65%,3.43%,3.66%,3.49%,3.69%,3.39%,17.91%,24.34%,19.31%,15.62%,6.07%,-7.34%,-7.49%,-8.63%,-18.90%,-18.14%,-15.97%,-7.80%,-3.36%,-0.86%,-0.74%,Upgrade
26,FCF Yield,7.14%,6.71%,5.97%,4.10%,2.49%,0.75%,-0.40%,-6.20%,7.45%,10.76%,3.03%,3.41%,6.14%,12.19%,14.06%,14.65%,-6.34%,-13.07%,-15.28%,-17.47%,-11.04%,Upgrade
27,Dividend Yield,1.97%,-,1.01%,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
28,Payout Ratio,83.84%,72.72%,49.05%,52.17%,878.62%,23.67%,49.24%,85.75%,-,47.81%,77.99%,-,-,-,-,-,-,-,-,575.46%,-,Upgrade
29,Buyback Yield / Dilution,27.32%,-19.48%,-23.68%,-23.75%,70.40%,-510.38%,45.38%,-489.71%,-1958.78%,0.07%,-979.92%,0.11%,-0.02%,-0.10%,-0.13%,0.21%,-0.15%,-0.11%,0.34%,-9.12%,-23.39%,Upgrade
30,Total Shareholder Return,29.29%,-19.48%,-22.67%,-23.75%,70.40%,-510.38%,45.38%,-489.71%,-1958.78%,0.07%,-979.92%,0.11%,-0.02%,-0.10%,-0.13%,0.21%,-0.15%,-0.11%,0.34%,-9.12%,-23.39%,Upgrade
