,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,2625,2413,2472,5596,1880,2076,231.53,2262,326.64,367.06,415.88,753.24,335.44,559.74,728.01,548.68,343.56,523.17,616.54,839.83,Upgrade
1,Trading Asset Securities,7.62,7.62,7.62,7.62,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
2,Cash & Short-Term Investments,2632,2421,2480,5604,1880,2076,231.53,2262,326.64,367.06,415.88,753.24,335.44,559.74,728.01,548.68,343.56,523.17,616.54,839.83,Upgrade
3,Cash Growth,40.02%,16.62%,971.00%,147.77%,475.52%,465.45%,-44.33%,200.26%,-2.62%,-34.42%,-42.88%,37.28%,-2.36%,6.99%,18.08%,-34.67%,-54.84%,-42.70%,-17.23%,206.30%,Upgrade
4,Accounts Receivable,5658,5650,5328,5061,5029,4897,1051,4092,1059,1089,1043,1094,1424,1376,1405,2676,2738,2483,2442,2394,Upgrade
5,Other Receivables,48.36,4.73,53.09,14.69,79.43,85.83,32.83,93.41,70.02,3.37,64.34,15.29,84.98,86.18,131.8,240.23,235.26,259.55,386.58,287.4,Upgrade
6,Receivables,5706,5655,5381,5076,5109,4983,1084,4185,1129,1093,1107,1109,1508,1462,1536,2916,2973,2742,2828,2682,Upgrade
7,Inventory,528.8,491.53,518.66,471.3,478.16,482.4,381.63,535.29,461.92,442.12,430.8,397.97,368.18,321.36,390.68,436.72,485,899.92,917.43,904.22,Upgrade
8,Prepaid Expenses,-,27.55,-,25.89,-,25.04,-,28.67,-,6.71,-,9.04,-,9.73,-,27.57,-,-,-,13.02,Upgrade
9,Other Current Assets,800.93,849,908.22,948.57,1020,1023,72.92,1099,75.43,118.22,66.64,120.27,252.06,180.81,252.65,515.51,660.36,663.76,599.8,523.3,Upgrade
10,Total Current Assets,9668,9444,9287,12126,8486,8588,1770,8110,1993,2027,2020,2389,2464,2534,2908,4445,4462,4829,4962,4962,Upgrade
11,"Property, Plant & Equipment",8335,8433,8510,8631,8658,8725,448.88,8836,450.48,457.48,470.25,477.1,510.05,494.4,571.88,662.72,762.05,762.96,756.4,768.68,Upgrade
12,Long-Term Investments,20.21,16.33,19.52,21.55,18.65,21.01,21.37,25.02,26.34,26.97,27.83,29.67,31.99,34.3,14.1,25.25,39.34,40.39,42.47,43.46,Upgrade
13,Goodwill,185.16,185.16,185.16,185.16,252.65,252.65,123.93,252.65,194.14,194.14,194.14,194.14,261.64,261.64,261.64,261.64,292.16,292.16,292.16,292.16,Upgrade
14,Other Intangible Assets,12691,12824,12930,13042,13137,13242,94.38,13259,97.58,99.7,98.81,103.87,106.49,108.65,118.96,164.77,170.2,174.55,179.44,183.72,Upgrade
15,Long-Term Accounts Receivable,40.77,92.44,43.7,102.17,116.86,88.92,90.15,86.02,89.09,83.08,81.45,92.78,61.84,93.42,61.82,155.98,-,-,-,62.26,Upgrade
16,Long-Term Deferred Tax Assets,160.32,154.67,147.83,140.88,136.76,130.39,44.93,106.77,44.77,43.3,42.47,43.59,25.32,25,25.91,36.22,36.51,77.65,78.11,77.46,Upgrade
17,Long-Term Deferred Charges,15.03,14.7,10.49,11.52,10.69,10.56,2.75,9.92,3.34,3.05,3.18,3.74,7.16,6.89,5.07,62,62.47,51.44,45.46,39.13,Upgrade
18,Other Long-Term Assets,104.25,62.98,135.13,75.39,49.73,130.83,56.44,99.03,65.44,66.15,64.38,61.49,48.54,16.71,41.46,7.23,172.38,79.08,84.43,19.25,Upgrade
19,Total Assets,31219,31227,31270,34335,30866,31189,2653,30784,2964,3001,3003,3396,3517,3575,4009,5821,5997,6307,6440,6448,Upgrade
20,Accounts Payable,2615,2709,2644,2908,2987,3162,572.49,3450,568.78,582.01,490.97,520.13,433.27,366.08,492.59,947.62,860.91,877.99,937.25,1183,Upgrade
21,Accrued Expenses,32.66,65.17,21.93,81.81,27.88,69.41,20.06,95.59,22.84,39.05,17.7,52.74,24.92,21.94,24.35,134.33,51.33,133.36,34.98,124.69,Upgrade
22,Short-Term Debt,94.01,169.06,201.12,1295,778.41,771.18,177.36,421.12,231.84,270,290,392.81,501.57,684.22,820.81,1193,1575,1575,1532,1562,Upgrade
