,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,1413,1480,1425,1381,1505,1702,1510,1673,1615,2872,197.64,390.41,261.3,240.59,221.75,639.16,386.43,418.05,424.54,876.09,Upgrade
1,Other Revenue,-21.31,21.31,-,45.43,-20.59,20.59,-,38.62,-24.61,24.61,-,20.06,-12.36,12.36,-,15.39,-4.63,4.63,-,14.06,Upgrade
2,Revenue,1392,1501,1425,1426,1485,1723,1510,1712,1590,2896,197.64,410.48,248.94,252.95,221.75,654.55,381.81,422.67,424.54,890.15,Upgrade
3,Revenue Growth (YoY),-6.28%,-12.86%,-5.68%,-16.68%,-6.65%,-40.51%,664.24%,317.07%,538.92%,1044.98%,-10.87%,-37.29%,-34.80%,-40.15%,-47.77%,-26.47%,-32.24%,-36.02%,3.42%,-10.60%,Upgrade
4,Cost of Revenue,854.32,929.53,902.02,998.58,937.72,1120,1014,1249,1025,1905,150.9,439.44,203.29,198.34,156.32,571.31,348.4,319.8,299.91,696.37,Upgrade
5,Gross Profit,537.27,571.96,522.68,427.9,547.05,603.31,496.92,462.59,565.94,991.72,46.74,-28.97,45.65,54.61,65.43,83.25,33.41,102.87,124.63,193.78,Upgrade
6,"Selling, General & Admin",104.98,103.03,107.7,144.02,105.68,98.53,106,140.08,106.57,154.89,35.37,32.69,43.5,43.27,55.54,92.83,62.97,64.08,59.8,102.74,Upgrade
7,Research & Development,51.75,49.75,40.02,80.01,44.99,44.95,39,76.72,44.55,58,10.52,14.72,10.92,10.7,16.23,47.85,22.66,19.35,20.9,60.11,Upgrade
8,Other Operating Expenses,-15.53,-13.51,-0.96,-32.84,-5.2,-27.52,-7.23,0.16,-8.63,-5.11,1.4,7.99,0.64,1.32,-1.26,14.41,-5.55,-3.44,0.13,18.11,Upgrade
9,Operating Expenses,137.2,176.21,164.32,246.77,155.16,154.62,148.76,256.82,141.8,242.65,44.49,56.47,76.86,29.31,120.94,248.29,186.92,62.67,87.38,276.17,Upgrade
10,Operating Income,400.07,395.75,358.36,181.12,391.89,448.69,348.17,205.78,424.14,749.07,2.25,-85.44,-31.21,25.3,-55.51,-165.05,-153.5,40.2,37.25,-82.39,Upgrade
11,Interest Expense,-109.82,-116.89,-120.15,-132.57,-132.24,-130.57,-157.77,-162.41,-128.7,-305.5,-6.45,-10.7,-11.53,-14.55,-17.05,-17.87,-36.45,-31.66,-30.18,-26.93,Upgrade
12,Interest & Investment Income,4.02,8.74,4.78,12.45,5.54,-,27.71,5.94,7.11,9.04,1.78,91.58,0.02,-,37.08,169.77,3.37,6.82,5.38,2.14,Upgrade
13,Earnings From Equity Investments,-,2.04,-2.04,-,-,3.65,-3.65,-,-,1.84,-1.84,-,-,-,-,-,-,-,-,-,Upgrade
14,Currency Exchange Gain (Loss),-0.35,0.35,-,0.14,0.04,-0.04,-,0.39,-0.15,0.15,-,-0.65,0.66,-0.66,-,2.72,0.52,-0.52,-,-1.91,Upgrade
15,Other Non Operating Income (Expenses),4.12,-0.07,0.2,-3.51,5.05,1.6,-0.76,22.84,-33.65,6.68,-0.51,-122.86,17.52,-21.09,-1.12,-68.07,31.63,-39.61,-0.72,-35.3,Upgrade
16,EBT Excluding Unusual Items,298.05,289.9,241.16,57.64,270.28,323.33,213.71,72.53,268.76,461.27,-4.77,-128.06,-24.54,-11,-36.6,-78.49,-154.43,-24.77,11.73,-144.38,Upgrade
17,Impairment of Goodwill,-,-,-,-67.49,-,-,-,-70.2,-,-,-,-67.5,-,-,-,-30.52,-,-,-,-,Upgrade
18,Gain (Loss) on Sale of Investments,3.88,-5.13,-,10.42,-2.35,-2.7,-,-0.16,-,-,-,-0.04,-,8.36,-,-18.05,-1.05,-1.68,-0.99,-0.92,Upgrade
19,Gain (Loss) on Sale of Assets,-0.02,0.03,-0.05,2.08,0.63,-,-0.02,0.25,-0.26,0.73,0,0.13,0,0.04,0.04,-2.56,-0.7,0.01,-0,-0.14,Upgrade
20,Asset Writedown,-24.38,6.12,-6.06,12.24,-12.5,2.25,-2.64,0.53,-1.38,-9.5,-0.03,-0.51,-,-,-,9.28,-11.12,-,-,-0.03,Upgrade
21,Legal Settlements,-,-,-,-,-,-,-,-,-,-,-,-2.82,-,-,-,-189.81,-,-,-,-9.86,Upgrade
22,Other Unusual Items,-1.74,1.74,-,14.86,-0.08,0.08,-,11.76,0.48,-0.48,-,10.95,-0.35,0.35,-,23.03,1.57,-1.57,-,26.97,Upgrade
23,Pretax Income,273.2,295.25,235.05,35.06,255.43,323.5,211.04,15.69,267.6,452.03,-4.79,-187.86,-24.89,-2.26,-36.56,-287.11,-165.72,-28,10.74,-128.37,Upgrade
24,Income Tax Expense,38.42,49.74,30.37,11.09,24.52,12.27,27.01,12.53,17.29,37.15,1.45,-17.71,-1.95,-0.51,2.39,3.13,36.73,4.49,7.93,-24.74,Upgrade
25,Earnings From Continuing Operations,234.79,245.51,204.67,23.97,230.91,311.23,184.03,3.16,250.31,414.88,-6.24,-170.15,-22.94,-1.75,-38.95,-290.24,-202.45,-32.49,2.8,-103.63,Upgrade
26,Minority Interest in Earnings,-8.26,-5.7,-7.17,-2.49,-9.81,-16.64,-12.6,-6.36,-16.82,-37.55,1.67,-2.38,0.46,-2.08,1.68,25.75,4.09,1.67,0.88,-7.02,Upgrade
27,Net Income,226.52,239.81,197.5,21.48,221.1,294.59,171.43,-3.2,233.49,377.33,-4.57,-172.53,-22.49,-3.83,-37.26,-264.49,-198.36,-30.82,3.68,-110.65,Upgrade
28,Net Income to Common,226.52,239.81,197.5,21.48,221.1,294.59,171.43,-3.2,233.49,377.33,-4.57,-172.53,-22.49,-3.83,-37.26,-264.49,-198.36,-30.82,3.68,-110.65,Upgrade
29,Net Income Growth,2.45%,-18.60%,15.21%,-,-5.31%,-21.93%,-,-,-,-,-,-,-,-,-,-,-,-,-68.19%,-,Upgrade
30,Shares Outstanding (Basic),3116,3114,3115,2604,2608,2518,2517,8796,427,4610,427,427,428,427,427,427,427,426,428,427,Upgrade
31,Shares Outstanding (Diluted),3116,3114,3115,2604,2608,2518,2517,8796,427,4610,427,427,428,427,427,427,427,426,428,427,Upgrade
32,Shares Change (YoY),19.48%,23.68%,23.75%,-70.40%,510.38%,-45.38%,489.71%,1958.78%,-0.07%,979.92%,-0.11%,0.02%,0.10%,0.13%,-0.21%,0.15%,0.11%,-0.34%,9.12%,23.39%,Upgrade
33,EPS (Basic),0.07,0.08,0.06,0.01,0.08,0.12,0.07,-0.00,0.55,0.08,-0.01,-0.40,-0.05,-0.01,-0.09,-0.62,-0.46,-0.07,0.01,-0.26,Upgrade
34,EPS (Diluted),0.07,0.08,0.06,0.01,0.08,0.12,0.07,-0.00,0.55,0.08,-0.01,-0.40,-0.05,-0.01,-0.09,-0.62,-0.46,-0.07,0.01,-0.26,Upgrade
35,EPS Growth,-14.25%,-34.18%,-6.90%,-,-84.49%,42.95%,-,-,-,-,-,-,-,-,-,-,-,-,-70.85%,-,Upgrade
36,Free Cash Flow,552.09,422.92,20.32,343.02,323.96,175.65,-364.31,15.81,157.38,-7.36,66.85,81.87,-52.58,-1.6,165.96,351.83,-141.42,52.3,-457.3,-17.07,Upgrade
37,Free Cash Flow Per Share,0.18,0.14,0.01,0.13,0.12,0.07,-0.14,0.00,0.37,-0.00,0.16,0.19,-0.12,-0.00,0.39,0.82,-0.33,0.12,-1.07,-0.04,Upgrade
38,Dividend Per Share,-,0.060,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
39,Gross Margin,38.61%,38.09%,36.69%,30.00%,36.84%,35.01%,32.90%,27.02%,35.58%,34.24%,23.65%,-7.06%,18.34%,21.59%,29.51%,12.72%,8.75%,24.34%,29.36%,21.77%,Upgrade
40,Operating Margin,28.75%,26.36%,25.15%,12.70%,26.39%,26.04%,23.05%,12.02%,26.67%,25.86%,1.14%,-20.81%,-12.54%,10.00%,-25.03%,-25.22%,-40.20%,9.51%,8.77%,-9.26%,Upgrade
41,Profit Margin,16.28%,15.97%,13.86%,1.51%,14.89%,17.10%,11.35%,-0.19%,14.68%,13.03%,-2.31%,-42.03%,-9.03%,-1.51%,-16.80%,-40.41%,-51.95%,-7.29%,0.87%,-12.43%,Upgrade
42,Free Cash Flow Margin,39.67%,28.17%,1.43%,24.05%,21.82%,10.19%,-24.12%,0.92%,9.89%,-0.25%,33.83%,19.94%,-21.12%,-0.63%,74.84%,53.75%,-37.04%,12.37%,-107.72%,-1.92%,Upgrade
43,EBITDA,680.71,681.34,639.01,461.77,656.15,729.25,612.43,470.04,433.97,1012,12.08,-75.61,-8.53,37.76,-32.82,-142.36,-132.58,62.82,58.18,-61.46,Upgrade
44,EBITDA Margin,48.92%,45.38%,44.85%,32.37%,44.19%,42.32%,40.55%,27.46%,27.29%,34.95%,6.11%,-18.42%,-3.43%,14.93%,-14.80%,-21.75%,-34.72%,14.86%,13.70%,-6.90%,Upgrade
45,D&A For EBITDA,280.64,285.59,280.64,280.64,264.26,280.56,264.26,264.26,9.82,263.29,9.82,9.82,22.69,12.46,22.69,22.69,20.92,22.61,20.92,20.92,Upgrade
46,EBIT,400.07,395.75,358.36,181.12,391.89,448.69,348.17,205.78,424.14,749.07,2.25,-85.44,-31.21,25.3,-55.51,-165.05,-153.5,40.2,37.25,-82.39,Upgrade
47,EBIT Margin,28.75%,26.36%,25.15%,12.70%,26.39%,26.04%,23.05%,12.02%,26.67%,25.86%,1.14%,-20.81%,-12.54%,10.00%,-25.03%,-25.22%,-40.20%,9.51%,8.77%,-9.26%,Upgrade
48,Effective Tax Rate,14.06%,16.85%,12.92%,31.64%,9.60%,3.79%,12.80%,79.86%,6.46%,8.22%,-,-,-,-,-,-,-,-,73.89%,-,Upgrade
49,Revenue as Reported,1392,1501,1425,1426,1485,1723,1510,1712,1590,2896,197.64,410.48,248.94,252.95,221.75,654.55,381.81,422.67,424.54,890.15,Upgrade
