,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Interest Income on Loans,62250,62998,64965,66740,67306,67605,65475,65063,66146,66354,65374,66596,70347,69895,70841,66773,72282,73830,73708,88446,Upgrade
1,Interest Paid on Deposits,37089,38678,40703,41517,41432,41640,40106,39008,39561,39078,37827,38618,38303,38031,36952,36560,36291,38448,40070,37713,Upgrade
2,Net Interest Income,25161,24320,24262,25223,25874,25965,25369,26055,26585,27276,27547,27978,32044,31864,33889,30213,35991,35382,33638,50733,Upgrade
3,Net Interest Income Growth (YoY),-2.76%,-6.34%,-4.36%,-3.19%,-2.67%,-4.81%,-7.91%,-6.87%,-17.04%,-14.40%,-18.71%,-7.40%,-10.97%,-9.94%,0.75%,-40.45%,39.62%,50.56%,52.75%,121.95%,Upgrade
4,Income From Trading Activities,-,-,-,4748,-,-,-,4690,-,-,-,3110,-,-,-,-,-,-,-,-,Upgrade
5,Gain (Loss) on Sale of Investments,311,143,881,7666,13,11,839,3452,659,34,212,6647,98,-647,1248,-254,254,-11474,11474,-,Upgrade
6,Other Non-Interest Income,9061,8391,9130,-3957,8878,8790,10565,-1069,7153,10255,8875,-514,10718,13486,7935,11169,8968,24867,4221,-3420,Upgrade
7,Total Non-Interest Income,9372,8534,10011,8457,8891,8801,11404,7073,7812,10289,9087,9243,10816,12839,9183,10915,9222,13393,15695,-3420,Upgrade
8,Non-Interest Income Growth (YoY),5.41%,-3.03%,-12.22%,19.57%,13.81%,-14.46%,25.50%,-23.48%,-27.77%,-19.86%,-1.05%,-15.32%,17.28%,-4.14%,-41.49%,-,-51.70%,-35.91%,-28.13%,-,Upgrade
9,Revenues Before Loan Losses,34533,32854,34273,33680,34765,34766,36773,33128,34397,37565,36634,37221,42860,44703,43072,41128,45213,48775,49333,47313,Upgrade
10,Provision for Loan Losses,10787,12838,7713,14021,9476,13520,8690,14081,10721,13660,10300,20875,19980,21027,15516,30523,19451,24264,18750,19671,Upgrade
11,Revenue,23746,20016,26560,19659,25289,21246,28083,19047,23676,23905,26334,16346,22880,23676,27556,10605,25762,24511,30583,27642,Upgrade
12,Revenue Growth (YoY),-6.10%,-5.79%,-5.42%,3.21%,6.81%,-11.12%,6.64%,16.52%,3.48%,0.97%,-4.43%,54.13%,-11.19%,-3.41%,-9.90%,-61.63%,-17.03%,-16.40%,3.24%,22.22%,Upgrade
13,Salaries and Employee Benefits,-,-,-,32176,-,-,-,31455,-,-,-,31015,-,-,-,-,-,-,-,-,Upgrade
14,Occupancy Expenses,-,-,-,7381,-,-,-,6808,-,-,-,6508,-,-,-,-,-,-,-,-,Upgrade
15,"Selling, General & Administrative",12246,12052,10049,-20226,11356,12829,9911,-18847,12754,11521,9543,-17962,12552,10040,9381,17557,13475,10332,9322,16686,Upgrade
16,Other Non-Interest Expense,2889,-241,1275,-1230,2924,-209,2007,-1522,1440,1330,1310,-574,1232,1398,1268,-538,2379,1095,1150,1268,Upgrade
17,Total Non-Interest Expense,15165,11793,11307,17934,14403,12538,12044,17822,14250,12916,10804,18783,13783,11622,10670,17504,15854,11427,10472,18066,Upgrade
18,EBT Excluding Unusual Items,8581,8223,15253,1725,10886,8708,16039,1225,9426,10989,15530,-2437,9097,12054,16886,-6899,9908,13084,20111,9576,Upgrade
19,Other Unusual Items,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,815,-201,-26,-86,-,Upgrade
20,Pretax Income,8581,8223,15253,1725,10886,8708,16039,1225,9426,10989,15530,-2437,9097,12054,16886,-6084,9707,13058,20025,9576,Upgrade
21,Income Tax Expense,574,-999,1766,-424,1021,-942,1717,-515,273,-76,1711,-1510,54,-67,2270,-3293,594,1089,3214,762,Upgrade
22,Earnings From Continuing Operations,8007,9222,13487,2149,9865,9650,14322,1740,9153,11065,13819,-927,9043,12121,14616,-2791,9113,11969,16811,8814,Upgrade
23,Minority Interest in Earnings,5,-179,-56,97,-65,-105,-90,-249,-13,-151,-95,-179,-112,-312,131,-229,-237,-166,-161,-524,Upgrade
24,Net Income,8012,9043,13431,2246,9800,9545,14232,1491,9140,10914,13724,-1106,8931,11809,14747,-3020,8876,11803,16650,8290,Upgrade
25,Preferred Dividends & Other Adjustments,-3440,3440,-,4316,-3440,3440,-,4106,-3230,3230,-,3328,-1940,1940,-,3337,-1940,1940,-,558,Upgrade
26,Net Income to Common,11452,5603,13431,-2070,13240,6105,14232,-2615,12370,7684,13724,-4434,10871,9869,14747,-6357,10816,9863,16650,7732,Upgrade
27,Net Income Growth,-18.24%,-5.26%,-5.63%,50.64%,7.22%,-12.54%,3.70%,-,2.34%,-7.58%,-6.94%,-,0.62%,0.05%,-11.43%,-,-36.17%,-25.44%,5.43%,8.48%,Upgrade
28,Basic Shares Outstanding,64866,44238,43326,24783,62781,44437,43127,26107,61457,43293,44271,33180,54384,44190,43374,33372,54192,43748,43816,43794,Upgrade
29,Diluted Shares Outstanding,64866,44238,43326,24783,62781,44437,43127,26107,61457,43293,44271,33180,54384,44190,43374,33372,54192,43748,43816,43794,Upgrade
30,Shares Change (YoY),3.32%,-0.45%,0.46%,-5.07%,2.15%,2.64%,-2.58%,-21.32%,13.00%,-2.03%,2.07%,-0.58%,0.35%,1.01%,-1.01%,-23.80%,24.70%,0.12%,-0.12%,1.58%,Upgrade
31,EPS (Basic),0.18,0.13,0.31,-0.08,0.21,0.14,0.33,-0.10,0.20,0.18,0.31,-0.13,0.20,0.22,0.34,-0.19,0.20,0.23,0.38,0.18,Upgrade
32,EPS (Diluted),0.18,0.12,0.31,-0.08,0.21,0.13,0.33,-0.10,0.20,0.18,0.31,-0.13,0.20,0.22,0.34,-0.19,0.20,0.23,0.38,0.18,Upgrade
33,EPS Growth,-16.29%,-8.26%,-6.06%,-,5.16%,-25.10%,6.45%,-,0.33%,-19.73%,-8.82%,-,1.98%,-1.93%,-10.53%,-,-38.75%,-37.38%,5.56%,7.33%,Upgrade
34,Dividend Per Share,-,0.130,-,0.216,-,-,-,0.214,-,-,-,0.213,-,-,-,0.213,-,-,-,0.370,Upgrade
