,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,174845,166370,155309,164425,152642,156952,155313,141930,142216,137183,151807,155334,158502,160215,182124,210709,215370,217549,241415,246275,267574,Upgrade
1,Market Cap Growth,6.00%,6.00%,-0.00%,15.85%,7.33%,14.41%,2.31%,-8.63%,-10.27%,-14.38%,-16.65%,-26.28%,-26.40%,-26.35%,-24.56%,-14.44%,-19.51%,-14.32%,-8.82%,-7.20%,10.27%,Upgrade
2,Last Close Price,4.12,3.89,3.46,3.70,3.41,3.51,3.42,2.98,2.98,2.93,3.21,3.12,3.18,3.19,3.60,3.93,4.05,4.13,4.15,4.18,4.62,Upgrade
3,PE Ratio,6.42,5.85,5.14,5.35,-,5.07,5.16,4.48,-,4.67,5.45,5.17,-,5.50,6.26,7.25,-,4.83,5.01,4.55,5.02,Upgrade
4,PS Ratio,2.03,1.85,1.70,1.77,1.62,1.68,1.69,1.50,1.53,1.52,1.70,1.74,1.75,1.89,2.08,2.38,2.35,2.01,2.12,2.08,2.27,Upgrade
5,PB Ratio,0.33,0.26,0.25,0.25,0.24,0.25,0.25,0.23,0.23,0.22,0.25,0.26,0.27,0.27,0.31,0.38,0.40,0.40,0.45,0.45,0.50,Upgrade
6,P/FCF Ratio,-,-0.55,-,-,-,-1.46,-,-0.86,-,-,-,-3.69,-,0.54,2.14,-1.31,-2.39,-,-,-6.20,-2.87,Upgrade
7,P/OCF Ratio,-,-0.56,-,-,-,-1.56,-,-0.93,-,-,-,-4.73,-,0.52,1.99,-1.37,-2.61,-,-,-7.96,-3.15,Upgrade
8,Debt / Equity Ratio,2.52,2.52,2.61,2.17,2.11,1.91,1.76,1.75,1.70,2.11,2.16,2.05,2.01,1.92,2.21,2.72,3.06,2.80,2.70,2.53,2.66,Upgrade
9,Debt / FCF Ratio,-,-5.34,-,-,-,-11.27,-,-6.65,-,-,-,-29.19,-,3.86,15.20,-9.40,-18.38,-,-,-34.92,-15.17,Upgrade
10,Return on Equity (ROE),5.10%,5.85%,8.36%,1.35%,6.26%,6.15%,9.23%,1.14%,6.03%,7.37%,9.33%,-0.63%,6.10%,8.48%,10.65%,-2.06%,6.73%,8.80%,12.46%,6.82%,Upgrade,
11,Return on Assets (ROA),0.42%,0.48%,0.70%,0.11%,0.52%,0.51%,0.77%,0.10%,0.51%,0.61%,0.78%,-0.05%,0.51%,0.69%,0.83%,-0.16%,0.52%,0.68%,0.99%,0.54%,Upgrade,
12,Earnings Yield,16.25%,19.67%,22.23%,21.30%,23.47%,22.34%,22.15%,25.21%,24.80%,23.82%,21.38%,21.47%,21.69%,20.26%,17.80%,15.38%,15.93%,20.97%,20.98%,22.20%,20.11%,Upgrade
13,FCF Yield,-174.52%,-183.41%,-245.21%,-210.35%,8.26%,-68.65%,-139.23%,-116.42%,-174.23%,-315.81%,-220.06%,-27.07%,-77.80%,186.15%,46.79%,-76.57%,-41.89%,-31.43%,-18.21%,-16.13%,-34.81%,Upgrade
14,Dividend Yield,6.34%,-,10.00%,-,6.33%,-,-,-,7.19%,-,-,-,6.69%,-,-,-,5.26%,-,-,-,8.00%,Upgrade
15,Payout Ratio,77.47%,98.86%,61.28%,14.23%,-,33.41%,136.44%,17.19%,-,19.09%,124.30%,18.24%,-,-,105.35%,17.90%,-,-,31.91%,20.21%,85.44%,Upgrade
16,Buyback Yield / Dilution,-0.43%,-3.32%,0.45%,-0.46%,5.07%,-2.15%,-2.64%,2.58%,21.32%,-13.00%,2.03%,-2.07%,0.58%,-0.35%,-1.01%,1.01%,23.80%,-24.70%,-0.12%,0.12%,-1.58%,Upgrade
17,Total Shareholder Return,5.91%,-3.32%,10.45%,-0.46%,11.40%,-2.15%,-2.64%,2.58%,28.50%,-13.00%,2.03%,-2.07%,7.27%,-0.35%,-1.01%,1.01%,29.06%,-24.70%,-0.12%,0.12%,6.42%,Upgrade
