,Fiscal Quarter,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,H1 2020,H2 2019,+2 Quarters
,Period Ending,"Jun '24 Jun 30, 2024","Dec '23 Dec 31, 2023","Jun '23 Jun 30, 2023","Dec '22 Dec 31, 2022","Jun '22 Jun 30, 2022","Dec '21 Dec 31, 2021","Jun '21 Jun 30, 2021","Dec '20 Dec 31, 2020","Jun '20 Jun 30, 2020","Dec '19 Dec 31, 2019",+2 Quarters
0,"Property, Plant & Equipment",439.41,447.58,482.52,472.11,532.25,581.84,603.35,57.1,93.09,107.94,Upgrade
1,Cash & Equivalents,20.87,21.37,27.15,42.8,50.88,39.27,59.22,52.51,48.35,104.01,Upgrade
2,Accounts Receivable,8.08,12.4,9.25,4.32,3.4,2.55,0.15,16.5,5.95,15.17,Upgrade
3,Other Receivables,0.06,0.09,0.14,0.14,-,-,5.04,0.64,0.52,2.8,Upgrade
4,Investment In Debt and Equity Securities,57,117.12,141.83,237.36,170.98,264.21,262.09,248.08,-,-,Upgrade
5,Goodwill,-,-,-,-,-,-,-,-,2.48,2.48,Upgrade
6,Other Intangible Assets,-,-,3.63,-,-,-,-,-,-,-,Upgrade
7,Loans Receivable Current,-,-,-,-,-,-,13.99,21.6,26.6,70.06,Upgrade
8,Other Current Assets,6.53,7.08,4.41,1.5,2.05,1.49,3.76,81.22,143.05,167.23,Upgrade
9,Trading Asset Securities,15.57,15.31,14.47,14.49,-,-,-,-,-,-,Upgrade
10,Other Long-Term Assets,5.96,7.59,8.8,9.56,10.85,12.95,12.8,57.08,313.76,87.69,Upgrade
11,Total Assets,553.47,628.54,692.2,782.26,770.42,902.31,960.4,534.73,633.79,557.38,Upgrade
12,Current Portion of Long-Term Debt,360.65,295.19,355.34,338.29,311.89,-,-,-,1.78,-,Upgrade
13,Current Portion of Leases,2.24,2.25,2.17,-,-,-,2.14,16.27,22.24,23.08,Upgrade
14,Long-Term Debt,30.8,97.79,28.35,32.55,38.99,388.23,395.08,-,130,-,Upgrade
15,Long-Term Leases,-,-,2.25,-,-,-,-,0.54,5.58,16.77,Upgrade
16,Accounts Payable,0.69,0.94,1.18,0.05,0.01,0.01,0.04,15.56,0.46,6.87,Upgrade
17,Accrued Expenses,2.17,2.58,2.93,3.65,3.43,2.9,3.72,4.37,3.58,15.03,Upgrade
18,Current Income Taxes Payable,-,-,-,-,0.06,0.04,-,-,-,2.85,Upgrade
19,Current Unearned Revenue,7.34,7.41,6.65,5.52,5.2,5.11,5.47,18.75,15.77,19.5,Upgrade
20,Other Current Liabilities,6.91,7.39,8.89,7.93,7.82,8.68,13.17,2.88,10.42,9.46,Upgrade
21,Long-Term Deferred Tax Liabilities,1.58,1.76,2.36,1.45,3.63,2.28,0.51,0.51,0.94,1.59,Upgrade
22,Total Liabilities,423.11,417.26,410.12,391.34,402.02,407.26,445.1,131.69,190.76,100.46,Upgrade
23,Common Stock,105.85,105.85,105.85,105.85,105.85,105.85,105.85,105.48,104.39,104.39,Upgrade
24,Additional Paid-In Capital,265.73,265.73,265.73,265.73,265.73,265.73,265.73,263.15,249.35,249.35,Upgrade
25,Retained Earnings,-483.75,-406.82,-365.78,-249.59,-296.13,-186.71,-184.55,-183.5,-108.01,-100.19,Upgrade
26,Comprehensive Income & Other,199.11,199.87,203.61,200.08,198.9,206.8,219.75,217.91,197.31,203.37,Upgrade
27,Total Common Equity,86.94,164.63,209.41,322.07,274.34,391.66,406.77,403.03,443.03,456.92,Upgrade
28,Minority Interest,43.42,46.66,72.67,68.86,94.05,103.39,108.53,-,-,-,Upgrade
29,Shareholders' Equity,130.36,211.28,282.08,390.93,368.4,495.05,515.3,403.03,443.03,456.92,Upgrade
30,Total Liabilities & Equity,553.47,628.54,692.2,782.26,770.42,902.31,960.4,534.73,633.79,557.38,Upgrade
31,Total Debt,404.43,397.18,388.1,372.75,381.88,388.23,422.2,89.63,159.6,45.17,Upgrade
32,Net Cash / Debt,-367.98,-360.49,-346.48,-315.46,-331,-348.96,-362.97,-37.12,-111.25,58.85,Upgrade
33,Net Cash Growth,-,-,-,-,-,-,-,-,-,25.17%,Upgrade
34,Net Cash Per Share,-0.07,-0.07,-0.07,-0.06,-0.06,-0.07,-0.07,-0.01,-0.02,0.01,Upgrade
35,Filing Date Shares Outstanding,5293,5293,5293,5293,5293,5293,5293,5274,5220,5220,Upgrade
36,Total Common Shares Outstanding,5293,5293,5293,5293,5293,5293,5293,5274,5220,5220,Upgrade
37,Book Value Per Share,0.02,0.03,0.04,0.06,0.05,0.07,0.08,0.08,0.08,0.09,Upgrade
38,Tangible Book Value,86.94,164.63,205.78,322.07,274.34,391.66,406.77,403.03,440.55,454.44,Upgrade
39,Tangible Book Value Per Share,0.02,0.03,0.04,0.06,0.05,0.07,0.08,0.08,0.08,0.09,Upgrade
