,Fiscal Quarter,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,+18 Quarters
,Period Ending,"Dec '24 Dec 31, 2024","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020",+18 Quarters
0,Cash & Equivalents,-,236.42,231.92,206.69,199.23,231.18,285.5,325.4,259.4,298.75,226.09,231.38,349.43,288.98,212.9,431.64,421.51,419.68,99.1,89.34,Upgrade
1,Trading Asset Securities,-,-,4.3,79.3,89.53,110,92,13,115.21,135.17,155.06,179.96,60.92,120.71,210.61,-,-,-,-,-,Upgrade
2,Cash & Short-Term Investments,236.42,236.42,236.22,285.99,288.76,341.18,377.5,338.4,374.62,433.92,381.15,411.34,410.36,409.7,423.51,431.64,421.51,419.68,99.1,89.34,Upgrade
3,Cash Growth,-18.13%,-30.71%,-37.42%,-15.49%,-22.92%,-21.37%,-0.96%,-17.73%,-8.71%,5.91%,-10.00%,-4.70%,-2.65%,-2.38%,327.35%,383.16%,338.01%,-,-,-21.79%,Upgrade
4,Accounts Receivable,-,242,263.31,258.76,273.01,271.25,273.01,267.43,285.64,288.54,291.7,264.66,277.9,255.36,241.92,191.5,199.4,152.35,136.19,124.81,Upgrade
5,Other Receivables,-,36.08,1.45,32.67,2.14,42.57,1.07,20.71,3.87,18.71,0.3,6.73,0.48,11.83,0.05,13.13,0.14,14.16,1.71,12.99,Upgrade
6,Receivables,-,278.08,264.76,291.43,275.15,313.82,274.08,288.15,289.51,307.24,292,271.39,278.38,267.19,241.97,204.63,199.54,166.51,137.89,137.8,Upgrade
7,Inventory,-,88.19,93.83,92.72,93.52,62.77,43.4,49.95,49.31,22.65,9.83,15.25,26.09,14.28,8.61,9.64,13.2,8.87,5.87,8.24,Upgrade
8,Prepaid Expenses,-,-,0.8,-,1.16,-,0.77,-,0.38,-,0.77,-,0.23,-,0.25,-,0.01,-,-,-,Upgrade
9,Other Current Assets,-,90.21,116.36,79.8,106.86,70.46,59.66,35.83,53.87,36.52,25.71,17.6,26.19,21.45,26.07,16.35,20.54,17.33,27.54,13.51,Upgrade
10,Total Current Assets,-,692.89,711.96,749.94,765.45,788.22,755.42,712.33,767.69,800.33,709.46,715.56,741.25,712.62,700.42,662.25,654.8,612.38,270.4,248.88,Upgrade
