,Fiscal Quarter,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,+18 Quarters
,Period Ending,"Dec '24 Dec 31, 2024","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020",+18 Quarters
0,Operating Revenue,60.01,93.13,61,67.95,109.77,107.59,68.33,55.75,110.39,79.67,93.17,57.11,144.2,88.51,98.14,49.49,99.44,68.96,64.5,17,Upgrade
1,Other Revenue,-,-16.44,16.44,-,9.63,-1.04,1.04,-,1.74,-0.23,0.23,-,1.66,-0.22,0.22,-,0.5,-0.26,0.26,-,Upgrade
2,Revenue,60.01,76.69,77.44,67.95,119.41,106.55,69.37,55.75,112.13,79.44,93.4,57.11,145.86,88.29,98.36,49.49,99.94,68.7,64.76,17,Upgrade
3,Revenue Growth (YoY),-49.75%,-28.02%,11.64%,21.90%,6.49%,34.13%,-25.73%,-2.39%,-23.13%,-10.02%,-5.05%,15.41%,45.95%,28.51%,51.89%,191.10%,58.32%,-27.67%,-36.90%,-60.43%,Upgrade
4,Cost of Revenue,-154.53,58.09,49.41,47.04,72.72,69.88,46.01,35.59,71.3,50.97,60.07,40.48,88.4,57.93,59.42,35,63.94,27.75,34.75,11.48,Upgrade
5,Gross Profit,214.54,18.6,28.04,20.92,46.69,36.67,23.36,20.16,40.83,28.47,33.33,16.64,57.47,30.36,38.94,14.48,36,40.95,30.01,5.52,Upgrade
6,"Selling, General & Admin",-52.66,20.27,17.84,14.55,15.4,12.67,12.23,10.92,18.72,9.4,8.26,8.85,16.5,7.2,8.15,7.66,6.83,11.99,7.3,14.72,Upgrade
7,Research & Development,-9.99,3.35,3.35,3.29,4.02,4.26,2.58,2.79,0.99,3.55,4.13,4.83,7.44,2.24,4.2,2.06,5.15,3.1,1.84,1.08,Upgrade
8,Other Operating Expenses,360.28,-1.66,1.41,0.27,4.06,-0.46,0.03,-0.11,1.91,-0.07,-0.38,0.57,1.63,0.09,0.02,0.01,0.99,-0.52,-1.27,-0.14,Upgrade
9,Operating Expenses,290.99,21.71,31.74,15.87,50.54,15.49,15.45,13.94,35.06,14.73,15.44,12.1,26.77,12.29,18.41,6.92,15.69,14.66,10.37,14.77,Upgrade
10,Operating Income,-76.45,-3.1,-3.7,5.05,-3.85,21.18,7.91,6.22,5.77,13.73,17.89,4.53,30.69,18.07,20.53,7.56,20.3,26.29,19.64,-9.25,Upgrade
11,Interest Expense,-2.41,-2.64,-2.36,-2.49,-2.3,-1.91,-1.95,-0.88,-0.9,-0.78,-0.09,-0.36,-0.62,-0.32,-0.1,-0.34,-0.16,-0.3,-0.21,-0.26,Upgrade
12,Interest & Investment Income,7.49,0.77,0.91,0.73,1.47,1.11,1.56,1.33,3.54,1.55,3.06,1.09,2.4,2.65,2.51,0.63,2.25,0.33,0.28,0.22,Upgrade
13,Other Non Operating Income (Expenses),0.67,0.05,-0.23,-0.04,0.31,-0.45,-0.05,-0.08,-0.11,-0.29,0.03,0.01,-4.15,-0.24,3.94,0.01,1.16,-0.14,-0.09,-0.12,Upgrade
14,EBT Excluding Unusual Items,-70.7,-4.92,-5.38,3.24,-4.37,19.93,7.47,6.6,8.3,14.21,20.89,5.27,28.32,20.16,26.88,7.87,23.55,26.19,19.63,-9.41,Upgrade
15,Gain (Loss) on Sale of Investments,-,-,-,-,0.03,-,-,-,0.21,-,-,-,0.1,-,-,-,-,-,-,-,Upgrade
16,Gain (Loss) on Sale of Assets,0.83,-0.83,-,-,-0.31,0.16,-,-,-0.11,0.73,-0.06,-0.03,0.03,0.01,-0.18,1.23,-0.02,0.06,-,-,Upgrade
17,Asset Writedown,2.58,-2.58,-1.26,1.26,1.64,-1.64,-0.07,0.07,1.24,-1.24,-0.17,0.17,1.53,-1.53,0.06,-0.06,-,-,-,-,Upgrade
18,Other Unusual Items,0.1,-1.16,1.13,-0.06,4.35,-1.63,1.63,-,0.46,-0.45,0.45,-,5.24,0.04,-0.04,-,7.01,-0.33,0.33,-,Upgrade
19,Pretax Income,-67.2,-9.49,-5.52,4.44,1.34,16.82,9.03,6.67,10.1,13.25,21.11,5.42,35.22,18.69,26.71,9.05,30.54,25.91,19.96,-9.41,Upgrade
