,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,24386,21900,19414,20314,10976,11313,10908,11336,11403,11471,11718,11516,11921,12033,12460,13405,14215,16082,11498,8604,10935,Upgrade
1,Market Cap Growth,93.58%,93.58%,77.98%,79.21%,-3.75%,-1.37%,-6.91%,-1.56%,-4.34%,-4.67%,-5.96%,-14.09%,-16.14%,-25.17%,8.37%,55.80%,30.00%,41.06%,8.42%,-34.27%,12.60%,Upgrade
2,Enterprise Value,26308,24286,21701,23174,13835,14166,14362,14541,14609,14813,14804,13417,13822,13599,15287,14929,15738,18666,14279,11228,13559,Upgrade
3,Last Close Price,4.69,5.11,4.53,4.57,4.70,4.85,4.68,4.81,4.84,4.87,4.95,4.86,5.03,5.08,5.26,5.64,5.98,6.77,5.15,3.84,4.88,Upgrade
4,PE Ratio,17.20,13.58,12.25,12.51,7.05,10.77,13.01,19.56,24.17,23.44,25.06,25.08,25.83,28.52,26.63,29.07,36.29,39.52,31.49,26.78,30.42,Upgrade
5,Forward PE,-,32.29,32.29,32.29,32.29,32.29,32.29,32.29,32.29,32.29,32.29,32.29,32.29,32.29,32.29,32.29,32.29,32.29,32.29,32.29,32.29,Upgrade
6,PS Ratio,24.13,26.43,22.28,22.59,12.29,12.62,12.80,14.17,14.30,14.68,15.73,15.88,17.53,19.18,20.41,23.09,26.76,31.02,21.37,15.28,18.43,Upgrade
7,PB Ratio,1.49,1.46,1.33,1.35,0.74,1.00,0.98,1.03,0.75,1.07,1.10,1.12,1.17,1.18,1.24,1.35,1.44,1.63,1.38,1.05,1.34,Upgrade
8,P/TBV Ratio,1.82,1.82,1.67,1.67,0.93,1.32,1.30,1.36,0.91,1.26,1.29,1.30,1.36,1.39,1.46,1.59,1.70,1.92,1.65,1.25,1.60,Upgrade
