,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,206.35,207.91,198.89,215.57,249.05,235.74,192.85,219,204.69,183.35,190.57,202.67,168.13,163.59,145.47,150.34,151.06,133.8,95.99,137.52,Upgrade
1,Revenue,206.35,207.91,198.89,215.57,249.05,235.74,192.85,219,204.69,183.35,190.57,202.67,168.13,163.59,145.47,150.34,151.06,133.8,95.99,137.52,Upgrade
2,Revenue Growth (YoY),-17.14%,-11.81%,3.13%,-1.56%,21.67%,28.57%,1.19%,8.06%,21.74%,12.08%,31.00%,34.81%,11.30%,22.27%,51.56%,9.32%,-11.52%,-15.67%,-24.09%,24.04%,Upgrade
3,Cost of Revenue,167.52,148.62,144.16,214.33,161.96,158.23,136.09,209.24,130.22,112.07,122.77,120.07,104.46,99.16,95.2,109.1,91.97,97.29,73.61,98.62,Upgrade
4,Gross Profit,38.83,59.28,54.73,1.24,87.09,77.52,56.76,9.76,74.47,71.29,67.8,82.6,63.67,64.43,50.28,41.24,59.1,36.5,22.38,38.9,Upgrade
5,"Selling, General & Admin",35.18,38.53,33.99,81.19,36.35,35.87,27.73,42.15,32.71,30.42,31.02,42.55,33.1,26.35,32.41,32.84,28.52,26.62,24.68,30.29,Upgrade
6,Research & Development,1.39,1.36,-,-1.28,1.4,0.82,-,-0.55,0.51,0.46,0.52,-0.37,0.87,0.56,0.49,0.5,-,-,-,-,Upgrade
7,Other Operating Expenses,0.18,0.32,0.88,6.23,-1.11,-21.56,-1.7,16.09,-3.32,-0.62,-6.77,4.86,-0.35,-0.27,0.54,45.32,-5.77,-32.89,-1.56,1.9,Upgrade
8,Operating Expenses,36.57,40.06,34.69,87.11,36.67,15.07,26.04,57.92,29.9,30.26,24.66,46.82,30.96,26.63,32.71,78.97,22.72,-6.24,23.1,13.51,Upgrade
9,Operating Income,2.27,19.23,20.04,-85.87,50.42,62.45,30.72,-48.15,44.57,41.02,43.14,35.78,32.71,37.81,17.56,-37.73,36.38,42.75,-0.72,25.38,Upgrade
10,Interest Expense,-21.76,-22.44,-21.89,-43.42,-28.95,-30.78,-25.52,-50.44,-16.43,-16.82,-14.35,-18.23,-19.8,-20.52,-20.23,-21.06,-21.9,-24.22,-15.17,-24.12,Upgrade
11,Interest & Investment Income,407.9,340.44,277.06,730.87,358.86,338.04,208.2,189.49,135.58,146.97,75.93,113.4,130.24,234.72,4.2,17.68,7.24,4.55,2.64,8.54,Upgrade
12,Earnings From Equity Investments,-,-,-,-,-,-,-,-,-,-,-,-,-,-93.59,93.59,77.01,138.18,123.01,32.65,95.91,Upgrade
13,Currency Exchange Gain (Loss),-69.23,69.23,-,78.65,-78.65,78.65,-,-5.91,-,-,-,-11.93,0,-0,-,14.38,-0,0,-,3.93,Upgrade
14,Other Non Operating Income (Expenses),69.63,-0.02,-0.05,-27.87,78.66,0.05,0.13,4.96,-5.71,0.66,0.02,7.82,-8.47,0.53,-0.01,-15.1,14.51,0.49,0.02,-10.22,Upgrade
15,EBT Excluding Unusual Items,388.8,406.45,275.16,652.36,380.34,448.42,213.54,89.94,158,171.82,104.74,126.85,134.67,158.95,95.1,35.17,174.39,146.58,19.42,99.43,Upgrade
16,Gain (Loss) on Sale of Assets,-,-,0.82,0.05,0,0.07,0.03,0.01,0.04,-,-,0.01,-,-,-,1.02,0.04,-,-,-,Upgrade
17,Asset Writedown,0.01,-0.01,-,-0.12,-,-,-,-0.5,-0,0,-,0.24,-0,0,-,-0.01,-,-,-,-0.12,Upgrade
18,Other Unusual Items,1.89,0.46,0.05,-2.62,-,-,-,37.69,-,-,-,15.38,-,-,-,43.8,-,-,-,1.86,Upgrade
19,Pretax Income,390.7,406.9,276.04,650.04,380.35,448.48,213.57,127.76,158.05,171.82,104.74,142.48,134.67,158.95,95.1,79.98,174.44,146.58,19.42,101.16,Upgrade
20,Income Tax Expense,10.85,24.6,7.52,25.15,12.35,16.74,9.39,12.75,10.66,14.63,9.28,12.52,11.26,13.32,10.25,11.39,13.71,12.09,-,13.48,Upgrade
