,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+16 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+16 Quarters
0,Market Capitalization,5129,5652,4360,5258,6841,7418,7595,6907,4266,4064,4312,4372,5413,5092,3255,2243,2254,2460,1728,1275,1411,Upgrade
1,Market Cap Growth,-23.81%,-23.81%,-42.59%,-23.87%,60.36%,82.51%,76.14%,57.97%,-21.20%,-20.18%,32.45%,94.91%,140.14%,107.00%,88.39%,75.91%,59.76%,89.09%,28.48%,-7.79%,27.69%,Upgrade
2,Enterprise Value,5567,5532,3951,4846,6429,7004,6984,6481,3840,3655,3985,4070,5111,5126,3252,2247,2273,2469,1724,1305,1440,Upgrade
3,Last Close Price,12.67,13.96,11.43,13.50,17.33,18.79,19.04,17.16,10.60,9.96,10.43,10.58,13.10,13.37,18.61,12.82,12.89,14.06,9.88,7.29,8.07,Upgrade
4,PE Ratio,21.18,25.43,16.85,15.56,20.59,19.88,22.23,26.73,19.66,56.09,239.18,-89.08,-,-85.59,-,-,-,-,-,-,-,Upgrade
5,PS Ratio,0.60,0.72,0.62,0.77,1.05,1.21,1.40,1.42,0.97,1.00,1.09,1.47,2.61,4.73,20.34,14.80,16.68,9.30,5.80,3.20,3.43,Upgrade
6,PB Ratio,2.22,2.54,1.97,2.36,3.21,3.56,3.71,3.02,1.82,1.77,1.91,2.00,2.47,2.23,7.82,5.16,5.14,5.11,3.54,2.53,2.75,Upgrade
7,P/TBV Ratio,4.38,4.38,2.97,3.52,4.87,5.52,5.82,4.94,2.93,2.86,3.11,3.32,4.08,3.63,8.30,5.46,5.45,5.39,3.73,2.66,2.89,Upgrade
8,P/FCF Ratio,-,-,-,28.12,20.02,14.13,15.15,13.79,15.44,16.27,13.25,-,20.14,38.48,-,1318.43,3699.36,-,-,16.02,36.36,Upgrade
9,P/OCF Ratio,-,-,-,24.27,18.69,13.63,14.77,13.51,14.95,15.25,11.72,-,16.78,28.80,-,85.41,79.93,27.65,-,11.08,18.72,Upgrade
10,EV/Sales Ratio,0.71,0.70,0.56,0.71,0.99,1.15,1.28,1.33,0.87,0.90,1.01,1.37,2.46,4.76,20.32,14.82,16.81,9.33,5.78,3.28,3.50,Upgrade
11,EV/EBITDA Ratio,20.49,22.40,13.58,12.01,-,13.99,15.86,18.42,12.98,19.56,35.00,206.41,-,-98.88,-,-,-,-,-,-,-,Upgrade
12,EV/EBIT Ratio,23.79,23.64,14.40,12.89,-,15.02,17.10,19.80,14.02,21.83,40.95,454.31,-,-90.21,-,-,-,-,-,-,-,Upgrade
13,EV/FCF Ratio,-10.52,-,-,25.92,18.81,13.34,13.93,12.94,13.90,14.63,12.25,-,19.01,38.74,-,1320.71,3729.46,-,-,16.38,37.12,Upgrade
14,Debt / Equity Ratio,0.32,0.32,0.23,0.13,0.13,0.13,0.16,0.05,0.05,0.06,0.05,0.04,0.04,0.05,0.28,0.32,0.36,0.36,0.29,0.29,0.31,Upgrade
15,Debt / EBITDA Ratio,2.64,1.86,1.63,0.68,2.60,0.47,0.47,0.28,0.28,0.41,0.32,0.42,-,3.62,-,-,-,-,-,-,-,Upgrade
16,Debt / FCF Ratio,-,-,-,1.53,0.80,0.50,0.63,0.24,0.45,0.52,0.37,-,0.36,0.78,-,81.81,261.28,-,-,1.86,4.09,Upgrade
17,Asset Turnover,2.54,2.05,2.02,2.18,2.21,2.07,1.77,1.77,1.46,1.43,1.30,1.33,2.00,0.19,0.15,0.03,0.31,0.14,0.07,0.49,Upgrade,
18,Inventory Turnover,3.67,4.43,4.79,4.99,5.80,6.10,6.64,5.79,5.59,4.34,4.08,4.23,5.69,5.07,7.44,6.05,0.61,11.60,0.57,0.19,1.01,Upgrade
19,Quick Ratio,0.54,0.54,1.38,1.64,1.70,1.59,1.78,1.94,2.06,2.02,2.02,2.14,1.83,1.89,1.27,1.39,1.38,1.67,1.46,0.89,0.93,Upgrade
20,Current Ratio,1.96,1.96,2.75,2.84,3.02,2.78,2.79,2.87,3.09,3.28,3.25,3.53,2.89,3.09,1.35,1.46,1.45,1.73,1.56,1.65,1.55,Upgrade
21,Return on Equity (ROE),9.94%,9.13%,15.02%,5.80%,17.70%,26.09%,14.79%,14.47%,11.77%,9.91%,7.13%,-12.00%,2.14%,-17.41%,-3.30%,-37.20%,-5.69%,-2.99%,-7.16%,-4.96%,Upgrade,
22,Return on Assets (ROA),5.71%,3.65%,7.51%,-0.94%,10.53%,12.28%,8.10%,6.35%,6.36%,6.27%,4.15%,-2.36%,0.74%,-4.57%,-0.62%,-11.73%,-1.77%,-0.96%,-1.21%,-3.94%,Upgrade,
23,Return on Capital (ROIC),8.24%,4.96%,10.25%,-1.28%,14.21%,16.07%,10.40%,7.97%,7.91%,7.78%,5.26%,-3.06%,1.00%,-7.31%,-0.95%,-17.68%,-2.67%,-1.49%,-1.96%,-6.61%,Upgrade,
24,Return on Capital Employed (ROCE),7.88%,7.88%,9.91%,14.01%,-,18.49%,16.71%,13.36%,10.92%,6.80%,4.01%,0.38%,-,-2.25%,-,-,-,-,-,-,-,Upgrade
25,Earnings Yield,4.33%,3.93%,5.93%,6.43%,4.86%,5.03%,4.50%,3.74%,5.09%,1.78%,0.42%,-1.12%,-1.61%,-1.17%,-2.21%,-2.54%,-2.77%,-1.06%,-0.60%,0.50%,0.57%,Upgrade
26,FCF Yield,-10.32%,-9.36%,-1.64%,3.56%,4.99%,7.08%,6.60%,7.25%,6.48%,6.15%,7.55%,4.55%,4.97%,2.60%,0.19%,0.08%,0.03%,2.21%,3.99%,6.24%,2.75%,Upgrade
27,Dividend Yield,2.23%,-,-,-,1.65%,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
28,Payout Ratio,56.20%,28.09%,201.46%,2.05%,5.78%,2.24%,0.72%,0.70%,1.38%,0.71%,0.42%,0.06%,-,18.08%,-,-,-,-,-,-,-,Upgrade
29,Buyback Yield / Dilution,8.52%,14.64%,2.63%,-1.30%,16.33%,-13.94%,6.51%,0.49%,0.42%,1.11%,-133.63%,-135.90%,-130.62%,-136.46%,0.26%,-0.12%,0.22%,0.19%,-0.19%,-0.12%,0.04%,Upgrade
30,Total Shareholder Return,10.75%,14.64%,2.63%,-1.30%,17.98%,-13.94%,6.51%,0.49%,0.42%,1.11%,-133.63%,-135.90%,-130.62%,-136.46%,0.26%,-0.12%,0.22%,0.19%,-0.19%,-0.12%,0.04%,Upgrade
