,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+19 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+19 Quarters
0,Market Capitalization,10150,6966,6092,6325,4656,4270,4521,4486,3842,3942,4823,3521,5965,4239,2790,2947,2887,2831,2637,2371,2542,Upgrade
1,Market Cap Growth,63.14%,63.14%,34.75%,41.00%,21.20%,8.33%,-6.27%,27.40%,-35.59%,-7.01%,72.90%,19.49%,106.62%,49.74%,5.79%,24.27%,13.56%,9.07%,-0.50%,-11.78%,10.19%,Upgrade
2,Enterprise Value,10602,7445,6475,6683,5015,4569,4758,4640,3996,3994,4929,3635,6079,4721,3224,3354,3294,3170,2847,2689,2794,Upgrade
3,Last Close Price,23.97,16.45,14.31,14.84,10.93,10.02,10.55,10.47,8.97,9.20,11.21,8.22,13.93,9.90,7.27,7.63,7.47,7.42,6.92,6.17,6.62,Upgrade
4,PE Ratio,133.74,93.87,97.32,101.23,-,40.52,30.54,28.68,25.46,24.89,35.55,32.62,59.36,46.78,36.83,43.86,44.52,47.23,35.28,28.14,30.73,Upgrade
5,Forward PE,64.78,64.28,64.28,64.28,64.28,64.28,64.28,64.28,64.28,64.28,64.28,64.28,64.28,64.28,64.28,64.28,64.28,64.28,64.28,64.28,64.28,Upgrade
6,PS Ratio,9.12,6.40,5.58,6.10,4.31,3.94,4.09,4.12,3.95,4.37,5.91,4.73,7.56,4.92,3.39,3.79,3.94,4.20,3.76,3.07,3.34,Upgrade
7,PB Ratio,7.76,4.99,4.30,4.62,3.47,3.14,3.33,3.35,2.96,3.11,3.99,2.89,5.02,3.65,3.52,3.78,3.85,3.90,3.89,3.65,4.46,Upgrade
8,P/TBV Ratio,5.99,5.99,5.16,5.58,4.19,3.82,4.07,4.10,3.64,3.81,4.89,3.67,6.43,4.71,5.28,5.58,5.75,5.87,5.37,4.81,6.08,Upgrade
