,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+19 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+19 Quarters
0,Cash & Equivalents,74.56,76.09,101.72,64.37,58.45,73.98,109.74,72.68,125.45,88.03,100.68,113.78,120.59,62.74,101.07,65.33,57.52,47.86,193.67,42.85,Upgrade
1,Trading Asset Securities,10,15,15.02,-,15,10,10,25.08,48.2,110,70,80.36,90,-,-,-,-,30,-,-,Upgrade
2,Cash & Short-Term Investments,84.56,91.09,116.74,64.37,73.45,83.98,119.74,97.76,173.65,198.03,170.68,194.14,210.59,62.74,101.07,65.33,57.52,77.86,193.67,42.85,Upgrade
3,Cash Growth,15.13%,8.46%,-2.51%,-34.15%,-57.70%,-57.59%,-29.84%,-49.65%,-17.54%,215.65%,68.88%,197.17%,266.10%,-19.43%,-47.82%,52.45%,58.87%,130.93%,159.69%,-19.06%,Upgrade
4,Accounts Receivable,513.23,525.25,473.45,413.29,421.4,423.06,390.1,290.68,287.38,250.1,209.94,180.65,201.95,221.06,246.38,217.27,187.51,209.23,214.45,192.18,Upgrade
5,Other Receivables,2.03,0.49,1.35,6.69,0.88,10.76,0.98,3.49,3.8,1.5,1.19,28.51,1.07,25.69,2.93,19.35,1.62,0.73,0.45,12.66,Upgrade
6,Receivables,515.26,529.55,474.8,420.43,422.28,434.38,391.08,294.94,291.18,252.22,211.12,209.63,203.02,247.05,249.31,236.92,189.13,209.96,214.9,204.84,Upgrade
7,Inventory,294.05,322.5,287.82,304.84,299.16,275.3,258.73,297.13,253.93,235.12,179.97,169.56,141.37,143.38,147.4,173.68,222.86,211.71,190.83,201.53,Upgrade
8,Prepaid Expenses,-,-,-,0.13,-,0,-,0,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
9,Other Current Assets,23.89,23.15,26.87,12.1,27.19,25.96,26.77,20.4,27.32,15.02,56.37,13.8,68.22,13.51,30.95,9.9,37.96,18.8,14.62,3.88,Upgrade
10,Total Current Assets,917.76,966.29,906.22,801.87,822.08,819.63,796.33,710.22,746.08,700.39,618.15,587.14,623.19,466.68,528.72,485.83,507.47,518.33,614.02,453.12,Upgrade
11,"Property, Plant & Equipment",870.93,853.38,848.64,859.72,840.18,823.16,814.59,792.78,760.85,716.82,697.13,693.59,690.04,681.78,664.45,632.32,550.5,491.89,431.55,432.18,Upgrade
