,Fiscal Quarter,Current,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,H1 2020,H2 2019,+2 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Jun '24 Jun 30, 2024","Dec '23 Dec 31, 2023","Jun '23 Jun 30, 2023","Dec '22 Dec 31, 2022","Jun '22 Jun 30, 2022","Dec '21 Dec 31, 2021","Jun '21 Jun 30, 2021","Dec '20 Dec 31, 2020","Jun '20 Jun 30, 2020","Dec '19 Dec 31, 2019",+2 Quarters
0,Market Capitalization,7586,7024,6392,6673,6673,8078,8219,7867,5339,4847,5690,Upgrade
1,Market Cap Growth,5.26%,5.26%,-4.21%,-17.39%,-18.80%,2.68%,53.95%,62.32%,-6.17%,-18.82%,-10.00%,Upgrade
2,Enterprise Value,4718,4949,4831,5192,5478,8100,8182,9249,4601,5225,7420,Upgrade
3,Last Close Price,1.08,1.00,0.86,0.90,0.85,1.02,1.00,0.95,0.63,0.57,0.64,Upgrade
4,PE Ratio,10.50,9.72,-,5.50,5.28,5.74,7.73,7.61,6.98,7.17,8.26,Upgrade
5,Forward PE,6.09,5.18,5.18,5.86,5.02,5.17,5.98,7.47,6.20,6.86,9.20,Upgrade
6,PS Ratio,0.32,0.29,0.27,0.30,0.26,0.28,0.30,0.29,0.21,0.21,0.22,Upgrade
7,PB Ratio,0.68,0.62,0.58,0.59,0.61,0.71,0.75,0.74,0.55,0.55,0.66,Upgrade
8,P/TBV Ratio,0.69,0.69,0.66,0.67,0.68,0.80,0.85,0.85,0.63,0.63,0.74,Upgrade
9,P/FCF Ratio,3.36,3.11,2.96,7.61,-,6.40,30.39,-8.27,-,2.25,8.99,Upgrade
10,P/OCF Ratio,2.63,2.63,2.33,4.42,2.95,2.40,4.27,392.28,-,1.68,3.83,Upgrade
11,PEG Ratio,10.27,10.27,10.27,10.27,10.27,10.27,10.27,10.27,10.27,10.27,10.27,Upgrade
12,EV/Sales Ratio,0.20,0.21,0.20,0.23,0.21,0.28,0.29,0.34,0.18,0.22,0.29,Upgrade
13,EV/EBITDA Ratio,3.51,4.49,-,3.41,3.99,5.49,7.57,8.67,4.98,5.53,6.95,Upgrade
14,EV/EBIT Ratio,5.24,6.97,-,4.33,4.89,6.51,9.62,11.04,6.57,7.47,9.83,Upgrade
15,EV/FCF Ratio,2.09,2.19,2.24,5.92,-,6.42,30.25,-9.72,-,2.42,11.72,Upgrade
16,Debt / Equity Ratio,0.17,0.17,0.18,0.18,0.19,0.17,0.12,0.20,0.22,0.33,0.31,Upgrade
17,Debt / FCF Ratio,0.86,0.86,0.93,2.30,-,1.51,4.96,-2.26,-,1.36,4.28,Upgrade
18,Return on Capital Employed (ROCE),5.53%,5.53%,-,9.26%,8.77%,9.42%,6.70%,7.56%,6.88%,7.52%,8.32%,Upgrade
19,Earnings Yield,9.53%,10.29%,10.78%,18.18%,18.93%,17.42%,12.94%,13.14%,14.33%,13.94%,12.11%,Upgrade
20,FCF Yield,29.75%,32.13%,33.75%,13.15%,13.77%,15.62%,3.29%,-12.09%,8.66%,44.52%,11.13%,Upgrade
