,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,928.85,1187,1596,1753,1243,1383,1596,1183,1107,1398,1327,993.18,933.3,1153,846.63,981.3,872.62,1116,826.83,662.66,Upgrade
1,Short-Term Investments,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,76,76,76,76,Upgrade
2,Trading Asset Securities,1.9,7,6.01,0.02,234,234,7,9.8,7,5.24,5.75,-,601.83,918.82,15.16,15.6,52.41,73.09,101.4,108.8,Upgrade
3,Cash & Short-Term Investments,930.75,1194,1602,1753,1477,1617,1603,1193,1114,1403,1332,993.18,1535,2072,861.79,996.9,1001,1265,1004,847.46,Upgrade
4,Cash Growth,-36.99%,-26.15%,-0.11%,46.90%,32.63%,15.26%,20.36%,20.13%,-27.46%,-32.27%,54.59%,-0.37%,53.36%,63.74%,-14.18%,17.63%,32.19%,16.91%,64.59%,78.77%,Upgrade
5,Accounts Receivable,608.61,408.06,474.3,353.78,658.26,391.19,343.79,290.92,523.64,302.14,343.22,332.61,544.77,317.47,366.99,296.69,449.62,257.48,335.46,320.88,Upgrade
6,Other Receivables,189.51,181.64,100.87,117.66,46.17,78.87,23.73,42.45,25.27,23.34,10.26,6.87,12.81,9.12,9.65,7.56,7,6.76,4.91,4.94,Upgrade
7,Receivables,798.11,589.7,575.18,471.44,704.43,470.07,367.52,333.37,548.91,325.49,353.47,339.47,557.58,326.59,376.64,304.25,456.62,264.24,340.37,325.82,Upgrade
8,Inventory,1732,1883,2070,1863,1842,1704,1831,2033,1703,1500,1537,1871,1608,1492,1805,1854,1621,1590,1736,1938,Upgrade
9,Prepaid Expenses,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3.78,-,-,-,-,Upgrade
10,Other Current Assets,383.06,396.21,326.16,287.34,132.99,82.82,49.63,45.15,45.43,21.4,26.34,50.65,38.66,36.13,54.76,55.25,31.35,30.34,40.96,46.36,Upgrade
11,Total Current Assets,3844,4064,4573,4375,4157,3874,3852,3605,3411,3250,3249,3255,3739,3927,3098,3215,3110,3150,3121,3158,Upgrade
12,"Property, Plant & Equipment",2522,2413,2236,2222,871.26,502.54,188.98,192.91,197.92,203.24,205.73,211.13,216.08,219.9,219.79,182.84,186.26,188.1,191.71,194.58,Upgrade
13,Long-Term Investments,607.49,586.87,585.19,566.89,547.1,545.88,540.61,527.94,794.01,778.94,761.85,755.41,142.11,149.55,630.37,629.98,939.4,939.37,933.34,939.41,Upgrade
14,Goodwill,1.45,1.45,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
15,Other Intangible Assets,411.04,427.02,400.23,147.2,100.66,85.06,46.49,46.45,46.36,46.72,47.17,47.6,48.04,48.5,48.96,48.81,49.24,49.67,50.18,50.53,Upgrade
16,Long-Term Deferred Tax Assets,27.22,27.6,24.08,23.77,18.81,17.74,16.01,26.08,12.67,13.88,13.34,14.43,14.1,12.94,23.86,23.56,22.39,21.52,19.69,21.15,Upgrade
17,Long-Term Deferred Charges,28.91,30.93,34.21,33.04,34.34,27.94,26.83,24.03,24.31,23.91,27.37,23.87,26.4,19.45,21.74,20.73,24.66,20.55,23.17,26.07,Upgrade
18,Other Long-Term Assets,5.92,6.43,21.5,14.48,518.11,160.22,2.91,2.94,2.98,3.02,3.06,3.1,3.14,3.18,3.21,3.25,3.25,3.25,3.25,3.25,Upgrade
19,Total Assets,7448,7557,7874,7382,6247,5214,4674,4425,4489,4319,4307,4310,4189,4380,4046,4124,4335,4372,4343,4393,Upgrade
20,Accounts Payable,1002,1143,1251,1761,1152,550.18,144.17,144.7,69.45,40.61,61.89,79.69,68.85,54.73,92.3,111.75,140.79,135.46,129.11,107.73,Upgrade
21,Accrued Expenses,28.36,45.24,23.96,69.3,28.07,34.41,7.51,42.13,24.39,25.54,7.13,39.06,17.11,26.88,9.18,31.62,17.78,38.9,4.27,28.14,Upgrade
22,Short-Term Debt,504.39,564.23,588.65,1091,976,602,515.25,235.25,232,202,212.12,112.12,170,70,63,63,7,7,15,15,Upgrade
23,Current Portion of Long-Term Debt,293.35,291.33,54.27,46.57,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
24,Current Portion of Leases,-,9.53,-,7.69,7.87,8.09,8.96,9.57,6.9,6.9,8.73,9.18,-,-,-,-,-,-,-,-,Upgrade
25,Current Income Taxes Payable,17.3,16.5,32.59,18.83,23.72,21.38,25.81,13.38,39.95,11.44,17.05,2.7,19.99,9.92,18.43,10.72,20.99,5.66,10.46,8.64,Upgrade
26,Current Unearned Revenue,78.85,47.03,44.01,29.54,18.4,18.22,8.87,12.09,23.3,7.32,18.1,24.42,15.08,8.88,6.48,6.17,16.22,6,23.82,27.96,Upgrade
27,Other Current Liabilities,1112,1035,1102,890.9,861.7,853.2,860.59,897.71,733.79,693.34,665.14,750.43,622.32,622.39,726.66,836.96,788.95,851.6,824.49,877.13,Upgrade
28,Total Current Liabilities,3037,3152,3096,3915,3068,2087,1571,1355,1130,987.15,990.17,1018,913.35,792.81,916.06,1060,991.73,1045,1007,1065,Upgrade
29,Long-Term Debt,979.93,920.2,1300,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
30,Long-Term Leases,22.79,17.55,13.97,14.59,31.63,31.52,32.11,32.38,41.85,42.38,39.52,40.77,53.16,53.5,50.24,-,-,-,-,-,Upgrade
31,Long-Term Unearned Revenue,212.12,215,214.14,215,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
32,Long-Term Deferred Tax Liabilities,106.68,108.97,103.8,103.8,86.99,76.37,76.36,84.71,145.58,145.58,145.58,145.58,128.75,208.5,94.15,94.15,86.24,84.99,83.74,83.74,Upgrade
33,Total Liabilities,4358,4414,4728,4248,3186,2195,1680,1472,1317,1175,1175,1204,1095,1055,1060,1154,1078,1130,1091,1148,Upgrade
34,Common Stock,528,528,528,528,528,528,528,528,528,528,528,528,528,528,528,528,528,528,528,528,Upgrade
35,Additional Paid-In Capital,1652,1652,1652,1652,1651,1651,1651,1651,1651,1651,1651,1651,1651,1651,1651,1651,1651,1651,1651,1651,Upgrade
36,Retained Earnings,864.99,923.4,929.74,909.21,858.02,815.69,793.53,750.13,973.74,947.39,936.02,910.31,903.38,1135,800.02,783.2,1070,1055,1064,1056,Upgrade
37,Comprehensive Income & Other,14.07,14.36,14.18,14.19,12.5,12.52,4.82,5.46,2.08,0.8,-0.18,-0.18,0.22,0.2,0.49,0.44,1.4,2.3,1.33,1.84,Upgrade
38,Total Common Equity,3059,3117,3124,3103,3050,3007,2977,2935,3155,3127,3115,3089,3083,3314,2980,2963,3250,3236,3245,3237,Upgrade
39,Minority Interest,30.84,25.34,23.03,30.91,11.11,11.12,16.73,18.82,17.06,16.92,17.32,17.17,11.3,11.29,6.4,6.7,6.96,7.02,7.23,7.66,Upgrade
40,Shareholders' Equity,3089,3143,3147,3134,3061,3018,2994,2953,3172,3144,3132,3106,3094,3325,2986,2969,3257,3243,3252,3245,Upgrade
41,Total Liabilities & Equity,7448,7557,7874,7382,6247,5214,4674,4425,4489,4319,4307,4310,4189,4380,4046,4124,4335,4372,4343,4393,Upgrade
42,Total Debt,1800,1803,1957,1160,1015,641.61,556.32,277.2,280.76,251.28,260.37,162.06,223.16,123.5,113.24,63,7,7,15,15,Upgrade
43,Net Cash (Debt),-869.71,-608.61,-355.09,592.62,461.58,975.56,1047,915.93,832.9,1152,1072,831.12,1312,1948,748.55,933.9,994.03,1258,989.23,832.46,Upgrade
44,Net Cash Growth,-,-,-,-35.30%,-44.58%,-15.30%,-2.31%,10.20%,-36.52%,-40.88%,43.19%,-11.01%,31.99%,54.84%,-24.33%,12.19%,31.27%,25.54%,83.14%,106.03%,Upgrade
45,Net Cash Per Share,-0.64,-1.41,-0.69,1.09,0.87,1.82,2.06,1.79,1.58,2.10,2.10,1.52,2.64,3.68,1.40,1.50,1.88,2.38,1.87,1.67,Upgrade
46,Filing Date Shares Outstanding,528,528,528,528,528,528,528,528,528,528,528,528,528,528,528,528,528,528,528,528,Upgrade
47,Total Common Shares Outstanding,528,528,528,528,528,528,528,528,528,528,528,528,528,528,528,528,528,528,528,528,Upgrade
48,Working Capital,807.44,911.23,1477,459.97,1089,1787,2281,2250,2281,2262,2259,2237,2826,3134,2182,2154,2118,2105,2114,2093,Upgrade
49,Book Value Per Share,5.79,5.90,5.92,5.88,5.78,5.70,5.64,5.56,5.98,5.92,5.90,5.85,5.84,6.28,5.64,5.61,6.16,6.13,6.15,6.13,Upgrade
50,Tangible Book Value,2646,2689,2723,2956,2949,2922,2931,2888,3108,3080,3068,3042,3035,3265,2931,2914,3201,3186,3194,3187,Upgrade
51,Tangible Book Value Per Share,5.01,5.09,5.16,5.60,5.59,5.53,5.55,5.47,5.89,5.83,5.81,5.76,5.75,6.18,5.55,5.52,6.06,6.03,6.05,6.04,Upgrade
52,Buildings,-,480.54,-,480.17,-,173.7,-,173.48,-,173.48,-,173.48,-,173.15,-,173.15,-,173.15,-,173.15,Upgrade
53,Machinery,-,378.5,-,308.27,-,133.81,-,132.15,-,131.66,-,130.92,-,131.98,-,131.57,-,130.55,-,130.19,Upgrade
54,Construction In Progress,-,1716,-,1578,-,317.37,-,-,-,0.15,-,-,-,-,-,-,-,-,-,-,Upgrade
