,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+11 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+11 Quarters
0,Operating Revenue,853.49,789.03,782.43,738.83,840.42,689.63,665.49,644.97,681.1,593.69,571.98,604.08,542.91,596.9,574.38,542.21,558.03,485.32,456.87,568.11,Upgrade
1,Other Revenue,-4.89,4.89,-,9.15,-14.26,14.26,-,8.31,-10.51,10.51,-,2.09,-0.62,0.62,-,3.46,-0.59,0.59,-,1.43,Upgrade
2,Revenue,848.6,793.93,782.43,747.98,826.16,703.89,665.49,653.28,670.59,604.2,571.98,606.17,542.29,597.52,574.38,545.66,557.44,485.91,456.87,569.54,Upgrade
3,Revenue Growth (YoY),2.72%,12.79%,17.57%,14.50%,23.20%,16.50%,16.35%,7.77%,23.66%,1.12%,-0.42%,11.09%,-2.72%,22.97%,25.72%,-4.19%,8.81%,-20.51%,-11.27%,4.61%,Upgrade
4,Cost of Revenue,634.9,584.84,588.3,576.99,630.48,536.96,502.15,495.89,511.15,467.31,425.9,484.36,438.4,443.67,396.07,411.15,364.48,325.63,320.49,396.53,Upgrade
5,Gross Profit,213.7,209.09,194.13,170.99,195.68,166.92,163.35,157.4,159.44,136.89,146.07,121.81,103.89,153.85,178.31,134.51,192.96,160.28,136.38,173.01,Upgrade
6,"Selling, General & Admin",82.42,77.18,71.2,64.3,71.87,69.07,60.79,65.12,72.11,53.19,51.85,52.58,54.2,57.54,46.28,9.33,52.42,54.28,45.79,61.61,Upgrade
7,Research & Development,54.03,48.31,45.59,48.45,48.97,43.49,38.86,45.65,42.01,36.68,33.8,51.69,36.06,34.18,24.6,22.45,21.89,16.79,21.59,13.73,Upgrade
8,Other Operating Expenses,-6.78,-5.6,3.53,-2.42,-5.72,-0.78,-4.56,19.75,-11.06,1.67,-0.21,17.2,-3.97,-1.18,-4.03,10.59,-1.05,-1.03,-0.31,6.7,Upgrade
9,Operating Expenses,129.87,120.09,120.95,108.74,116.76,113.06,94.64,129.86,105.91,91.36,85.76,114.73,93.38,90.65,66.79,41.62,74.06,71.37,66.8,79.34,Upgrade
10,Operating Income,83.83,89,73.17,62.25,78.92,53.87,68.7,27.54,53.53,45.53,60.32,7.09,10.51,63.2,111.52,92.9,118.91,88.91,69.58,93.68,Upgrade
11,Interest Expense,-25.75,-22.78,-19.6,-23.95,-19.59,-23.44,-17.11,-20.29,-21.84,-13.7,-19.27,-3.27,-30.92,-22.58,-19.06,-13.28,-14.7,-12.33,-12.61,-8.7,Upgrade
12,Interest & Investment Income,87.63,172.65,46.49,26.34,72.01,101.71,45.62,5.81,29.17,104.31,35.11,13.55,58.21,47.87,83.64,46.97,67.83,48.73,19.54,32.2,Upgrade
13,Currency Exchange Gain (Loss),1.21,-1.21,-,7.79,-12.19,12.19,-,9.38,-3.94,3.94,-,-3.54,2.17,-2.17,-,-7,-4.99,4.99,-,3.96,Upgrade
14,Other Non Operating Income (Expenses),-9.8,-74.75,69.36,-13.03,11.86,0.94,-4.25,-16.78,14.48,-0.85,-1.13,-23.23,16.45,-13.78,1.22,-4.56,-0.88,-5.56,4.15,-26.75,Upgrade
15,EBT Excluding Unusual Items,137.12,162.89,169.43,59.41,131.02,145.27,92.97,5.65,71.41,139.24,75.03,-9.4,56.41,72.54,177.33,115.03,166.17,124.74,80.66,94.39,Upgrade
16,Gain (Loss) on Sale of Investments,-,11.43,-17.31,0.59,11.58,1.11,-1.22,25.15,-10.56,-1.68,1.85,18.83,-32.55,8.29,-3.63,5.23,4.93,8.82,-9.52,6.23,Upgrade
17,Gain (Loss) on Sale of Assets,0.13,-0.11,-0.16,-0.42,0.11,-0.07,-6.98,-1.05,-0,-12.15,0.02,0.12,0.13,18.15,-0.46,6.45,-1.44,0.76,-,-0.01,Upgrade
18,Asset Writedown,3.5,-95.96,1.17,0.07,-5.77,-0.84,0.84,-5.62,-,-,-,-2.86,2.82,-,-,-43.73,-,-,-,-122.34,Upgrade
19,Other Unusual Items,-4.74,95.1,4.14,-0.67,-0.76,0.76,-,18.39,-,-,-,29.05,-,-,-,8.98,-,-,-,22.02,Upgrade
20,Pretax Income,136.01,173.35,157.26,58.97,136.18,146.23,85.62,42.53,60.85,125.41,76.91,35.75,26.82,98.98,173.24,91.95,169.67,134.31,71.14,0.3,Upgrade
21,Income Tax Expense,5.07,-0.59,9.57,1.45,4.66,11.05,5.71,-8.8,5.33,20.04,8.28,-8.24,-6.5,14.07,25.75,9.24,12.41,13,5.83,6.33,Upgrade
22,Earnings From Continuing Operations,130.94,173.95,147.7,57.51,131.52,135.18,79.91,51.33,55.52,105.37,68.62,43.99,33.32,84.91,147.49,82.71,157.26,121.31,65.31,-6.03,Upgrade
23,Minority Interest in Earnings,-5.48,-5.21,-3.31,-0.91,-4.63,5.09,2.93,6.39,0.99,6.56,3.38,6.66,5.62,6.72,-2.11,-1.5,-7.91,-4.91,-1.78,8.32,Upgrade
24,Net Income,125.46,168.73,144.38,56.6,126.89,140.26,82.84,57.72,56.51,111.92,72,50.64,38.94,91.63,145.38,81.22,149.35,116.41,63.52,2.29,Upgrade
25,Net Income to Common,125.46,168.73,144.38,56.6,126.89,140.26,82.84,57.72,56.51,111.92,72,50.64,38.94,91.63,145.38,81.22,149.35,116.41,63.52,2.29,Upgrade
26,Net Income Growth,-1.13%,20.30%,74.29%,-1.92%,124.55%,25.32%,15.05%,13.97%,45.13%,22.14%,-50.47%,-37.65%,-73.93%,-21.28%,128.85%,3449.69%,56.84%,-10.79%,-38.09%,-97.45%,Upgrade
27,Shares Outstanding (Basic),598,603,602,612,605,583,592,582,617,587,600,614,576,604,582,582,603,583,577,603,Upgrade
28,Shares Outstanding (Diluted),598,603,602,612,605,583,592,631,617,587,600,614,615,604,582,582,603,583,577,603,Upgrade
29,Shares Change (YoY),-1.21%,3.46%,1.67%,-2.93%,-1.82%,-0.70%,-1.39%,2.74%,0.33%,-2.81%,3.19%,5.52%,1.90%,3.46%,0.70%,-3.47%,1.35%,-2.03%,1.31%,2.38%,Upgrade
30,EPS (Basic),0.21,0.28,0.24,0.09,0.21,0.24,0.14,0.10,0.09,0.19,0.12,0.08,0.07,0.15,0.25,0.14,0.25,0.20,0.11,0.00,Upgrade
31,EPS (Diluted),0.21,0.28,0.24,0.09,0.21,0.24,0.14,0.09,0.09,0.19,0.12,0.08,0.06,0.15,0.25,0.14,0.25,0.20,0.11,0.00,Upgrade
32,EPS Growth,0.08%,16.27%,71.43%,1.04%,128.72%,26.20%,16.67%,10.93%,44.65%,25.67%,-52.00%,-40.91%,-74.41%,-23.92%,127.27%,3578.08%,54.76%,-8.94%,-38.89%,-97.51%,Upgrade
33,Free Cash Flow,53.09,107.42,-23.03,36.55,-36.2,-2.11,15.65,-231.25,-12.3,-5.11,-11.26,-282.4,-37.33,-22.09,-11.78,80.95,44.88,-13.23,-18.61,116.44,Upgrade
34,Free Cash Flow Per Share,0.09,0.18,-0.04,0.06,-0.06,-0.00,0.03,-0.37,-0.02,-0.01,-0.02,-0.46,-0.06,-0.04,-0.02,0.14,0.07,-0.02,-0.03,0.19,Upgrade
35,Dividend Per Share,-,0.250,-,0.590,-,-,-,0.080,-,-,-,0.090,-,-,-,0.340,-,-,-,0.330,Upgrade
