,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+11 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+11 Quarters
0,Market Capitalization,19919,19045,17725,15824,19974,19375,19553,23785,18378,16733,19422,21515,30049,29685,28186,20140,18166,20041,13636,8942,10208,Upgrade
1,Market Cap Growth,-1.71%,-1.71%,-9.35%,-33.47%,8.68%,15.79%,0.68%,10.55%,-38.84%,-43.63%,-31.09%,6.83%,65.42%,48.12%,106.70%,125.23%,77.96%,78.13%,6.55%,-40.20%,-12.15%,Upgrade
2,Enterprise Value,22374,21540,19949,17882,22033,21327,21504,25679,20272,18536,20899,22694,31227,30915,29238,20964,18990,20671,14205,8375,9641,Upgrade
3,Last Close Price,33.25,31.54,29.32,25.68,32.42,31.70,31.93,38.76,29.95,27.26,31.56,34.90,48.74,48.40,46.59,33.05,29.81,32.88,22.37,14.44,16.48,Upgrade
4,PE Ratio,40.53,38.46,35.69,33.80,49.13,47.52,57.96,76.98,61.64,57.49,71.01,84.97,92.01,83.11,60.28,40.91,44.25,60.44,49.15,30.67,30.88,Upgrade
5,Forward PE,35.98,34.46,33.87,34.00,42.83,47.79,51.25,52.16,43.12,33.97,39.85,30.28,50.45,-,-,-,-,-,-,-,-,Upgrade
6,PS Ratio,6.33,6.00,5.63,5.17,6.79,6.80,7.26,9.17,7.35,6.82,8.35,9.28,12.95,13.14,12.39,9.31,8.88,9.68,6.74,4.16,4.62,Upgrade
7,PB Ratio,5.95,5.52,5.35,4.46,5.70,5.60,5.87,7.38,5.85,5.31,6.33,7.37,10.57,10.59,11.06,6.79,6.95,7.91,5.65,3.60,4.23,Upgrade
8,P/TBV Ratio,7.42,7.42,7.29,5.94,7.66,7.54,8.02,10.25,8.23,7.54,9.14,9.17,13.28,13.42,14.49,9.15,7.81,9.18,6.61,4.07,4.80,Upgrade
