,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,384.15,419.13,671.86,548.85,755.44,490.25,757.9,727.21,957.79,904.44,917.27,1342,1976,1210,1275,1522,991.84,1195,1637,1284,Upgrade
1,Trading Asset Securities,-,-,1.5,-,-,-,-,-,-,-,-,16.2,6,-,41.2,73.3,-,-,-,-,Upgrade
2,Cash & Short-Term Investments,384.15,419.13,673.36,548.85,755.44,490.25,757.9,727.21,957.79,904.44,917.27,1358,1982,1210,1317,1595,991.84,1195,1637,1284,Upgrade
3,Cash Growth,-49.15%,-14.51%,-11.15%,-24.53%,-21.13%,-45.79%,-17.37%,-46.46%,-51.69%,-25.25%,-30.33%,-14.86%,99.88%,1.25%,-19.56%,24.27%,-23.27%,-19.34%,-6.01%,-36.12%,Upgrade
4,Accounts Receivable,13825,14888,15441,15745,18652,19310,19578,20064,21906,22503,22611,23134,23850,23934,23779,24494,26309,25248,24651,9675,Upgrade
5,Other Receivables,384.24,825.09,375.56,872.06,471.96,1018,630.23,1116,627.69,1151,523.94,1140,543.2,1025,573.49,1056,786.65,938.92,433.61,814.77,Upgrade
6,Receivables,14209,15713,15816,16618,19124,20328,20208,21180,22534,23654,23135,24275,24393,24959,24353,25550,27095,26187,25085,10490,Upgrade
7,Inventory,280.9,278.46,355.3,353.7,453.44,429.86,436.61,425.9,538.41,537.02,483.26,464.7,523.35,547.77,534.06,510.35,524.56,511.05,502.43,16011,Upgrade
8,Other Current Assets,554.8,153.19,625.57,97,544.38,98.66,560.84,85.14,570,103.71,633.64,166.52,656.81,142.27,620.4,115.64,589.59,61.31,497.13,32.74,Upgrade
