,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+3 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+3 Quarters
0,Cash & Equivalents,499.56,560.37,497.22,568.15,494.36,1058,1215,777.06,715.92,870.85,175.18,756.99,149.11,269.4,206.27,244.11,108.01,283.25,-,171.61,Upgrade
1,Trading Asset Securities,-,-,-,-,-,74.97,71.47,526.56,673.26,450,500,-,-,-,50.02,140.06,-,-,-,30,Upgrade
2,Cash & Short-Term Investments,499.56,560.37,497.22,568.15,494.36,1133,1286,1304,1389,1321,675.18,756.99,149.11,269.4,256.29,384.17,108.01,283.25,201.61,201.61,Upgrade
3,Cash Growth,1.05%,-50.54%,-61.35%,-56.42%,-64.41%,-14.22%,90.53%,72.21%,831.62%,390.29%,163.45%,97.04%,38.06%,-4.89%,27.12%,90.55%,-32.22%,77.76%,26.53%,-,Upgrade
4,Accounts Receivable,1313,1244,1245,1403,1341,1262,1053,1174,1163,1195,945.76,730.5,814.28,716.99,777.27,755.13,739.3,569.81,-,659.15,Upgrade
5,Other Receivables,3.04,187.04,2.33,74.68,9.61,94.84,16.38,38.4,16.48,8.62,86.32,113.03,0.84,97.94,0.96,113.8,0.75,96.69,-,124.54,Upgrade
6,Receivables,1316,1431,1247,1477,1351,1357,1069,1213,1180,1204,1032,843.53,815.13,814.93,778.23,868.93,740.05,666.5,-,783.69,Upgrade
7,Inventory,855.1,761.76,604.64,575.11,714.19,965.21,867.71,658.97,617.77,647.62,651.15,571.93,472.47,469.25,417.96,429.03,314.96,351.6,-,225.36,Upgrade
8,Other Current Assets,189.84,16.23,128.09,15.72,89.66,28.56,163.98,52.33,40.59,67.02,161.66,25.66,118.46,9.81,92.95,7.96,109.28,8.32,-,7.18,Upgrade
9,Total Current Assets,2861,2769,2477,2636,2649,3484,3387,3228,3227,3240,2520,2198,1555,1563,1545,1690,1272,1310,-,1218,Upgrade
10,"Property, Plant & Equipment",5830,5036,4673,4206,3636,3186,2867,2706,2757,2525,2359,2232,2097,1807,1713,1598,1503,1378,-,1229,Upgrade
11,Other Intangible Assets,589.62,585.81,590.1,486.6,463.22,448.68,376.64,308.67,306.29,169.99,81.4,81.88,81.05,82.84,83.28,83.77,64.66,53.44,-,54.04,Upgrade
12,Long-Term Deferred Tax Assets,125.65,127.8,114.37,120.48,115.79,90.23,72.97,59.12,50.7,48.46,26.78,23.19,19.82,18.69,16.48,15.65,14.97,14.87,-,14.97,Upgrade
13,Long-Term Deferred Charges,-,-,-,-,25.64,25.81,1.98,2.05,2.2,2.42,2.82,3.23,0.63,0.51,0.55,0.59,5.28,0.66,-,0.34,Upgrade
14,Other Long-Term Assets,230.92,464.77,343.95,253.6,184.81,206.39,253.41,263.04,4.09,47.75,64,7.13,7.13,20.13,7.13,7.13,4.93,2.7,-,2.7,Upgrade
15,Total Assets,9637,8983,8198,7702,7074,7440,6959,6567,6348,6033,5054,4546,3761,3492,3366,3396,2866,2759,-,2519,Upgrade
16,Accounts Payable,1197,1045,909.18,1080,922.27,1066,891.82,898.51,1063,906.33,584.58,530.6,634.71,514.22,465.44,557.62,632.24,422.47,-,494.36,Upgrade
17,Accrued Expenses,21.78,88.55,30.33,59.4,15,32.21,23,27.27,11.18,38.77,15.12,60.69,7.26,33.81,14.45,63.2,5.67,38.86,-,38,Upgrade
18,Short-Term Debt,2347,2081,2034,2021,1957,2503,2200,2020,1673,1485,1391,1047,882.23,690.98,740.72,761.05,641.39,789.01,-,707.12,Upgrade
19,Current Portion of Long-Term Debt,464.65,417.1,324.05,209.13,203.92,172.81,187.51,205.67,187.66,180,71.95,60,41,41,40,40,30.5,30.5,-,30,Upgrade
20,Current Portion of Leases,-,0.6,-,0.6,-,0.25,-,3.74,-,10.44,-,13.15,-,-,-,-,-,-,-,-,Upgrade
21,Current Income Taxes Payable,40.49,23.62,34.34,77.3,78.75,32.44,59.02,36.16,28.64,45.8,57.72,54.78,58.47,53.29,58.78,56.92,46.36,37.72,-,44.86,Upgrade
22,Current Unearned Revenue,62.45,40.5,49.19,41.74,66.44,31.81,21.99,28.44,32.68,43.68,51.78,21.01,18.86,9.53,12.19,14.55,17.72,9.19,-,6.12,Upgrade
23,Other Current Liabilities,75.58,38.93,69.31,86.06,38.1,44.9,30.41,39.24,36.55,18.2,27.23,7.03,19.31,111.01,11.62,3.32,1.31,31.52,-,1.59,Upgrade
24,Total Current Liabilities,4208,3735,3450,3574,3282,3884,3414,3259,3033,2729,2199,1794,1662,1454,1343,1497,1375,1359,-,1322,Upgrade
25,Long-Term Debt,2325,2238,1800,1316,1131,1129,1135,932.56,982.77,974.81,589.98,582.18,137,137,140,120,158,158.07,-,160,Upgrade
26,Long-Term Leases,-,-,-,0.17,0.1,2.06,-,4.37,6.12,13.39,21.8,29.3,56.49,47.92,56.47,65,50.37,38.6,-,-,Upgrade
27,Long-Term Unearned Revenue,407.3,410.34,363.21,366,364.46,294.8,232.81,167.27,106.15,107,23.82,24.09,23.92,24.75,25.57,26.39,27.21,25.54,-,26.46,Upgrade
28,Long-Term Deferred Tax Liabilities,3.94,3.93,3.91,3.9,-,-,-,-,0.14,-,-,-,-,-,-,-,2.01,2.26,-,2.01,Upgrade
29,Other Long-Term Liabilities,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-0.12,-,-,Upgrade
30,Total Liabilities,6945,6387,5617,5260,4777,5309,4782,4364,4128,3824,2835,2430,1879,1664,1565,1708,1613,1584,-,1511,Upgrade
31,Common Stock,403.88,403.9,403.9,403.9,403.9,400.56,400.55,400.22,400.01,400.01,400.01,400.01,400.01,400.01,400.01,400.01,360,360,-,360,Upgrade
32,Additional Paid-In Capital,506.14,503.62,499.8,496.03,490.03,469.06,468.99,464.26,461.32,461.32,461.3,461.3,461.3,461.3,461.3,461.3,160.96,160.96,-,160.96,Upgrade
33,Retained Earnings,1626,1534,1524,1390,1224,1105,1152,1182,1200,1190,1199,1096,1020,967.35,939.19,826.24,731.77,654.31,-,487.68,Upgrade
34,Treasury Stock,-24.15,-24.31,-24.31,-24.31,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
35,Comprehensive Income & Other,156.11,156.11,156.11,156.11,156.11,156.11,156.13,157.29,158.01,158.01,158.01,158.01,-,-,-,-,-,-,-,-,Upgrade
36,Total Common Equity,2668,2573,2560,2422,2274,2131,2177,2203,2220,2209,2219,2116,1882,1829,1800,1688,1253,1175,1009,1009,Upgrade
37,Minority Interest,24.79,23.16,21.27,20.11,22.9,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
38,Shareholders' Equity,2692,2596,2581,2442,2297,2131,2177,2203,2220,2209,2219,2116,1882,1829,1800,1688,1253,1175,1009,1009,Upgrade
39,Total Liabilities & Equity,9637,8983,8198,7702,7074,7440,6959,6567,6348,6033,5054,4546,3761,3492,3366,3396,2866,2759,-,2519,Upgrade
40,Total Debt,5136,4736,4158,3546,3292,3807,3523,3167,2850,2664,2075,1732,1117,916.9,977.19,986.05,880.26,1016,897.12,897.12,Upgrade
41,Net Cash (Debt),-4637,-4176,-3660,-2978,-2798,-2674,-2236,-1863,-1461,-1343,-1399,-974.65,-967.6,-647.5,-720.9,-601.87,-772.25,-732.93,-695.51,-695.51,Upgrade
42,Net Cash Per Share,-10.78,-9.73,-8.48,-6.75,-7.40,-6.97,-5.25,-4.55,-3.46,-3.16,-3.53,-2.44,-2.48,-1.62,-1.79,-1.59,-2.19,-2.01,-1.94,-1.88,Upgrade
43,Filing Date Shares Outstanding,403.88,403.9,403.9,403.9,403.9,400.56,400.55,400.22,400.01,400.01,400.01,400.01,400.01,400.01,400.01,400.01,360,360,359.4,360,Upgrade
44,Total Common Shares Outstanding,403.88,403.9,403.9,403.9,403.9,400.56,400.55,400.22,400.01,400.01,400.01,400.01,400.01,400.01,400.01,400.01,360,360,359.4,360,Upgrade
45,Working Capital,-1347,-965.64,-972.98,-938.26,-632.72,-400.29,-26.98,-31.72,194.25,510.9,320.88,403.84,-106.67,109.55,202.22,193.44,-102.87,-49.6,-,-104.22,Upgrade
46,Book Value Per Share,6.61,6.37,6.34,6.00,5.63,5.32,5.44,5.51,5.55,5.52,5.55,5.29,4.70,4.57,4.50,4.22,3.48,3.26,2.80,2.80,Upgrade
47,Tangible Book Value,2078,1987,1970,1935,1811,1682,1801,1895,1913,2039,2137,2034,1801,1746,1717,1604,1188,1122,954.6,954.6,Upgrade
48,Tangible Book Value Per Share,5.15,4.92,4.88,4.79,4.48,4.20,4.50,4.73,4.78,5.10,5.34,5.08,4.50,4.36,4.29,4.01,3.30,3.12,2.65,2.65,Upgrade
49,Buildings,-,945.33,-,806.82,-,692.95,-,682.16,-,695.12,-,538.99,-,457.44,-,457.44,-,312.68,-,311.69,Upgrade
50,Machinery,-,2834,-,2252,-,1989,-,1436,-,1753,-,1739,-,1218,-,22.84,-,795,-,696.03,Upgrade
51,Construction In Progress,-,2401,-,2165,-,1360,-,1281,-,720.77,-,508.29,-,589,-,375.97,-,699.34,-,607.08,Upgrade
