,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,1420,1411,1711,1987,1933,1925,1981,1895,-,1504,1485,1567,1529,1496,1570,1628,1039,1113,1078,959.89,Upgrade
1,Trading Asset Securities,391,341,260,-,-,-,0.5,0.7,-,-,-,-,0.42,-,-,1.74,4.75,-,0.07,2.14,Upgrade
2,Cash & Short-Term Investments,1811,1752,1971,1987,1933,1925,1981,1896,-,1504,1485,1567,1529,1496,1570,1629,1044,1113,1078,962.03,Upgrade
3,Cash Growth,-6.30%,-8.99%,-0.51%,4.81%,-,28.02%,33.36%,21.02%,-,0.55%,-5.39%,-3.84%,46.47%,34.44%,45.59%,69.36%,1.90%,20.59%,7.49%,0.22%,Upgrade
4,Accounts Receivable,1872,1808,1624,1779,1847,1794,1773,2109,-,2333,2065,2360,2116,1951,1837,1808,1553,1438,1409,1587,Upgrade
5,Other Receivables,7.43,8.15,1.58,8.08,3.78,5.98,3.88,4.35,-,5.67,4.31,9.27,3.92,5.17,5.29,3.59,6.72,4.41,16.79,4.85,Upgrade
6,Receivables,1879,1816,1626,1787,1851,1800,1777,2114,-,2339,2070,2369,2120,1957,1842,1812,1560,1442,1426,1591,Upgrade
7,Inventory,1041,1019,945.12,983.8,994.74,957.67,1068,1088,-,1184,1222,1274,1240,1081,960.41,888.38,798.28,770.34,763.29,750.3,Upgrade
8,Prepaid Expenses,-,-,-,-,-,-,-,-,-,-,-,-,-,0.61,-,-,-,-,-,-,Upgrade
9,Other Current Assets,168.6,177.78,152.4,160.94,188.66,184.23,194.76,204.93,-,187.84,174.24,146.93,159.95,194.41,121.44,114.92,146.08,120.86,103.51,99.21,Upgrade
10,Total Current Assets,4900,4765,4694,4919,4968,4867,5021,5303,-,5215,4951,5357,5049,4729,4494,4445,3548,3446,3371,3403,Upgrade
11,"Property, Plant & Equipment",3147,3174,3209,3238,3262,3302,3084,2965,-,2915,2758,2589,2469,2380,2330,2229,2109,2045,2032,2030,Upgrade
12,Long-Term Investments,120.11,121.22,103.43,93.99,94.54,95.17,84.31,78.48,-,82.51,84.56,76.69,75.22,83.07,83.91,76.41,80.96,90.15,90.81,98.32,Upgrade
13,Other Intangible Assets,111.13,112.12,109.06,109.92,110.71,111.59,112.39,111.25,-,104.6,105.37,106.14,105.62,106.38,107.19,107.8,108.42,108.36,109.05,109.88,Upgrade
14,Long-Term Deferred Tax Assets,20.04,20.04,20.04,20.04,37.86,37.86,37.45,37.47,-,30.49,30.49,30.5,27,27,27,27.09,30.51,31.22,31.78,31.89,Upgrade
15,Long-Term Deferred Charges,52.1,56.07,51.77,53.32,51.73,52.65,54.31,54.7,-,52.78,48.47,42.07,34.69,37.23,36.28,31.39,33.4,34.63,36.41,36.68,Upgrade
16,Other Long-Term Assets,21.27,25.99,26.02,11.16,4.9,5.15,24.47,36.34,-,48.17,69.05,128.86,89.21,0.13,-,-,-,0.51,-,-,Upgrade
17,Total Assets,8372,8275,8214,8446,8530,8472,8417,8585,-,8448,8046,8330,7850,7363,7078,6916,5911,5756,5671,5709,Upgrade
18,Accounts Payable,1085,1081,956.5,1099,1207,1195,1174,1372,-,1473,1592,1766,1750,1498,1319,1255,1011,901.18,1002,1078,Upgrade
19,Accrued Expenses,232.83,231.88,175.43,242.99,244.96,236.06,182.66,258.09,-,235.72,146.42,208.72,197.7,198.06,122.39,175.08,173.55,154.04,90.47,141.29,Upgrade
20,Short-Term Debt,277.84,293.49,340.5,393.58,394.21,419.29,439.3,417.19,-,377.09,429.19,436.92,405.4,376.37,412.31,413.08,394.63,425.31,334.57,294.54,Upgrade
21,Current Portion of Long-Term Debt,68.06,54.9,96.03,92.07,95.41,92.85,3.49,0.62,-,-,52.21,50,134.08,133.76,84.43,84.15,-,-,70,70,Upgrade
22,Current Portion of Leases,-,3.3,-,3.3,-,3.15,-,3.15,-,2.21,-,2.21,-,0.17,-,0.81,-,-,-,1.59,Upgrade
23,Current Income Taxes Payable,13.73,-,10.5,7.91,21.73,6.17,9.07,2.67,-,22.43,33.02,10.76,23.59,24.48,29.84,8.59,41.65,28.4,25.89,13.6,Upgrade
24,Current Unearned Revenue,7.13,4.88,5.83,7.97,5.05,4.7,6.06,12.05,-,10.03,7.45,9.9,11.03,7.07,5.77,10.18,4.35,4.68,-,-,Upgrade
25,Other Current Liabilities,173.39,149.94,162.01,169.78,162.05,154.56,202.83,227.07,-,320.72,98.11,333.86,27.17,12.35,21.15,12.35,14.15,14.99,23.8,24.83,Upgrade
26,Total Current Liabilities,1858,1820,1747,2017,2130,2112,2018,2293,-,2441,2358,2819,2549,2250,1995,1959,1639,1529,1547,1623,Upgrade
27,Long-Term Debt,1146,1166,1209,1200,1199,1183,1252,1177,-,1102,850.77,771.85,633.52,580.52,624.08,617.65,139.86,141.48,91.51,90.86,Upgrade
28,Long-Term Leases,3.07,3,3.85,4.84,6.45,6.36,7.79,7.72,-,6.57,8.98,7.28,1.18,1.18,-,-,1.14,1.58,1.87,0.62,Upgrade
29,Long-Term Unearned Revenue,31.84,32.61,34.3,33.63,41.77,44.7,40.88,28.58,-,18.03,18.18,18.83,19.51,20.22,20.88,21.49,22.42,23.12,23.77,24.74,Upgrade
30,Long-Term Deferred Tax Liabilities,21.57,21.84,17.4,15.04,18.14,18.24,16.66,15.68,-,7.23,7.53,6.35,6.21,7.35,7.51,6.43,6.3,7.76,7.82,9.01,Upgrade
31,Other Long-Term Liabilities,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.59,-,-,-,-,-,Upgrade
32,Total Liabilities,3060,3043,3011,3271,3396,3364,3335,3522,-,3575,3244,3623,3210,2859,2648,2604,1809,1703,1672,1749,Upgrade
33,Common Stock,536.99,536.99,536.99,536.99,536.99,536.99,536.99,536.99,-,536.99,536.99,536.99,536.98,536.97,536.97,536.97,536.97,536.97,536.97,536.97,Upgrade
34,Additional Paid-In Capital,1425,1425,1425,1425,1425,-,1425,1425,-,1425,1425,1425,1425,1425,1425,1425,1425,1425,1425,1425,Upgrade
35,Retained Earnings,2574,2502,2498,2481,2438,2376,2376,2362,-,2160,2113,2038,1984,1858,1833,1758,1681,1601,1562,1524,Upgrade
36,Comprehensive Income & Other,188.4,189.23,175.89,168.81,175.09,1601,166.4,161.45,-,164.66,166.4,159.72,158.26,164.17,164.88,158.53,35.55,43.38,43.72,49.86,Upgrade
37,Total Common Equity,4725,4653,4636,4611,4575,4514,4505,4485,-,4286,4242,4160,4104,3984,3959,3878,3678,3606,3567,3536,Upgrade
38,Minority Interest,587.41,578.88,566.44,564.02,558.83,593.42,577.35,578.2,-,587.15,561.02,547.53,535.79,519.34,470.49,434.18,424,447.72,431.78,425.18,Upgrade
39,Shareholders' Equity,5312,5232,5202,5175,5134,5107,5082,5063,-,4873,4803,4707,4640,4503,4430,4312,4102,4053,3999,3961,Upgrade
40,Total Liabilities & Equity,8372,8275,8214,8446,8530,8472,8417,8585,-,8448,8046,8330,7850,7363,7078,6916,5911,5756,5671,5709,Upgrade
41,Total Debt,1494,1520,1650,1694,1695,1704,1703,1606,-,1488,1341,1268,1174,1092,1121,1116,535.63,568.37,497.95,457.6,Upgrade
42,Net Cash (Debt),316.9,231.76,321.31,292.9,237.7,220.89,278.38,290.16,-,16.21,144.34,298.44,354.8,403.68,449.25,513.62,508.29,544.18,580.44,504.43,Upgrade
43,Net Cash Growth,33.32%,4.92%,15.42%,0.94%,-,1262.98%,92.87%,-2.78%,-,-95.99%,-67.87%,-41.89%,-30.20%,-25.82%,-22.60%,1.82%,-13.47%,12.76%,5.06%,23.93%,Upgrade
44,Net Cash Per Share,0.59,0.43,0.60,0.55,0.44,0.41,0.52,0.52,-,0.03,0.27,0.55,0.63,0.72,0.84,0.96,0.95,1.01,1.08,0.94,Upgrade
45,Filing Date Shares Outstanding,536.99,536.99,536.99,536.99,536.99,536.99,536.99,536.99,536.91,536.99,536.99,536.99,536.98,536.97,536.97,536.97,536.97,536.97,536.97,536.97,Upgrade
46,Total Common Shares Outstanding,536.99,536.99,536.99,536.99,536.99,536.99,536.99,536.99,536.91,536.99,536.99,536.99,536.98,536.97,536.97,536.97,536.97,536.97,536.97,536.97,Upgrade
47,Working Capital,3042,2945,2948,2903,2837,2755,3003,3010,-,2773,2593,2538,2499,2478,2499,2486,1909,1917,1824,1780,Upgrade
48,Book Value Per Share,8.80,8.66,8.63,8.59,8.52,8.41,8.39,8.35,-,7.98,7.90,7.75,7.64,7.42,7.37,7.22,6.85,6.71,6.64,6.58,Upgrade
49,Tangible Book Value,4614,4541,4527,4502,4464,4402,4392,4374,-,4182,4136,4054,3999,3878,3852,3770,3569,3497,3458,3426,Upgrade
50,Tangible Book Value Per Share,8.59,8.46,8.43,8.38,8.31,8.20,8.18,8.15,-,7.79,7.70,7.55,7.45,7.22,7.17,7.02,6.65,6.51,6.44,6.38,Upgrade
51,Buildings,-,1161,-,1131,-,1154,-,585.59,-,585.59,-,572.94,-,574.41,-,-,-,568.38,-,567.1,Upgrade
52,Machinery,-,4874,-,4749,-,4807,-,4047,-,3965,-,3829,-,3818,-,-,-,3643,-,3576,Upgrade
53,Construction In Progress,-,115.85,-,201.57,-,140.33,-,1032,-,1006,-,755,-,509.51,-,417.33,-,230.11,-,197.25,Upgrade
