,Fiscal Quarter,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,+20 Quarters
,Period Ending,"Dec '24 Dec 31, 2024","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020",+20 Quarters
0,Cash & Equivalents,-,21223,23759,22411,22574,20110,22269,21850,22215,21373,20454,21746,22983,17142,21560,21428,22741,19757,22306,22098,Upgrade
1,Cash & Short-Term Investments,21223,21223,23759,22411,22574,20110,22269,21850,22215,21373,20454,21746,22983,17142,21560,21428,22741,19757,22306,22098,Upgrade
2,Cash Growth,-5.98%,5.53%,6.69%,2.57%,1.61%,-5.91%,8.87%,0.47%,-3.34%,24.68%,-5.13%,1.48%,1.06%,-13.24%,-3.34%,-3.03%,-5.25%,-6.19%,91.14%,88.67%,Upgrade
3,Accounts Receivable,-,62124,61224,61674,63147,65890,64637,64123,64053,65399,62541,60013,59315,60620,59277,56713,56564,54850,53201,50674,Upgrade
4,Other Receivables,-,1669,1645,1790,1537,1736,1557,1636,1579,1318,1172,1128,1094,1386,64.09,1912,215.66,1436,1270,1249,Upgrade
5,Receivables,-,63793,62869,63464,64684,67626,66193,65758,65632,66717,63712,61141,60409,62006,59341,58625,56780,56287,54471,51923,Upgrade
6,Inventory,-,3799,3637,3752,3194,2958,2970,2837,2379,2796,2693,2609,2493,2812,3002,2665,2489,2643,2495,2431,Upgrade
7,Prepaid Expenses,-,-,1.74,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
8,Other Current Assets,-,2527,2241,2185,2057,2167,2476,2094,2194,1957,2429,2367,2149,2160,3375,2040,3059,2244,2196,2329,Upgrade
9,Total Current Assets,-,91342,92508,91812,92510,92861,93909,92538,92420,92842,89288,87863,88033,84120,87278,84759,85069,80931,81468,78781,Upgrade
10,"Property, Plant & Equipment",-,5754,5609,5615,5648,5593,5572,5582,5646,5476,5546,5587,5663,5695,5691,5748,5765,5723,5158,5348,Upgrade
11,Long-Term Investments,-,3211,3118,3046,3029,2973,2931,2933,2903,2909,2868,2860,2776,2646,2627,2504,2402,2241,2141,2148,Upgrade
12,Goodwill,-,283.04,283.04,283.04,283.04,305.32,305.32,305.32,305.32,305.32,305.32,305.32,305.32,305.32,305.32,305.32,305.32,305.32,305.32,305.32,Upgrade
13,Other Intangible Assets,-,2536,2483,2627,2588,2490,2487,2551,2564,2475,2482,2519,2530,2439,2438,2478,2507,2284,2366,2405,Upgrade
14,Long-Term Deferred Tax Assets,-,573.26,533.38,543.35,550.63,482.36,495.15,475.16,474.09,373.19,379.56,363.76,370.02,292.38,292.38,291.08,288.19,342.9,322.71,337.85,Upgrade
15,Long-Term Deferred Charges,-,211.94,253.7,247.61,235.41,276.21,274.16,202.93,246.18,297.91,270.53,250.16,263.26,307.63,279.16,175.39,191.34,244,135.34,45.14,Upgrade
16,Other Long-Term Assets,-,13970,13761,13903,14148,12308,12748,12008,12248,9617,11583,9190,9003,9552,8882,8179,8800,6851,7581,6756,Upgrade
17,Total Assets,-,117882,118549,118076,118990,117288,118721,116596,116807,114295,112722,108939,108943,105357,107793,104440,105328,98923,99477,96125,Upgrade
18,Accounts Payable,-,46133,46172,48576,51086,50337,50596,49548,52148,50183,48973,45568,48756,47496,48358,45130,46680,41927,40941,38378,Upgrade
19,Accrued Expenses,-,922.08,1291,761.81,1359,807.76,1192,707.39,1264,756.12,1187,601.19,1233,650.21,1081,546.33,1125,597.46,1012,515.03,Upgrade
20,Short-Term Debt,-,4.98,635.2,15.79,2452,2229,2753,2137,261.17,5.5,108.97,-,75.63,27,39.52,439,491.58,479.07,723.65,287.07,Upgrade
21,Current Portion of Long-Term Debt,-,417.56,303.95,446.21,341.99,460.63,370.92,369.8,1145,247.53,350.69,247.53,226.07,247.53,140.52,184.92,128.72,238.86,121.52,305.22,Upgrade
22,Current Portion of Leases,-,-,51.03,-,56.76,-,67.31,-,59.8,-,66.17,-,65.05,-,67.96,-,44.95,-,72.01,-,Upgrade
23,Current Income Taxes Payable,-,676.03,315.33,548.04,286.15,670.25,252.35,613.47,247.58,759.32,444.22,952.93,292.29,607.9,286.29,488.94,370.34,676.53,237.37,574.25,Upgrade
24,Current Unearned Revenue,-,9534,7893,9278,7826,8795,7618,8343,7705,8876,8021,9324,7238,8414,6815,7026,6832,7250,7142,7836,Upgrade
25,Other Current Liabilities,-,6887,9150,4936,2837,1697,4336,2449,2411,2156,3512,1633,1610,2892,4040,2440,2395,1331,3575,1648,Upgrade
26,Total Current Liabilities,-,64575,65811,64561,66244,64997,67186,64167,65242,62984,62662,58326,59495,60333,60829,56255,58068,52499,53825,49545,Upgrade
27,Long-Term Debt,-,2984,2929,2921,2980,3026,3066,3295,3291,4230,3494,3544,3128,2366,2194,2229,1996,2194,2150,2264,Upgrade
28,Long-Term Leases,-,103.76,67.39,112.94,74.46,134.34,94.68,143.31,118.07,115.8,79.35,124.31,97.75,128.32,118.85,116.82,80.68,96.76,80.39,89.23,Upgrade
29,Long-Term Unearned Revenue,-,143.33,153.39,166.68,173.79,151.22,172.08,191.36,215.02,119.9,104.02,139.52,160.1,174.34,178.03,183.48,150.93,157.35,140.07,155.8,Upgrade
30,Long-Term Deferred Tax Liabilities,-,103.93,35.66,94.52,55.2,82.68,73.77,74.13,71.6,51.33,55.27,47.31,63.28,42.66,36.57,41.41,41.62,50.13,45.84,50.05,Upgrade
31,Other Long-Term Liabilities,-,43.77,615.99,590.18,588.4,81.81,631.4,84.42,590.95,98.14,100.37,101.68,626.9,102.61,103.08,116.2,693.38,169.04,155.31,138.53,Upgrade
32,Total Liabilities,-,68461,69613,68447,70116,68972,71224,68455,69529,68125,67016,62831,63571,63721,64025,59516,61031,55819,57067,52902,Upgrade
33,Common Stock,-,10590,10590,10590,10590,10590,10590,10590,10590,10590,10590,10590,10590,10590,10590,10590,10590,10590,10590,10590,Upgrade
34,Additional Paid-In Capital,-,-,15964,15964,15964,-,15964,15964,15964,-,15539,-,15964,-,15965,-,15964,-,15539,-,Upgrade
35,Retained Earnings,-,17904,17164,17969,17365,16559,15852,16511,15828,14956,14253,14768,14120,13308,12709,13652,13111,12017,11188,12083,Upgrade
36,Comprehensive Income & Other,-,18897,2887,2935,2893,18914,2859,2924,2942,18869,3346,18843,2881,16046,2905,18869,2899,18888,3314,18892,Upgrade
37,Total Common Equity,47391,47391,46605,47459,46812,46062,45265,45989,45324,44415,43728,44201,43555,39944,42169,43111,42563,41495,40630,41565,Upgrade
38,Minority Interest,-,2031,2331,2171,2063,2254,2233,2153,1954,1755,1978,1908,1817,1692,1600,1813,1734,1608,1779,1658,Upgrade
39,Shareholders' Equity,49421,49421,48936,49630,48875,48317,47497,48141,47278,46170,45706,46108,45371,41636,43768,44924,44297,43103,42410,43223,Upgrade
40,Total Liabilities & Equity,-,117882,118549,118076,118990,117288,118721,116596,116807,114295,112722,108939,108943,105357,107793,104440,105328,98923,99477,96125,Upgrade
41,Total Debt,3510,3510,3987,3496,5905,5850,6352,5945,4875,4599,4099,3916,3592,2769,2561,2970,2742,3009,3147,2945,Upgrade
42,Net Cash (Debt),17713,17713,19772,18915,16669,14261,15917,15905,17340,16774,16355,17831,19390,14373,18999,18458,19999,16749,19159,19152,Upgrade
43,Net Cash Growth,6.26%,24.21%,24.22%,18.92%,-3.87%,-14.98%,-2.68%,-10.80%,-10.57%,16.70%,-13.92%,-3.40%,-3.04%,-14.18%,-0.83%,-3.62%,-7.06%,-11.26%,127.43%,103.34%,Upgrade
44,Net Cash Per Share,1.55,1.63,1.76,1.88,1.46,1.34,1.57,1.41,1.35,1.72,1.53,1.65,1.79,1.23,1.67,1.89,1.70,1.40,2.24,1.52,Upgrade
45,Filing Date Shares Outstanding,10590,10590,10590,10590,10590,10590,10590,10590,10590,10590,10590,10590,10590,10590,10590,10590,10590,10590,10590,10590,Upgrade
46,Total Common Shares Outstanding,10590,10590,10590,10590,10590,10590,10590,10590,10590,10590,10590,10590,10590,10590,10590,10590,10590,10590,10590,10590,Upgrade
47,Working Capital,-,26767,26697,27251,26266,27864,26723,28372,27178,29858,26625,29537,28537,23787,26449,28504,27000,28432,27643,29236,Upgrade
48,Book Value Per Share,4.21,4.21,4.14,4.22,4.16,4.09,4.01,4.08,4.02,3.93,3.87,3.91,3.85,3.77,3.98,4.07,3.75,3.65,3.57,3.66,Upgrade
49,Tangible Book Value,44571,44571,43839,44549,43941,43267,42473,43133,42455,41634,40941,41376,40720,37199,39426,40328,39751,38906,37959,38855,Upgrade
50,Tangible Book Value Per Share,3.94,3.94,3.88,3.94,3.89,3.82,3.75,3.81,3.74,3.67,3.60,3.64,3.58,3.51,3.72,3.81,3.49,3.41,3.32,3.40,Upgrade
51,Buildings,-,-,5365,-,5378,-,5397,-,4716,-,4817,-,4816,-,4209,-,4310,-,4334,-,Upgrade
52,Machinery,-,-,3564,-,3546,-,3411,-,3334,-,3121,-,3083,-,2939,-,2829,-,2691,-,Upgrade
53,Construction In Progress,-,-,522.45,-,400.25,-,233.42,-,891.54,-,827.15,-,800.28,-,1409,-,1421,-,761.54,-,Upgrade
