,Fiscal Quarter,Current,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Dec '24 Dec 31, 2024","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020",+20 Quarters
0,Market Capitalization,54517,60387,60003,57883,53949,42407,50105,55395,51705,45736,39631,43457,42332,47504,49080,53752,54174,54829,58522,61236,61259,Upgrade
1,Market Cap Growth,42.40%,42.40%,19.75%,4.49%,4.34%,-7.28%,26.43%,27.47%,22.14%,-3.72%,-19.25%,-19.15%,-21.86%,-13.36%,-16.13%,-12.22%,-11.57%,-18.55%,-28.32%,39.51%,31.26%,Upgrade
2,Enterprise Value,38961,44064,43083,40993,39103,30710,36327,40851,36484,31077,24369,26664,24870,35024,31759,37330,35893,40280,41814,43784,40906,Upgrade
3,Last Close Price,5.60,6.26,6.29,5.83,5.47,4.26,5.13,5.48,5.12,4.52,3.92,4.12,4.04,4.53,4.69,4.99,4.97,5.13,5.50,5.44,5.34,Upgrade
4,PE Ratio,15.63,17.32,18.35,17.80,15.85,12.20,13.92,15.72,14.11,12.59,11.43,12.55,12.69,14.51,13.72,13.84,13.89,14.36,16.89,20.16,17.74,Upgrade
5,PS Ratio,1.85,1.85,1.81,1.67,1.50,1.15,1.32,1.44,1.27,1.14,0.99,1.12,1.09,1.24,1.18,1.24,1.30,1.37,1.56,1.71,1.57,Upgrade
6,PB Ratio,1.22,1.22,1.21,1.18,1.09,0.87,1.04,1.17,1.07,0.97,0.86,0.95,0.92,1.05,1.18,1.23,1.21,1.24,1.36,1.44,1.42,Upgrade
7,P/TBV Ratio,1.35,1.35,1.35,1.32,1.21,0.97,1.16,1.30,1.20,1.08,0.95,1.06,1.02,1.17,1.32,1.36,1.34,1.38,1.50,1.61,1.58,Upgrade
8,P/FCF Ratio,-,-,11.19,11.10,11.29,30.79,-,35.77,-,33.28,27.36,-,-,25.01,14.69,20.75,-,43.57,98.44,-,-,Upgrade
9,P/OCF Ratio,-,-,9.59,9.81,9.90,20.61,34.18,24.06,-,21.97,17.71,-,-,17.16,12.21,15.13,-,18.23,24.76,24.21,-,Upgrade
10,EV/Sales Ratio,1.20,1.35,1.30,1.18,1.09,0.83,0.96,1.06,0.90,0.77,0.61,0.69,0.64,0.91,0.76,0.86,0.86,1.00,1.12,1.22,1.05,Upgrade
11,EV/EBITDA Ratio,7.42,8.32,9.88,9.58,8.73,6.84,7.73,9.16,7.91,6.76,5.45,5.88,5.70,8.27,6.82,7.36,7.10,8.26,8.79,10.20,9.02,Upgrade
12,EV/EBIT Ratio,8.39,9.42,11.50,11.12,10.05,7.82,8.74,10.45,8.96,7.68,6.24,6.68,6.50,9.44,7.65,8.17,7.84,9.16,9.77,11.43,10.07,Upgrade
13,EV/FCF Ratio,-,-,8.03,7.86,8.18,22.30,-,26.38,-,22.61,16.82,-,-,18.44,9.50,14.41,-,32.01,70.34,-,-,Upgrade
14,Debt / Equity Ratio,0.07,0.07,0.07,0.08,0.07,0.12,0.12,0.13,0.12,0.10,0.10,0.09,0.08,0.08,0.07,0.06,0.07,0.06,0.07,0.07,0.07,Upgrade
