,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,4752,4459,3972,4264,4947,5312,5727,5861,6141,6299,7164,5239,5824,7128,6397,6567,11356,2437,2230,2461,2888,Upgrade
1,Market Cap Growth,-16.06%,-16.06%,-30.64%,-27.23%,-19.44%,-15.67%,-20.07%,11.86%,5.44%,-11.62%,12.00%,-20.22%,-48.71%,192.50%,186.89%,166.83%,293.25%,-14.89%,-30.73%,-33.22%,-1.93%,Upgrade
2,Enterprise Value,5593,5255,4466,5021,5501,5273,5564,5388,5668,5843,7043,6479,7064,8440,8051,7450,12239,2324,1806,3877,4303,Upgrade
3,Last Close Price,3.90,3.66,3.26,3.50,4.06,4.36,4.70,4.81,5.04,5.17,5.88,4.30,4.78,5.85,5.25,5.39,9.32,2.00,1.83,2.02,2.37,Upgrade
4,PE Ratio,34.95,31.13,-,724.12,126.39,-,-,68.89,89.83,-,-39.56,-39.47,-,-,-12.26,-,-,-,-,-,-,Upgrade
5,Forward PE,-,12.26,12.26,12.26,12.26,12.26,12.26,12.26,12.26,12.26,12.26,12.26,12.26,12.26,12.26,12.26,12.26,12.26,12.26,12.26,12.26,Upgrade
6,PS Ratio,1.08,1.02,0.93,1.00,1.14,1.23,1.31,1.30,1.39,1.55,1.82,1.51,1.81,2.26,2.08,2.16,4.07,0.93,0.80,0.77,0.80,Upgrade
7,PB Ratio,2.88,1.51,1.36,1.46,1.76,1.96,2.01,2.07,2.29,-,2.65,1.96,2.31,2.82,2.29,2.48,4.42,0.71,0.65,0.70,0.75,Upgrade
8,P/TBV Ratio,3.27,3.27,2.98,3.17,3.86,4.34,4.19,4.23,4.79,-,5.07,4.05,4.83,5.92,4.00,4.52,8.07,1.20,1.07,1.12,1.24,Upgrade
9,P/FCF Ratio,-,-,-,-46.55,-,-,8.23,7.45,5.68,5.60,9.09,12.05,-264.88,-96.80,-,-,-93.39,-,-25.92,-,-,Upgrade
10,P/OCF Ratio,10.42,10.42,16.83,15.41,20.28,-,6.28,6.09,5.20,5.39,8.59,9.99,137.22,-681.22,-,-,-99.39,-,40.27,-,-,Upgrade
11,EV/Sales Ratio,1.27,1.20,1.04,1.17,1.27,1.22,1.27,1.19,1.28,1.43,1.79,1.87,2.20,2.68,2.61,2.46,4.38,0.89,0.65,1.22,1.20,Upgrade
12,EV/EBITDA Ratio,6.13,5.84,5.53,5.80,5.78,5.88,5.38,4.43,4.92,5.66,6.69,9.44,12.56,32.48,59.37,73.22,-,-9.74,-,34.43,-,Upgrade
13,EV/EBIT Ratio,13.08,12.13,12.75,12.05,10.75,-,9.06,6.64,7.50,9.13,10.75,21.67,39.65,-73.24,-,-27.38,-,-,-,-,-,Upgrade
14,EV/FCF Ratio,-150.72,-,-,-54.81,-,-,8.00,6.85,5.24,5.20,8.94,14.90,-321.28,-114.62,-,-,-100.65,-,-21.00,-,-,Upgrade
15,Debt / Equity Ratio,0.98,0.98,0.86,0.82,0.82,0.92,0.84,0.91,0.97,-,0.87,0.90,1.19,1.19,1.08,1.22,1.22,0.91,0.94,0.91,0.85,Upgrade
16,Debt / EBITDA Ratio,3.15,5.71,4.15,2.33,1.57,18.13,2.87,1.86,2.07,-,1.51,2.17,3.89,3.89,31.58,5.21,-,11.44,-,67.05,-,Upgrade
17,Debt / FCF Ratio,-,-,-,-26.19,-,-,3.44,3.25,2.40,-,2.99,5.54,-136.58,-40.78,-,-,-25.83,-,-37.36,-,-,Upgrade
18,Asset Turnover,0.29,0.30,0.34,0.36,0.27,0.29,0.34,-,-,0.33,0.32,0.25,0.26,0.21,0.24,0.22,0.22,0.17,0.17,0.18,Upgrade,
19,Inventory Turnover,21.14,19.73,22.99,25.79,23.95,19.55,18.31,18.60,-,-,18.37,14.02,8.69,7.83,6.99,8.50,12.15,8.10,6.73,6.81,7.78,Upgrade
20,Quick Ratio,0.47,0.47,0.45,0.46,0.43,0.46,0.49,0.50,0.48,-,0.50,0.48,0.45,0.45,0.44,0.45,0.52,0.55,0.59,0.66,0.63,Upgrade
21,Current Ratio,0.49,0.49,0.47,0.48,0.45,0.47,0.51,0.52,0.50,-,0.52,0.50,0.48,0.48,0.47,0.49,0.55,0.59,0.63,0.70,0.68,Upgrade
22,Return on Equity (ROE),2.49%,-1.72%,10.66%,29.96%,-19.63%,4.53%,17.86%,-,-,25.14%,16.91%,-12.82%,-12.18%,22.76%,-0.12%,-68.53%,-6.66%,-17.53%,-15.29%,-81.97%,Upgrade,
23,Return on Assets (ROA),0.21%,0.48%,2.65%,4.70%,-1.30%,1.67%,4.27%,-,-,5.18%,3.34%,1.68%,1.73%,-1.27%,1.12%,-3.56%,-0.56%,-1.66%,-1.55%,-7.67%,Upgrade,
24,Return on Capital (ROIC),0.53%,1.24%,6.89%,12.17%,-3.40%,4.38%,11.20%,-,-,14.32%,8.60%,4.11%,4.01%,-2.80%,2.67%,-8.28%,-1.22%,-3.71%,-3.20%,-13.53%,Upgrade,
25,Return on Capital Employed (ROCE),10.74%,10.88%,9.14%,10.80%,13.43%,-,16.19%,21.58%,21.50%,-,18.74%,8.63%,5.38%,-3.48%,-,-8.97%,-,-,-,-,-,Upgrade
26,Earnings Yield,2.86%,3.21%,-0.04%,0.14%,0.79%,-1.48%,-0.45%,1.45%,1.11%,-1.71%,-2.53%,-2.53%,-3.69%,-8.26%,-8.16%,-12.63%,-8.31%,-52.08%,-55.83%,-43.66%,-31.84%,Upgrade
27,FCF Yield,-0.78%,-0.83%,-5.20%,-2.15%,-2.98%,0.16%,12.14%,13.43%,17.60%,17.84%,11.00%,8.30%,-0.38%,-1.03%,-5.49%,4.30%,-1.07%,-17.11%,-3.86%,-34.75%,-9.44%,Upgrade
28,Payout Ratio,136.64%,1509.54%,-,197.01%,28.90%,-,-,89.02%,349.65%,-,45.52%,125.04%,-,-,26.79%,-,-,-,-,-,-,Upgrade
29,Buyback Yield / Dilution,-0.07%,0.96%,-0.78%,0.23%,-0.39%,-0.02%,0.03%,-0.02%,-0.14%,0.28%,0.10%,-0.16%,-0.03%,-0.15%,-0.05%,0.12%,0.19%,-4.05%,-49.54%,0.10%,0.06%,Upgrade
30,Total Shareholder Return,-0.07%,0.96%,-0.78%,0.23%,-0.39%,-0.02%,0.03%,-0.02%,-0.14%,0.28%,0.10%,-0.16%,-0.03%,-0.15%,-0.05%,0.12%,0.19%,-4.05%,-49.54%,0.10%,0.06%,Upgrade
