,Fiscal Quarter,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,Q3 2019,+4 Quarters
,Period Ending,"Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019","Sep '19 Sep 30, 2019",+4 Quarters
0,Cash & Equivalents,99.8,99.8,99.52,-,90.93,-,96.35,-,93.59,-,92.87,-,90.72,-,43.49,-,46.27,-,37.47,-,Upgrade
1,Short-Term Investments,0.7,0.7,0.68,-,0.6,-,0.19,-,1.17,-,0.18,-,1.26,-,39.19,-,35.46,-,30.3,-,Upgrade
2,Cash & Short-Term Investments,100.5,100.5,100.2,91.53,91.53,96.54,96.54,-,94.76,93.05,93.05,-,91.98,82.68,82.68,-,81.73,67.76,67.76,-,Upgrade
3,Cash Growth,9.80%,4.11%,3.79%,-,-3.41%,3.74%,3.74%,-,3.02%,12.54%,12.54%,-,12.54%,22.02%,22.02%,-,-,142.51%,142.51%,-,Upgrade
4,Accounts Receivable,7.19,7.19,3.78,-,6.18,-,3.78,-,5.1,-,8.75,-,9.07,-,12.87,-,10.99,-,39.83,-,Upgrade
5,Other Receivables,0.37,0.37,0.14,-,0.74,-,1.3,-,1.24,-,0.63,-,1.08,-,0.94,-,1.58,-,-,-,Upgrade
6,Receivables,7.56,7.56,3.92,-,6.91,-,5.08,-,6.34,-,9.38,-,10.15,-,13.82,-,12.57,-,39.83,-,Upgrade
7,Other Current Assets,2,2,0.6,-,7.99,-,0.02,-,1.78,-,1.61,-,1.51,-,6.14,-,3.94,-,3.67,-,Upgrade
8,Total Current Assets,110.06,110.06,104.72,-,106.44,-,101.63,-,102.89,-,104.04,-,103.64,-,102.63,-,98.25,-,111.25,-,Upgrade
9,"Property, Plant & Equipment",0.79,0.79,0.75,-,0.15,-,0.42,-,0.45,-,0.75,-,0.84,-,0.99,-,0.65,-,0.56,-,Upgrade
10,Long-Term Deferred Tax Assets,0.32,0.32,0.17,-,0.14,-,0.07,-,0.14,-,0.21,-,0.14,-,0.19,-,0.28,-,-,-,Upgrade
11,Total Assets,111.18,111.18,105.63,-,106.73,-,102.13,-,103.47,-,105,-,104.61,-,103.82,-,99.17,-,111.81,-,Upgrade
12,Accounts Payable,0.64,0.64,0.25,-,2.99,-,0.48,-,1.42,-,1.59,-,1.29,-,0.87,-,0.42,-,2.82,-,Upgrade
13,Accrued Expenses,9.83,9.83,12.1,-,14.34,-,12.77,-,12.7,-,13.1,-,10.12,-,11.33,-,8.23,-,12,-,Upgrade
14,Short-Term Debt,12.18,12.18,5.2,-,3.68,-,2.71,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
15,Current Portion of Leases,0.12,0.12,-,-,-,-,0.12,-,-,-,-,-,-,-,-,-,0.06,-,0.11,-,Upgrade
16,Current Income Taxes Payable,0.35,0.35,0.64,-,0.45,-,0.31,-,0.25,-,0.41,-,0.31,-,0.59,-,-,-,3.6,-,Upgrade
17,Current Unearned Revenue,-,-,-,-,-,-,-,-,-,-,-,-,0.38,-,0.4,-,-,-,0.73,-,Upgrade
18,Total Current Liabilities,23.12,23.12,18.18,-,21.46,-,16.38,-,14.37,-,15.09,-,12.1,-,13.19,-,8.7,-,19.27,-,Upgrade
19,Total Liabilities,23.12,23.12,18.18,-,21.46,-,16.38,-,14.37,-,15.09,-,12.1,-,13.19,-,8.7,-,19.27,-,Upgrade
20,Common Stock,5.62,5.62,5.62,-,5.62,-,5.62,-,5.62,-,5.62,-,5.62,-,5.62,-,5.62,-,5.62,-,Upgrade
21,Additional Paid-In Capital,34.42,34.42,34.42,-,34.42,-,34.42,-,34.42,-,34.42,-,34.42,-,34.42,-,34.42,-,34.42,-,Upgrade
22,Retained Earnings,23.2,23.2,22.51,-,20.46,-,20.63,-,23.73,-,24.33,-,26.96,-,25.1,-,24.79,-,26.91,-,Upgrade
23,Comprehensive Income & Other,24.83,24.83,24.9,-,24.78,-,25.09,-,25.34,-,25.54,-,25.51,-,25.49,-,25.64,-,25.6,-,Upgrade
24,Shareholders' Equity,88.06,88.06,87.45,85.27,85.27,85.75,85.75,-,89.1,89.91,89.91,-,92.51,90.63,90.63,-,90.47,92.54,92.54,-,Upgrade
25,Total Liabilities & Equity,111.18,111.18,105.63,-,106.73,-,102.13,-,103.47,-,105,-,104.61,-,103.82,-,99.17,-,111.81,-,Upgrade
26,Total Debt,12.3,12.3,5.2,3.68,3.68,2.82,2.82,-,-,-,-,-,-,-,-,-,0.06,0.11,0.11,-,Upgrade
