,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+13 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+13 Quarters
0,Market Capitalization,2637,2198,1983,2176,2263,2351,2276,2578,1907,1767,1879,2050,2312,2036,2394,2124,2256,3001,2598,2482,2820,Upgrade
1,Market Cap Growth,-6.52%,-6.52%,-12.90%,-15.60%,18.65%,33.05%,21.15%,25.76%,-17.52%,-13.21%,-21.51%,-3.48%,2.48%,-32.16%,-7.85%,-14.42%,-20.00%,21.79%,3.63%,-10.69%,11.44%,Upgrade
2,Enterprise Value,3285,2707,2412,2171,2258,2372,2342,2531,1884,1763,1907,1713,1975,1696,2080,1716,1848,2618,2237,2362,2700,Upgrade
3,Last Close Price,26.25,21.88,19.55,21.45,22.34,23.25,22.52,25.32,18.73,17.36,18.30,19.96,22.51,19.82,23.08,20.48,21.75,28.93,25.05,23.75,26.98,Upgrade
4,PE Ratio,34.69,29.79,22.26,20.86,24.46,20.75,19.75,24.67,19.60,22.82,38.66,-,30.92,-,32.97,24.24,29.34,31.96,24.99,25.07,25.79,Upgrade
5,PS Ratio,2.06,1.77,1.65,1.93,2.12,2.22,2.15,2.43,1.82,1.65,1.97,2.11,2.23,2.11,2.33,2.17,2.73,3.78,3.35,3.29,3.50,Upgrade
6,PB Ratio,2.36,1.85,1.68,1.71,1.81,1.94,1.91,2.20,1.64,1.59,1.73,1.90,2.14,1.95,2.28,2.02,2.20,2.94,2.60,2.52,2.90,Upgrade
7,P/TBV Ratio,2.23,2.23,2.03,1.75,1.85,1.98,1.96,2.25,1.68,1.63,1.78,1.94,2.20,2.00,2.35,2.08,2.27,3.03,2.69,2.61,3.02,Upgrade
8,P/FCF Ratio,23.49,19.58,15.70,-,18.68,18.79,18.79,-,23.68,-16.96,-,-41.89,-,112.59,-209.63,-,-,81.63,173.09,-,140.01,Upgrade
9,P/OCF Ratio,13.02,13.02,11.84,10.81,14.64,13.57,13.27,23.25,12.67,-67.80,-,29.04,-,12.37,16.16,14.26,18.68,15.85,16.01,-,17.50,Upgrade
10,EV/Sales Ratio,2.64,2.18,2.00,1.92,2.12,2.24,2.21,2.39,1.79,1.65,2.00,1.76,1.90,1.76,2.03,1.75,2.23,3.30,2.88,3.13,3.35,Upgrade
11,EV/EBITDA Ratio,20.23,16.50,14.33,13.81,15.81,14.64,16.61,19.79,16.24,29.11,35.93,29.76,-,18.12,18.09,12.64,15.07,19.40,15.87,18.62,20.23,Upgrade
