,Fiscal Quarter,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,H1 2020,H2 2019,+2 Quarters
,Period Ending,"Jun '24 Jun 30, 2024","Dec '23 Dec 31, 2023","Jun '23 Jun 30, 2023","Dec '22 Dec 31, 2022","Jun '22 Jun 30, 2022","Dec '21 Dec 31, 2021","Jun '21 Jun 30, 2021","Dec '20 Dec 31, 2020","Jun '20 Jun 30, 2020","Dec '19 Dec 31, 2019",+2 Quarters
0,Revenue,429.75,1749,638.48,1203,1457,536.19,1246,950.83,438.29,1044,Upgrade
1,Revenue Growth (YoY),-32.69%,45.41%,-56.18%,124.33%,16.92%,-43.61%,184.36%,-8.95%,-21.90%,74.40%,Upgrade
2,Cost of Revenue,354.28,1124,720.29,1280,1358,263.94,1223,845.37,310.61,786.62,Upgrade
3,Gross Profit,75.47,625,-81.81,-77.2,98.7,272.25,22.89,105.46,127.68,257.64,Upgrade
4,"Selling, General & Admin",87.33,156.39,100.41,117.36,85.85,105.97,125.68,133.23,103.87,132.5,Upgrade
5,Other Operating Expenses,19.33,83.35,1.07,1.25,-12.17,50.88,8.63,-4.78,-2.76,-2.15,Upgrade
6,Operating Expenses,106.66,239.73,101.48,118.61,73.68,156.86,134.31,128.45,101.12,130.35,Upgrade
7,Operating Income,-31.19,385.26,-183.29,-195.81,25.02,115.39,-111.43,-22.99,26.56,127.29,Upgrade
8,Interest Expense,-138.17,-156.34,-162.15,-177.43,-120.62,-136.68,-122.92,-127.84,-105.7,-112.21,Upgrade
9,Interest & Investment Income,1.1,7.04,5.68,11.48,11.76,-,33.82,5.45,33.2,7.99,Upgrade
10,Earnings From Equity Investments,-4.56,-48.84,-10.04,-0.47,1.81,0.3,13.08,-66.07,20.24,-6.89,Upgrade
11,Currency Exchange Gain (Loss),-32.4,99.34,-147.28,-101.57,-183.29,15.73,94.87,278.86,-47.21,-26.7,Upgrade
12,EBT Excluding Unusual Items,-205.22,286.47,-497.08,-463.81,-265.31,-5.26,-92.58,67.41,-72.91,-10.52,Upgrade
13,Gain (Loss) on Sale of Investments,-1.17,-80.03,13.19,-7.74,5.92,-75.61,-0.85,-4.29,7.61,12.3,Upgrade
14,Gain (Loss) on Sale of Assets,1.02,4.33,-,16.64,-,-,-,-,-,63.92,Upgrade
15,Asset Writedown,-325.87,-585.85,-0.98,-210.07,4.51,-1967,58.25,151.4,-59.42,16.84,Upgrade
16,Other Unusual Items,-,-,-,35.67,-34.08,-,2.87,17.44,19.53,-2.13,Upgrade
17,Pretax Income,-531.23,-375.08,-484.86,-629.31,-288.97,-2048,-32.31,231.95,-105.19,80.42,Upgrade
18,Income Tax Expense,-23.54,41.06,34.01,5.99,71.05,-138.28,44.93,41.83,34.69,60.63,Upgrade
19,Earnings From Continuing Operations,-507.69,-416.14,-518.87,-635.3,-360.02,-1910,-77.23,190.12,-139.88,19.78,Upgrade
20,Minority Interest in Earnings,-52.81,-106.32,6.23,-5.89,-52.65,5.96,0.93,-3.49,-11.96,0.03,Upgrade
21,Net Income,-560.5,-522.46,-512.64,-641.18,-412.67,-1904,-76.3,186.63,-151.84,19.82,Upgrade
22,Net Income to Common,-560.5,-522.46,-512.64,-641.18,-412.67,-1904,-76.3,186.63,-151.84,19.82,Upgrade
23,Net Income Growth,-,-,-,-,-,-,-,841.81%,-,-79.01%,Upgrade
24,Shares Outstanding (Basic),1799,1799,1799,1799,1799,1799,1801,1802,1802,1802,Upgrade
25,Shares Outstanding (Diluted),1799,1799,1799,1799,1799,1799,1801,1802,1802,1802,Upgrade
26,Shares Change (YoY),-,-,-,0.00%,-0.10%,-0.19%,-0.09%,-,-,-,Upgrade
27,EPS (Basic),-0.31,-0.29,-0.28,-0.36,-0.23,-1.06,-0.04,0.10,-0.08,0.01,Upgrade
28,EPS (Diluted),-0.31,-0.29,-0.28,-0.36,-0.23,-1.06,-0.04,0.10,-0.08,0.01,Upgrade
29,EPS Growth,-,-,-,-,-,-,-,836.96%,-,-78.86%,Upgrade
30,Free Cash Flow,-2.85,349.11,33.67,-106.39,-87.34,-253.4,1194,708.77,-219.9,285.17,Upgrade
31,Free Cash Flow Per Share,-0.00,0.19,0.02,-0.06,-0.05,-0.14,0.66,0.39,-0.12,0.16,Upgrade
32,Operating Margin,-7.26%,22.03%,-28.71%,-16.28%,1.72%,21.52%,-8.94%,-2.42%,6.06%,12.19%,Upgrade
33,Profit Margin,-130.43%,-29.87%,-80.29%,-53.31%,-28.32%,-355.08%,-6.12%,19.63%,-34.64%,1.90%,Upgrade
34,Free Cash Flow Margin,-0.66%,19.96%,5.27%,-8.84%,-5.99%,-47.26%,95.82%,74.54%,-50.17%,27.31%,Upgrade
35,EBITDA,4,393.18,-144.36,-174.15,54.14,138.16,-97.33,-2.48,37.29,143.06,Upgrade
36,D&A For EBITDA,35.19,7.92,38.94,21.66,29.12,22.77,14.1,20.51,10.73,15.77,Upgrade
37,EBIT,-31.19,385.26,-183.29,-195.81,25.02,115.39,-111.43,-22.99,26.56,127.29,Upgrade
