,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+19 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+19 Quarters
0,Operating Revenue,565.83,545.88,522.69,482.37,475.4,432.16,415.15,410.78,446.68,442.53,440.93,462.91,332.25,364.91,338.4,328.72,284.86,201.78,235.82,306.21,Upgrade
1,Other Revenue,-2.61,2.61,-,5.28,-2.68,2.68,-,5.55,-2.79,2.79,-,4.49,-0.79,0.79,-,4.11,-3.15,3.15,-,0.44,Upgrade
2,Revenue,563.23,548.49,522.69,487.65,472.72,434.84,415.15,416.33,443.89,445.33,440.93,467.39,331.46,365.7,338.4,332.83,281.71,204.93,235.82,306.65,Upgrade
3,Revenue Growth (YoY),19.15%,26.14%,25.90%,17.13%,6.49%,-2.35%,-5.85%,-10.93%,33.92%,21.77%,30.30%,40.43%,17.66%,78.45%,43.50%,8.54%,5.10%,-32.19%,-24.96%,-0.42%,Upgrade
4,Cost of Revenue,372.43,359.02,360.57,325.87,323.86,326.45,301.82,293.08,332.23,311.51,316.07,311.35,226.75,235.72,233.92,257.07,154.28,126.89,152.71,177.79,Upgrade
5,Gross Profit,190.8,189.47,162.12,161.78,148.86,108.39,113.32,123.25,111.66,133.81,124.86,156.04,104.71,129.98,104.47,75.76,127.43,78.04,83.11,128.86,Upgrade
6,"Selling, General & Admin",18.25,24.18,19.24,19.42,15.22,23.59,16.63,25.34,12.42,23.23,10.91,27.46,11.64,9.82,13.83,-15.72,23.83,24.74,33.55,22.56,Upgrade
7,Research & Development,18.15,18.36,16.88,19.63,14.97,14.97,12.88,14.71,15,15.61,15.76,19.85,13.75,12.35,11.39,10.83,8.77,6,6.91,21.59,Upgrade
8,Other Operating Expenses,5.02,5.08,4.65,0.46,3.22,4.19,1.42,1.94,3.59,3.23,2.86,2.78,2.15,1.23,3.12,2.08,2.14,2.83,4.34,2.83,Upgrade
9,Operating Expenses,38.77,47.68,41.98,39.08,33.85,42.72,28.22,42.48,32.55,41.58,32.56,49.45,27.65,24.44,29.74,-10.08,38.15,31.5,43.96,48.27,Upgrade
10,Operating Income,152.02,141.79,120.14,122.7,115.01,65.67,85.11,80.78,79.11,92.23,92.3,106.59,77.06,105.54,74.74,85.84,89.28,46.54,39.15,80.58,Upgrade
11,Interest Expense,-0.81,-0.94,-0.63,-1.12,-0.34,-0.46,-0.48,-0.17,-0.49,-1.38,-0.19,-0.45,-0.84,-0.86,-0.84,-1.26,-0.81,-0.8,-1.76,-1.14,Upgrade
12,Interest & Investment Income,10.75,15.04,12.1,11.85,15.54,14.53,12.06,11.95,11.88,0.52,10.76,7.32,6.08,1.55,2.77,0.94,1.56,1.8,2.16,3.22,Upgrade
13,Currency Exchange Gain (Loss),-10.75,10.75,-,20.08,-30.39,30.39,-,68.59,-41.92,41.92,-,-29.53,13.09,-13.09,-,-40.01,-7,7,-,10.08,Upgrade
14,Other Non Operating Income (Expenses),-10.63,-8.57,8.31,-28.05,28.09,10.54,-3.65,-76.9,72.51,8.68,-4.27,12.66,-17.72,-1.95,6.12,13.09,-17.04,-2.87,6.22,-29.41,Upgrade
15,EBT Excluding Unusual Items,140.59,158.07,139.92,125.45,127.9,120.68,93.04,84.25,121.08,141.97,98.6,96.59,77.67,91.18,82.78,58.6,65.99,51.67,45.77,63.33,Upgrade
16,Gain (Loss) on Sale of Investments,-3.36,1.34,1.22,-2.09,-1.77,3.26,0.53,-4.16,4.89,-3.06,-1.2,1.93,1.21,1.09,-0.67,-0.64,0.64,0.31,-0.31,-0.64,Upgrade
17,Gain (Loss) on Sale of Assets,-1.36,-0.03,-,-0.6,0.09,-0.09,-,-3.98,0.66,-0.68,0.01,-3.37,2.74,-2.74,-,-0.38,-0,-0.09,-0,-3.26,Upgrade
18,Asset Writedown,-0.24,0.5,-0.5,-5.25,5.25,-3.09,3.09,1.75,-1.75,0.31,-0.31,-0.51,0.51,0.12,-0.12,-2.2,-1.87,1.58,-1.58,2.19,Upgrade
19,Other Unusual Items,0.71,4.59,-,0.42,-,-,-,7.08,-,-,-,8.56,-,-,-,7.86,-,-,-,13.16,Upgrade
20,Pretax Income,136.35,164.47,140.63,117.93,131.47,120.76,96.66,84.94,124.89,138.54,97.1,103.2,82.13,89.65,81.99,63.25,64.76,53.47,43.88,74.77,Upgrade
21,Income Tax Expense,18.94,24.98,18.35,10.59,18.14,13,12.66,15.72,14.52,21.39,13.38,12.92,14.5,14.5,14.99,13.46,10.32,-0.25,8.43,7.56,Upgrade
22,Earnings From Continuing Operations,117.41,139.49,122.28,107.34,113.34,107.76,84,69.22,110.36,117.15,83.72,90.28,67.64,75.16,67,49.79,54.43,53.72,35.45,67.21,Upgrade
23,Minority Interest in Earnings,0.07,0.04,0.05,0.08,-,-,-0,-0,0,-0,-0,-0,0,0,0,0,0,0,0,0,Upgrade
24,Net Income,117.47,139.54,122.34,107.42,113.34,107.76,84,69.22,110.36,117.15,83.72,90.28,67.64,75.16,67,49.79,54.43,53.72,35.45,67.21,Upgrade
25,Net Income to Common,117.47,139.54,122.34,107.42,113.34,107.76,84,69.22,110.36,117.15,83.72,90.28,67.64,75.16,67,49.79,54.43,53.72,35.45,67.21,Upgrade
26,Net Income Growth,3.65%,29.49%,45.64%,55.17%,2.69%,-8.02%,0.33%,-23.32%,63.17%,55.88%,24.95%,81.31%,24.26%,39.89%,88.99%,-25.91%,-29.52%,-35.90%,-14.68%,1.70%,Upgrade
27,Shares Outstanding (Basic),419,409,422,413,420,414,420,409,408,418,419,433,398,417,419,355,362,389,355,353,Upgrade
28,Shares Outstanding (Diluted),419,409,422,413,420,414,420,409,408,418,419,433,398,417,419,355,362,389,355,353,Upgrade
29,Shares Change (YoY),-0.20%,-1.02%,0.44%,0.90%,2.97%,-1.11%,0.33%,-5.49%,2.54%,0.22%,-0.04%,21.99%,10.05%,7.42%,18.12%,0.46%,-1.69%,8.07%,-6.14%,-3.75%,Upgrade
