,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+17 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+17 Quarters
0,Operating Revenue,3152,2932,2509,2732,2860,2582,2326,2674,2586,1818,1566,1472,1189,997.98,800.22,758.71,534.15,390.02,296.43,529.4,Upgrade
1,Other Revenue,-5.17,5.17,-,11.19,-8.92,8.92,-,9.3,-4.27,4.27,-,8.01,-4.08,4.08,-,5.75,-0.87,0.87,-,0.7,Upgrade
2,Revenue,3146,2937,2509,2743,2851,2591,2326,2683,2582,1822,1566,1480,1185,1002,800.22,764.46,533.28,390.89,296.43,530.1,Upgrade
3,Revenue Growth (YoY),10.35%,13.36%,7.84%,2.22%,10.43%,42.20%,48.52%,81.26%,117.89%,81.84%,95.72%,93.66%,122.18%,156.35%,169.95%,44.21%,1.15%,-43.21%,-38.79%,-19.06%,Upgrade
4,Cost of Revenue,2378,2269,1952,2146,2122,2022,1811,2087,1976,1393,1190,1135,854.62,732.65,608.16,557.98,386.37,300.28,227.34,357.91,Upgrade
5,Gross Profit,768.29,668.18,556.42,596.99,728.7,568.82,514.98,596.72,605.54,428.97,375.93,345.39,330.25,269.4,192.06,206.48,146.92,90.61,69.09,172.19,Upgrade
6,"Selling, General & Admin",86.38,92.7,79.36,81.83,88.64,85.93,80.61,79.6,73.84,63.27,52.33,33.09,52.38,44.25,31.47,41.78,30.58,31.95,25.35,34.39,Upgrade
7,Research & Development,159,160.54,132.23,202.03,176.3,150.82,107.32,148.86,155.42,143.81,97.06,114.73,63.22,55.45,41.83,33.23,44.87,33.17,21.14,50.82,Upgrade
8,Other Operating Expenses,17.1,0.11,-43.46,3.47,1.06,0.16,-3.23,57.88,-10.8,-2.07,-1.96,22.77,3.48,2.53,2.93,23.04,0.35,-4.83,-2.7,16.08,Upgrade
9,Operating Expenses,281.64,266.7,158.26,264.09,292.47,244.42,164.22,294.17,257.33,210.95,156.79,182.84,127.37,114.75,85.78,113.71,87.06,54.51,42,109.24,Upgrade
10,Operating Income,486.65,401.49,398.17,332.9,436.23,324.4,350.76,302.56,348.21,218.02,219.14,162.55,202.88,154.65,106.28,92.76,59.86,36.1,27.09,62.94,Upgrade
11,Interest Expense,-18.64,-19.89,-19.48,-26.06,-23.13,-21.87,-22.83,-35.85,-26.15,-11.64,-9.56,-6.48,-6.26,-3.42,-3.19,-1.71,-3.22,-0.01,-7.73,-10.89,Upgrade
12,Interest & Investment Income,5.81,6.06,4.8,9.06,8.52,3.45,4.95,5.5,4.64,1.51,1.59,1.69,0.97,1.16,1.11,0.63,0.22,1.52,0.47,0.46,Upgrade
13,Currency Exchange Gain (Loss),-1.89,1.89,-,0.32,-4.07,4.07,-,-6.99,-0.21,0.21,-,-3.98,1.05,-1.05,-,-2.12,-0.81,0.81,-,-0.56,Upgrade
14,Other Non Operating Income (Expenses),-3.3,-6.31,0.16,7.14,-3.93,-8.93,-2.26,9.18,-5.99,-5.56,-2.01,3.16,-3.6,-0.63,-0.36,6.63,-3.57,-2,-2.33,-0.41,Upgrade
15,EBT Excluding Unusual Items,468.63,383.24,383.65,323.36,413.62,301.12,330.63,274.4,320.5,202.55,209.17,156.95,195.04,150.72,103.85,96.19,52.48,36.42,17.49,51.55,Upgrade
16,Gain (Loss) on Sale of Investments,-10.91,-19.43,-12.81,-10.69,-5.78,-22.48,-20.54,-8.34,-5.62,-10.56,-7.05,-4.56,-5.51,-2.8,-1.21,-2.75,-3.57,-10.31,-,0.24,Upgrade
17,Gain (Loss) on Sale of Assets,-10.86,0.12,0,0.45,0.35,-,-0.42,-0.18,0.15,0.1,0.18,0.01,1.56,-0.05,0.39,0.04,-0.32,0.32,0.28,0.91,Upgrade
18,Asset Writedown,-27.69,5.03,-15.26,83.44,-86.87,20.44,-29,30.61,-29.88,5.27,-8.48,9.16,-15.87,-1.97,-3.26,-17.1,5.96,-2.73,-0.02,18.35,Upgrade
19,Other Unusual Items,10.97,20.6,-,60.76,0.01,-0.01,-,56.2,-0.27,0.27,-,18.66,-0.1,0.1,-,22.53,-0.28,0.28,-,10.63,Upgrade
20,Pretax Income,430.14,389.56,355.58,457.33,321.32,299.08,280.67,352.68,284.88,197.63,193.81,180.24,175.12,146,99.76,98.9,54.27,23.98,17.75,81.67,Upgrade
21,Income Tax Expense,62.68,51.58,47.02,44.72,29.15,30.83,35.53,41.84,33.4,21.09,21.2,13.11,18.04,13.26,11.15,17.31,3.15,-6.72,3.83,-5.73,Upgrade
22,Earnings From Continuing Operations,367.45,337.97,308.56,412.6,292.16,268.25,245.14,310.84,251.48,176.54,172.61,167.13,157.08,132.75,88.61,81.59,51.13,30.7,13.92,87.4,Upgrade
23,Minority Interest in Earnings,0.89,1.53,0.03,-6.72,-5.97,-1,-3.61,-4.62,-2.19,-1.5,-3.45,-0.07,-1.06,-1.72,-1.12,-1.33,0.46,0.84,1.33,3.34,Upgrade
24,Net Income,368.34,339.5,308.58,405.88,286.19,267.25,241.53,306.23,249.29,175.04,169.17,167.06,156.03,131.02,87.5,80.26,51.59,31.54,15.25,90.74,Upgrade
25,Net Income to Common,368.34,339.5,308.58,405.88,286.19,267.25,241.53,306.23,249.29,175.04,169.17,167.06,156.03,131.02,87.5,80.26,51.59,31.54,15.25,90.74,Upgrade
26,Net Income Growth,28.70%,27.03%,27.76%,32.54%,14.80%,52.68%,42.77%,83.30%,59.77%,33.59%,93.33%,108.15%,202.46%,315.43%,473.69%,-11.55%,-22.21%,-45.25%,-32.66%,135.68%,Upgrade
27,Shares Outstanding (Basic),271,269,271,269,258,234,234,231,236,232,233,232,233,232,233,223,203,215,210,212,Upgrade
28,Shares Outstanding (Diluted),271,269,271,273,260,234,234,241,236,232,233,232,233,232,233,223,203,215,210,212,Upgrade
29,Shares Change (YoY),4.03%,14.91%,15.44%,13.41%,10.42%,0.95%,0.68%,3.99%,1.23%,0.08%,0.01%,4.12%,15.01%,7.78%,10.86%,5.11%,-2.25%,1.42%,-0.01%,-3.01%,Upgrade
30,EPS (Basic),1.36,1.26,1.14,1.51,1.11,1.14,1.03,1.32,1.06,0.75,0.73,0.72,0.67,0.56,0.38,0.36,0.25,0.15,0.07,0.43,Upgrade
31,EPS (Diluted),1.36,1.26,1.14,1.48,1.10,1.14,1.03,1.27,1.06,0.75,0.73,0.72,0.67,0.56,0.38,0.36,0.25,0.15,0.07,0.43,Upgrade
32,EPS Growth,23.72%,10.55%,10.68%,16.87%,3.97%,51.25%,41.81%,76.27%,57.84%,33.49%,93.32%,99.92%,162.98%,285.44%,417.49%,-15.85%,-20.42%,-46.01%,-32.65%,143.00%,Upgrade
33,Free Cash Flow,-347.49,1487,-205.43,91.35,-1081,84.97,-759.01,-316.52,-877.71,-221.62,-528.43,-315.24,-68.05,-158.61,-313.38,-156.72,-72.71,-22.29,-116.82,63.94,Upgrade
34,Free Cash Flow Per Share,-1.28,5.52,-0.76,0.33,-4.15,0.36,-3.24,-1.31,-3.72,-0.95,-2.27,-1.36,-0.29,-0.68,-1.35,-0.70,-0.36,-0.10,-0.56,0.30,Upgrade
35,Dividend Per Share,-,-,-,1.500,-,-,-,0.300,-,-,-,0.200,-,-,-,0.200,-,-,-,0.200,Upgrade
36,Dividend Growth,-,-,-,400.00%,-,-,-,50.00%,-,-,-,0%,-,-,-,0%,-,-,-,0%,Upgrade
37,Gross Margin,24.42%,22.75%,22.18%,21.76%,25.56%,21.95%,22.14%,22.24%,23.45%,23.54%,24.00%,23.33%,27.87%,26.88%,24.00%,27.01%,27.55%,23.18%,23.31%,32.48%,Upgrade
38,Operating Margin,15.47%,13.67%,15.87%,12.14%,15.30%,12.52%,15.08%,11.28%,13.49%,11.97%,13.99%,10.98%,17.12%,15.43%,13.28%,12.13%,11.22%,9.23%,9.14%,11.87%,Upgrade
39,Profit Margin,11.71%,11.56%,12.30%,14.80%,10.04%,10.31%,10.38%,11.41%,9.66%,9.61%,10.80%,11.28%,13.17%,13.08%,10.93%,10.50%,9.67%,8.07%,5.15%,17.12%,Upgrade
40,Free Cash Flow Margin,-11.04%,50.61%,-8.19%,3.33%,-37.91%,3.28%,-32.63%,-11.80%,-34.00%,-12.16%,-33.74%,-21.29%,-5.74%,-15.83%,-39.16%,-20.50%,-13.63%,-5.70%,-39.41%,12.06%,Upgrade
41,EBITDA,640.96,583.62,552.48,487.21,530.96,468.35,445.49,397.28,410.18,299.76,281.1,224.52,250.79,214.43,154.19,140.67,101.25,82.17,68.48,104.34,Upgrade
42,EBITDA Margin,20.37%,19.87%,22.02%,17.76%,18.62%,18.08%,19.15%,14.80%,15.89%,16.45%,17.95%,15.17%,21.17%,21.40%,19.27%,18.40%,18.99%,21.02%,23.10%,19.68%,Upgrade
43,D&A For EBITDA,154.32,182.13,154.32,154.32,94.73,143.96,94.73,94.73,61.97,81.74,61.97,61.97,47.91,59.77,47.91,47.91,41.39,46.07,41.39,41.39,Upgrade
44,EBIT,486.65,401.49,398.17,332.9,436.23,324.4,350.76,302.56,348.21,218.02,219.14,162.55,202.88,154.65,106.28,92.76,59.86,36.1,27.09,62.94,Upgrade
45,EBIT Margin,15.47%,13.67%,15.87%,12.14%,15.30%,12.52%,15.08%,11.28%,13.49%,11.97%,13.99%,10.98%,17.12%,15.43%,13.28%,12.13%,11.22%,9.23%,9.14%,11.87%,Upgrade
46,Effective Tax Rate,14.57%,13.24%,13.22%,9.78%,9.07%,10.31%,12.66%,11.86%,11.72%,10.67%,10.94%,7.27%,10.30%,9.08%,11.17%,17.50%,5.80%,-,21.57%,-,Upgrade
47,Revenue as Reported,3146,2937,2509,2743,2851,2591,2326,2683,2582,1822,1566,1480,1185,1002,800.22,764.46,533.28,390.89,296.43,530.1,Upgrade
