,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,626.16,249.64,384.47,-12.82,592.46,257.21,501.17,33.94,671.06,240.18,446.57,-68.47,825.37,237.63,420.68,-58.7,619.39,224.94,285.91,-81.72,Upgrade
1,Other Revenue,-161.36,161.36,-,337.29,-181.6,181.6,-,360.66,-175.47,175.47,-,593.57,-300.65,300.65,-,444.4,-209.3,209.3,-,411.55,Upgrade
2,Revenue,464.8,411,384.47,324.48,410.85,438.81,501.17,394.6,495.6,415.65,446.57,525.1,524.71,538.28,420.68,385.7,410.09,434.24,285.91,329.83,Upgrade
3,Revenue Growth (YoY),13.13%,-6.34%,-23.29%,-17.77%,-17.10%,5.57%,12.23%,-24.85%,-5.55%,-22.78%,6.16%,36.14%,27.95%,23.96%,47.14%,16.94%,26.79%,28.41%,-5.37%,9.28%,Upgrade
4,Cost of Revenue,401.01,364.48,342.53,296.76,334.07,385.58,424.1,364.85,407.84,367.98,397.1,483.25,443.96,467.42,353.45,339.63,333.01,381.73,247.42,299.74,Upgrade
5,Gross Profit,63.79,46.51,41.94,27.72,76.79,53.23,77.07,29.75,87.75,47.66,49.47,41.85,80.75,70.86,67.23,46.07,77.08,52.51,38.49,30.09,Upgrade
6,"Selling, General & Admin",28.35,13.82,15.3,26.51,17.37,20.39,20.38,19.78,21.21,18.96,16.37,26.54,20.8,17.62,18.44,21.33,16.21,10.35,19.8,27.9,Upgrade
7,Research & Development,9.3,14.47,10.74,13.6,13.84,13.37,15.86,11.69,16.87,12.66,11.42,14.19,15.56,13.02,10.37,-3.55,20.88,9.84,7.39,2.23,Upgrade
8,Other Operating Expenses,0.14,0.7,-0.39,-0.4,1.37,0.8,3.21,3.54,0.69,0.4,2.04,1.94,1.06,2.24,0.61,4.28,0.89,1,0.64,4.21,Upgrade
9,Operating Expenses,41.42,29.65,26.69,36.16,28.63,33.83,42.16,42.54,41.49,29.13,31.4,43.72,36.11,35.36,30.97,17.59,41.58,26.9,29.26,28.82,Upgrade
10,Operating Income,22.37,16.86,15.25,-8.44,48.16,19.4,34.91,-12.79,46.26,18.54,18.07,-1.87,44.64,35.5,36.26,28.48,35.5,25.61,9.23,1.27,Upgrade
11,Interest Expense,-0.38,-0.49,-0.14,-0.4,-0.14,-0.22,-0.76,-1.04,-0.79,-1.47,-2.23,-3.29,-1.41,-0.74,-1.3,-0.11,-,-0.71,-0.43,-0.56,Upgrade
12,Interest & Investment Income,1.62,1.58,1.42,1.44,0.71,1.22,0.69,1.44,1.88,2.83,0.69,1.7,2.75,0.79,0.4,2.54,1.76,1.47,1.04,2.42,Upgrade
13,Currency Exchange Gain (Loss),-0.06,0.06,-,4.03,-3.98,3.98,-,1.99,-0.01,0.01,-,-5.27,1.81,-1.81,-,-2.1,-1,1,-,0.67,Upgrade
14,Other Non Operating Income (Expenses),1.11,-0.04,-0.35,-2.94,1.79,-0.2,-0.13,-0.36,-0.51,1.99,-1.92,1.91,-2.94,0.3,0.01,-0.17,-0.66,-0.56,0.39,-1.41,Upgrade
15,EBT Excluding Unusual Items,24.65,17.97,16.19,-6.31,46.53,24.18,34.7,-10.76,46.83,21.9,14.61,-6.82,44.85,34.04,35.38,28.65,35.6,26.81,10.23,2.39,Upgrade
16,Gain (Loss) on Sale of Investments,-,-,-,0.12,-,-,-,-,-,-,-,0.44,-,-,-,-0.28,-,0.28,-,0.36,Upgrade
17,Gain (Loss) on Sale of Assets,-0.18,0.02,-0.01,-0.27,0.27,0,-,-0.07,-0.18,-,-,0.71,0.36,0,0.3,-0.05,0.12,0.02,0.07,0.41,Upgrade
18,Asset Writedown,-7.8,1.5,-1.52,25.74,-24.98,6.29,-7.17,25.84,-26.12,2.93,-3.12,10.77,-10.65,2.14,-2.26,6.85,-6.84,3.76,-3.78,1.94,Upgrade
19,Other Unusual Items,-1.9,1.57,0.29,1.04,-0.78,0.78,-,8.1,-1.26,1.26,-,7.1,-1.94,1.94,-,1.89,0.42,-0.42,-,2.65,Upgrade
20,Pretax Income,14.77,21.06,14.95,20.32,21.04,31.25,27.53,23.11,19.28,26.09,11.49,12.2,32.62,38.12,33.42,37.06,29.31,30.45,6.53,7.74,Upgrade
21,Income Tax Expense,2.72,2.05,1.63,5.99,2.69,1.53,2.15,4.79,2.74,3.84,1.79,0.84,4.17,4.62,4.9,8.9,3.36,2.2,0.79,1.86,Upgrade
22,Earnings From Continuing Operations,12.05,19.01,13.32,14.33,18.35,29.72,25.37,18.31,16.53,22.25,9.7,11.36,28.45,33.49,28.52,28.16,25.95,28.25,5.74,5.88,Upgrade
23,Minority Interest in Earnings,-0.05,-0.14,-0,0.12,0.07,-0.04,0.09,0.5,-0.29,0.08,0.41,0.23,-0.19,0.35,0.4,0.71,-0.1,0.33,0.25,1.31,Upgrade
24,Net Income,12.01,18.87,13.31,14.45,18.42,29.68,25.46,18.81,16.24,22.33,10.11,11.59,28.26,33.84,28.92,28.87,25.85,28.59,5.99,7.19,Upgrade
25,Net Income to Common,12.01,18.87,13.31,14.45,18.42,29.68,25.46,18.81,16.24,22.33,10.11,11.59,28.26,33.84,28.92,28.87,25.85,28.59,5.99,7.19,Upgrade
26,Net Income Growth,-34.82%,-36.41%,-47.71%,-23.17%,13.42%,32.87%,151.82%,62.35%,-42.52%,-34.01%,-65.03%,-59.87%,9.32%,18.39%,382.65%,301.31%,115.84%,231.01%,-6.60%,135.90%,Upgrade
27,Shares Outstanding (Basic),156,174,165,174,161,169,165,155,179,159,165,167,165,165,165,166,165,165,165,157,Upgrade
28,Shares Outstanding (Diluted),156,174,165,174,161,169,165,155,179,159,165,167,165,165,165,166,165,165,165,157,Upgrade
29,Shares Change (YoY),-2.93%,2.69%,0.04%,12.27%,-10.06%,6.16%,-0.06%,-7.09%,8.55%,-3.53%,0.04%,0.30%,0.02%,-0.09%,0.06%,6.16%,-0.08%,0.29%,-0.16%,4.28%,Upgrade
30,EPS (Basic),0.08,0.11,0.08,0.08,0.11,0.18,0.15,0.12,0.09,0.14,0.06,0.07,0.17,0.21,0.18,0.17,0.16,0.17,0.04,0.05,Upgrade
31,EPS (Diluted),0.08,0.11,0.08,0.08,0.11,0.18,0.15,0.12,0.09,0.14,0.06,0.07,0.17,0.20,0.18,0.17,0.16,0.17,0.04,0.05,Upgrade
32,EPS Growth,-32.85%,-38.08%,-47.73%,-31.56%,26.11%,25.17%,151.96%,74.75%,-47.05%,-31.55%,-65.05%,-59.99%,9.30%,18.42%,382.37%,278.05%,116.02%,230.06%,-6.44%,126.21%,Upgrade
33,Free Cash Flow,-5.38,45.14,-39.3,285.9,3,12.94,3.77,-132.45,-6.25,-2.22,-10.66,-48.37,-19.28,18.93,-1.2,-65.02,-3.06,37.97,0.69,14.83,Upgrade
34,Free Cash Flow Per Share,-0.03,0.26,-0.24,1.64,0.02,0.08,0.02,-0.86,-0.03,-0.01,-0.06,-0.29,-0.12,0.11,-0.01,-0.39,-0.02,0.23,0.00,0.09,Upgrade
35,Dividend Per Share,-,-,-,0.055,-,-,-,0.038,-,-,-,0.080,-,-,-,0.100,-,-,-,0.050,Upgrade
36,Dividend Growth,-,-,-,44.74%,-,-,-,-52.50%,-,-,-,-20.00%,-,-,-,100.00%,-,-,-,0%,Upgrade
37,Gross Margin,13.72%,11.32%,10.91%,8.54%,18.69%,12.13%,15.38%,7.54%,17.71%,11.47%,11.08%,7.97%,15.39%,13.16%,15.98%,11.95%,18.80%,12.09%,13.46%,9.12%,Upgrade
38,Operating Margin,4.81%,4.10%,3.97%,-2.60%,11.72%,4.42%,6.96%,-3.24%,9.33%,4.46%,4.05%,-0.36%,8.51%,6.59%,8.62%,7.38%,8.66%,5.90%,3.23%,0.38%,Upgrade
39,Profit Margin,2.58%,4.59%,3.46%,4.45%,4.48%,6.76%,5.08%,4.77%,3.28%,5.37%,2.26%,2.21%,5.39%,6.29%,6.87%,7.49%,6.30%,6.58%,2.10%,2.18%,Upgrade
40,Free Cash Flow Margin,-1.16%,10.98%,-10.22%,88.11%,0.73%,2.95%,0.75%,-33.57%,-1.26%,-0.53%,-2.39%,-9.21%,-3.67%,3.52%,-0.29%,-16.86%,-0.75%,8.74%,0.24%,4.50%,Upgrade
41,EBITDA,32.93,28.71,25.82,2.12,57.51,29.25,44.26,-3.43,54.75,27.55,26.56,6.62,52.75,43.77,44.37,36.59,43.04,33.52,16.77,8.8,Upgrade
42,EBITDA Margin,7.08%,6.99%,6.71%,0.65%,14.00%,6.67%,8.83%,-0.87%,11.05%,6.63%,5.95%,1.26%,10.05%,8.13%,10.55%,9.49%,10.49%,7.72%,5.87%,2.67%,Upgrade
43,D&A For EBITDA,10.56,11.85,10.56,10.56,9.36,9.85,9.36,9.36,8.49,9.01,8.49,8.49,8.11,8.28,8.11,8.11,7.54,7.91,7.54,7.54,Upgrade
