,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,13471,14802,13568,15158,13825,14442,18679,12631,10364,9011,9608,10423,10324,9250,9389,9707,9449,10543,11060,9429,10901,Upgrade
1,Market Cap Growth,2.50%,2.50%,-27.36%,20.00%,33.40%,60.26%,94.41%,21.18%,0.39%,-2.58%,2.33%,7.38%,9.26%,-12.26%,-15.11%,2.95%,-13.32%,-2.57%,-7.49%,-40.82%,-17.96%,Upgrade
2,Enterprise Value,4851,5209,4871,6622,5290,6353,9691,4955,2687,1802,2467,4120,4020,2807,3133,3129,2870,3585,4363,3246,4718,Upgrade
3,Last Close Price,6.88,7.46,6.54,7.19,6.56,6.85,8.68,5.87,4.81,4.19,4.46,4.68,4.63,4.15,4.21,4.22,4.10,4.58,4.80,3.99,4.61,Upgrade
4,PE Ratio,17.74,19.37,17.17,17.01,-,16.79,22.51,16.97,-,12.78,14.06,15.42,-,12.89,13.27,14.72,-,17.34,18.78,19.33,-,Upgrade
5,Forward PE,16.71,16.62,15.40,13.59,12.91,14.74,27.29,17.05,14.27,12.78,12.78,14.46,9.64,9.64,9.64,9.64,9.64,9.64,9.64,9.64,9.64,Upgrade
6,PS Ratio,1.38,1.51,1.30,1.37,1.23,1.18,1.53,1.05,0.89,0.77,0.89,0.98,1.02,0.91,0.95,1.04,1.07,1.25,1.36,1.15,1.23,Upgrade
7,PB Ratio,1.16,1.26,1.16,1.26,1.16,1.21,1.60,1.08,0.91,0.78,0.85,0.92,0.93,0.83,0.86,0.88,0.88,0.96,1.02,0.87,1.02,Upgrade
8,P/TBV Ratio,1.30,1.30,1.20,1.30,1.20,1.25,1.65,1.12,0.95,0.81,0.88,0.95,0.97,0.86,0.89,0.92,0.91,1.02,1.09,0.93,1.10,Upgrade
9,P/FCF Ratio,-,-,10.02,105.32,-,10.28,-,5.33,6.40,6.38,11.99,11.42,13.53,-,11.00,10.56,16.26,13.62,12.44,-,10.77,Upgrade
10,P/OCF Ratio,70.72,-,8.33,32.76,-,8.80,-,5.09,6.01,5.78,10.11,9.83,11.27,-,9.40,9.14,13.22,12.27,11.40,-,9.54,Upgrade
11,EV/Sales Ratio,0.49,0.53,0.47,0.60,0.47,0.52,0.79,0.41,0.23,0.15,0.23,0.39,0.40,0.28,0.32,0.33,0.32,0.43,0.54,0.40,0.53,Upgrade
12,EV/EBITDA Ratio,5.60,6.13,5.09,6.69,-,7.38,11.65,6.37,-,2.13,3.03,5.25,-,3.58,4.26,4.60,4.70,5.54,7.16,5.97,7.29,Upgrade
13,EV/EBIT Ratio,6.41,6.68,5.71,7.46,-,9.20,14.59,8.11,-,2.63,3.58,6.21,-,3.84,4.59,4.99,5.16,6.04,7.86,6.66,7.98,Upgrade
14,EV/FCF Ratio,-152.94,-,3.60,46.02,-,4.52,-,2.09,1.66,1.28,3.08,4.51,5.27,-,3.67,3.40,4.94,4.63,4.91,-,4.66,Upgrade
15,Debt / Equity Ratio,0.17,0.17,0.19,0.17,0.19,0.15,0.16,0.09,0.10,0.11,0.11,0.12,0.11,0.12,0.13,0.12,0.02,0.02,0.01,-,-,Upgrade
16,Debt / EBITDA Ratio,2.31,2.35,1.46,1.33,6.34,1.43,1.19,0.84,-,1.04,0.90,1.05,-,1.23,1.13,1.35,1.74,0.28,0.13,-,-,Upgrade
17,Debt / FCF Ratio,-,-,1.61,14.57,-,1.31,-,0.42,0.72,0.86,1.54,1.47,1.65,-,1.61,1.41,0.42,0.31,0.11,-,-,Upgrade
18,Asset Turnover,0.62,0.46,0.61,0.31,0.79,0.64,0.69,0.55,0.84,0.62,0.63,0.56,0.67,0.61,0.58,0.66,0.70,0.56,0.50,0.58,Upgrade,
