,Fiscal Quarter,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,H1 2020,H2 2019,+2 Quarters
,Period Ending,"Jun '24 Jun 30, 2024","Dec '23 Dec 31, 2023","Jun '23 Jun 30, 2023","Dec '22 Dec 31, 2022","Jun '22 Jun 30, 2022","Dec '21 Dec 31, 2021","Jun '21 Jun 30, 2021","Dec '20 Dec 31, 2020","Jun '20 Jun 30, 2020","Dec '19 Dec 31, 2019",+2 Quarters
0,Cash & Equivalents,278.6,175.8,208.22,64.7,50.84,25.94,37.43,38.9,20.8,40.62,Upgrade
1,Cash & Short-Term Investments,278.6,175.8,208.22,64.7,50.84,25.94,37.43,38.9,20.8,40.62,Upgrade
2,Cash Growth,33.80%,171.74%,309.57%,149.43%,35.81%,-33.33%,79.97%,-4.22%,-42.19%,22.96%,Upgrade
3,Accounts Receivable,36.9,33.7,11.95,4.43,3.9,14.04,1.05,11.09,6.27,16.86,Upgrade
4,Other Receivables,80.59,104.22,51.54,33.92,20.86,36.26,30.76,32.17,42.27,33.4,Upgrade
5,Receivables,117.49,137.92,63.49,38.35,24.76,50.3,31.81,43.26,48.54,50.26,Upgrade
6,Inventory,123.3,98.95,99.17,102.79,146.5,159.66,161.09,106.27,107.43,109.53,Upgrade
7,Prepaid Expenses,10.81,7.23,43.49,53.81,46.18,49.22,50.88,51.1,50.77,50.82,Upgrade
8,Total Current Assets,530.19,419.9,414.38,259.65,268.28,285.12,281.22,239.53,227.54,251.22,Upgrade
9,"Property, Plant & Equipment",1161,1074,1000,967.12,979.51,1016,932.73,927.06,917.12,912.15,Upgrade
10,Long-Term Investments,9.07,8.88,8.2,8.28,8.55,1.59,1,1,0.92,1.1,Upgrade
11,Other Intangible Assets,510.56,492.32,495.03,498.04,499.52,500.09,497.28,498.95,500.94,501.39,Upgrade
12,Long-Term Deferred Tax Assets,12.23,7.57,26.41,28.51,41.37,21.77,16.71,17.24,15.5,14.19,Upgrade
13,Other Long-Term Assets,11.11,5.93,38.49,58.92,59.1,55.02,52.2,51.76,52.22,52.13,Upgrade
14,Total Assets,2234,2008,1983,1821,1856,1879,1781,1736,1714,1732,Upgrade
15,Accounts Payable,92.32,68.86,104.17,103.99,78.33,141.4,126.44,95.61,128.02,127.44,Upgrade
16,Accrued Expenses,29.83,42.27,34.87,18.37,27.16,22.17,19.99,29.51,34.89,23.53,Upgrade
17,Current Portion of Long-Term Debt,-,-,341.61,-,15.35,17.89,-,-,-,-,Upgrade
18,Current Portion of Leases,0.82,-,-,0.06,-,0.07,-,0.07,0.02,0.09,Upgrade
19,Current Income Taxes Payable,58.85,69.25,55.42,9.62,0.08,0.07,0.19,3.32,20.32,25.31,Upgrade
20,Current Unearned Revenue,221.82,237.45,178.35,182.25,210.25,141.5,98.03,25.91,24.71,41.25,Upgrade
21,Other Current Liabilities,19.29,15.61,16.35,14.02,6.78,12.04,6.96,17.86,7.11,15.46,Upgrade
22,Total Current Liabilities,422.93,433.43,730.76,328.29,337.95,335.12,251.62,172.29,215.06,233.08,Upgrade
23,Long-Term Debt,214.94,213.99,-,373.76,435.6,434.72,450.81,449.62,447.83,448,Upgrade
24,Long-Term Deferred Tax Liabilities,163.89,166.19,169.95,174.65,180.42,181.8,165.64,166.99,169.3,168.99,Upgrade
25,Other Long-Term Liabilities,29.57,24.96,17.83,16.74,46.77,30.93,38.25,58.49,18.81,16.12,Upgrade
26,Total Liabilities,831.33,838.58,918.54,893.43,1001,982.56,906.32,847.38,851,866.19,Upgrade
27,Common Stock,104.78,104.25,104.25,104.25,104.25,103.16,102.92,102.92,102.92,102.92,Upgrade
28,Additional Paid-In Capital,775.46,773.01,773.01,773.01,773.02,769.33,768.52,768.52,768.52,768.52,Upgrade
29,Retained Earnings,452.79,351.16,247.05,110.04,17.01,49.25,88.4,101.74,75.36,72.62,Upgrade
30,Comprehensive Income & Other,-64.64,-58.11,-58.84,-59.27,-38.92,-25.35,-85.51,-85.4,-83.22,-77.8,Upgrade
31,Total Common Equity,1268,1170,1065,928.03,855.35,896.39,874.33,887.78,863.58,866.26,Upgrade
32,Minority Interest,134.12,-0.45,-1.2,-0.96,0.24,0.19,0.49,0.39,-0.34,-0.28,Upgrade
33,Shareholders' Equity,1403,1170,1064,927.08,855.59,896.58,874.82,888.16,863.24,865.98,Upgrade
34,Total Liabilities & Equity,2234,2008,1983,1821,1856,1879,1781,1736,1714,1732,Upgrade
