,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,1761,1937,1754,1520,2286,3087,3538,4419,4814,4371,3388,1031,914.61,739.42,668.02,228.01,301.97,502.05,232.08,202.56,Upgrade
1,Other Revenue,-21.64,21.64,-,37.52,-17.09,17.09,-,38.77,-16.5,16.5,-,44.97,-23.94,23.94,-,21.25,-,27.81,-,15.22,Upgrade
2,Revenue,1740,1959,1754,1557,2269,3104,3538,4457,4798,4388,3388,1076,890.67,763.36,668.02,249.27,301.97,529.86,232.08,217.78,Upgrade
3,Revenue Growth (YoY),-23.33%,-36.89%,-50.41%,-65.06%,-52.71%,-29.26%,4.42%,314.44%,438.66%,474.78%,407.15%,331.46%,194.96%,44.07%,187.84%,14.46%,60.22%,196.13%,34.18%,11.25%,Upgrade
4,Cost of Revenue,1683,1295,1459,1587,1641,2513,2101,2094,2049,1129,789.38,366.87,433.66,438.33,429.97,204.79,205.91,260.28,139.27,158.4,Upgrade
5,Gross Profit,56.41,663.52,295.37,-29.97,627.47,591.27,1437,2364,2749,3259,2599,708.63,457.01,325.03,238.05,44.47,96.05,269.58,92.81,59.38,Upgrade
6,"Selling, General & Admin",110.48,90.92,118.46,206.08,132.39,120.09,98.73,160.15,81.48,106.77,73.38,54.96,45.12,38.31,43.37,13.92,28.68,49.72,28.99,24.4,Upgrade
7,Research & Development,25.18,19.46,22.24,24.21,29.16,20.08,16.95,18.48,11.4,18.01,12.16,13.43,9.03,18.71,11.32,13.66,13.85,23.72,5.89,9.97,Upgrade
8,Other Operating Expenses,-474.29,16.68,3.18,9.95,-428.12,51.44,-5.6,62.49,49.48,35.24,34.33,69.21,3.33,-20.09,-37.13,2.63,1.7,2.31,-0.9,4.14,Upgrade
9,Operating Expenses,-352.6,129.78,159.89,246.17,-296.5,209.73,87.45,241.15,148.56,143.36,162.04,137.86,63.68,41.06,24.07,32.64,43.18,78.21,32.97,44.74,Upgrade
10,Operating Income,409.01,533.74,135.47,-276.14,923.97,381.54,1350,2123,2600,3116,2436,570.78,393.33,283.98,213.98,11.84,52.87,191.37,59.84,14.65,Upgrade
11,Interest Expense,-10.11,-16.77,-13.1,-,-13.36,-17.84,-15.93,-,-35.23,-48.15,-28.05,-3.55,-8.57,-8.66,-8.59,-1.49,-1.01,-0.73,-0.78,-0.56,Upgrade
12,Interest & Investment Income,25.56,41.97,45.31,81.02,51.89,40.2,39.32,84.72,18.74,8.7,2.03,1.82,3.88,2.24,0.79,53.29,5.38,0.39,0.17,0.24,Upgrade
13,Currency Exchange Gain (Loss),-7.51,7.51,-,28.73,-37,37,-,64.65,-41.87,41.87,-,-12.24,4.4,-4.4,-,-11.97,-,0.59,-,-0.72,Upgrade
14,Other Non Operating Income (Expenses),0.49,-8.52,-7.67,-56.21,34.9,25.81,-16.41,-97.01,84.09,13.04,-12.17,-5.16,-1.4,-5.52,4.77,4.3,-4.61,-1.03,0.33,-0.86,Upgrade
15,EBT Excluding Unusual Items,417.44,557.94,160.02,-222.61,960.41,466.71,1357,2175,2626,3131,2398,551.65,391.64,267.64,210.94,55.97,52.63,190.59,59.56,12.75,Upgrade
16,Gain (Loss) on Sale of Investments,-0.52,-14.7,-0.37,-10.81,-15.64,-13.56,-14.84,-70.47,-0.6,-2.08,2.29,-0.47,-,-,-,-,-,-0.07,-0.12,-,Upgrade
17,Gain (Loss) on Sale of Assets,-0.81,-0.51,-0.06,-2.25,0.59,-0.4,-0.02,0.05,-30.56,-1.15,-0.1,28.39,0.48,-,-0,-3.46,0.63,-5.57,-,-1.92,Upgrade
18,Asset Writedown,203.5,-215.84,215.62,-3.71,-6.81,-0.38,0,-2.74,-2.17,-0.15,-,-0.29,-1.82,-0.01,-,-1.29,-,-21.34,-1.9,0.18,Upgrade
19,Other Unusual Items,-485.44,109.23,376.22,-22.96,-291.49,291.49,-,93.37,-0.13,0.13,-,22.43,0.05,-0.05,-,2.19,-,0.01,-,2.9,Upgrade
20,Pretax Income,134.17,436.13,751.42,-262.33,647.05,743.86,1342,2195,2592,3128,2400,601.7,390.35,267.59,210.94,53.41,53.26,163.61,57.55,13.9,Upgrade
21,Income Tax Expense,14.54,72.55,117.58,-31.34,93.5,108.59,182.62,283.87,394.13,469.9,359.83,87.31,59.63,40.62,31.98,-3.11,9.48,22.13,8.8,1.12,Upgrade
22,Earnings From Continuing Operations,119.64,363.57,633.84,-231,553.55,635.28,1159,1911,2198,2658,2041,514.39,330.71,226.97,178.96,56.51,43.78,141.49,48.75,12.78,Upgrade
23,Minority Interest in Earnings,-31.21,-30.69,-131.84,68.47,-106.4,-142.19,-277.7,-480.45,-554.82,-664.69,-522.22,-153.99,-93,-60.52,-32.83,-0.28,-1.67,-1.36,-1.22,-1.02,Upgrade
24,Net Income,88.43,332.88,502.01,-162.53,447.15,493.09,881.37,1431,1643,1993,1518,360.4,237.71,166.46,146.13,56.23,42.11,140.13,47.53,11.76,Upgrade
25,Net Income to Common,88.43,332.88,502.01,-162.53,447.15,493.09,881.37,1431,1643,1993,1518,360.4,237.71,166.46,146.13,56.23,42.11,140.13,47.53,11.76,Upgrade
26,Net Income Growth,-80.22%,-32.49%,-43.04%,-,-72.79%,-75.26%,-41.95%,297.02%,591.29%,1097.49%,939.05%,540.95%,464.56%,18.79%,207.45%,378.15%,87.60%,801.04%,293.32%,-8.55%,Upgrade
27,Shares Outstanding (Basic),848,833,837,828,841,836,830,827,765,763,759,766,761,748,704,727,685,748,687,753,Upgrade
28,Shares Outstanding (Diluted),848,833,837,828,841,836,830,827,765,763,759,766,761,748,704,727,685,748,687,753,Upgrade
29,Shares Change (YoY),0.90%,-0.31%,0.77%,0.17%,9.84%,9.60%,9.37%,7.93%,0.56%,1.99%,7.91%,5.42%,11.18%,-0.10%,2.43%,-3.48%,-6.05%,-7.55%,9.70%,-70.16%,Upgrade
30,EPS (Basic),0.10,0.40,0.60,-0.20,0.53,0.59,1.06,1.73,2.15,2.61,2.00,0.47,0.31,0.22,0.21,0.08,0.06,0.19,0.07,0.02,Upgrade
31,EPS (Diluted),0.10,0.40,0.60,-0.20,0.53,0.59,1.06,1.73,2.15,2.61,2.00,0.47,0.31,0.22,0.21,0.08,0.06,0.19,0.07,0.02,Upgrade
32,EPS Growth,-80.40%,-32.28%,-43.48%,-,-75.23%,-77.43%,-46.92%,267.85%,587.44%,1074.09%,862.93%,508.01%,407.78%,18.91%,200.14%,395.42%,99.68%,874.64%,258.55%,206.47%,Upgrade
33,Free Cash Flow,266.19,37.09,222.61,67.8,453.63,2014,-732.48,-787.22,1757,2697,864.96,194.75,-546.08,-152.81,-131.69,-28.75,5.66,156.04,128.7,10.9,Upgrade
