,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,2824,2721,2111,3256,3546,2850,1805,3128,3214,2722,1999,3163,2970,2514,1760,3222,2556,1774,763.39,2333,Upgrade
1,Other Revenue,-97.52,97.52,-,209.43,-89.22,89.22,-,160.45,-60.78,60.78,-,-,-26.14,26.14,-,36.11,-17.01,17.01,-,41.68,Upgrade
2,Revenue,2726,2818,2111,3465,3457,2939,1805,3289,3153,2782,1999,3163,2944,2540,1760,3259,2539,1791,763.39,2375,Upgrade
3,Revenue Growth (YoY),-21.13%,-4.11%,16.98%,5.37%,9.64%,5.63%,-9.70%,3.96%,7.10%,9.56%,13.53%,-2.92%,15.93%,41.76%,130.59%,37.23%,17.07%,-8.48%,-35.58%,7.69%,Upgrade
4,Cost of Revenue,1735,1758,1422,2218,2160,1915,1205,2237,2067,1888,1373,2308,1885,1602,1210,2157,1558,1071,527.75,1497,Upgrade
5,Gross Profit,991.1,1060,688.7,1248,1297,1024,600.1,1052,1086,894.23,625.99,855.64,1059,938,549.81,1102,981.52,720.41,235.63,877.98,Upgrade
6,"Selling, General & Admin",429.89,452.2,383.17,541.75,538.12,444.1,364.78,572.13,452.4,442.45,396.41,505.81,434.74,430.72,354.24,395.99,409.5,294.72,270.71,354.54,Upgrade
7,Research & Development,95.2,104.27,87.47,114.36,110.25,109.54,79.11,103.11,98.53,90.74,65.72,81.88,78.98,73.47,55.57,62.97,58.71,50.49,34.85,56.37,Upgrade
8,Other Operating Expenses,-19.22,29.22,9,12.18,16.64,13.71,4.64,58.76,15.97,8.15,7.28,54.26,17.25,10.8,9.67,15.19,13.23,1.24,3.75,55.91,Upgrade
9,Operating Expenses,506.17,597.8,479.64,852.52,666.15,566.95,448.52,765.77,553.48,568.82,469.41,1005,532.47,536.63,419.45,487.48,481.66,347.63,309.33,469.84,Upgrade
10,Operating Income,484.94,462.58,209.06,395.04,630.56,457.23,151.58,285.89,532.12,325.41,156.59,-148.87,526.09,401.37,130.36,614.5,499.86,372.77,-73.7,408.14,Upgrade
11,Interest Expense,-14.55,-15.11,-11.86,-27.51,-12.42,-19.3,-31.18,-20.49,-24.54,-23.33,-22.02,-34.86,-20.25,-16.66,-16.11,-14.65,-10.43,-11.38,-7.33,-8.05,Upgrade
12,Interest & Investment Income,23.86,22.36,14.95,25.82,8.07,16.27,15.68,11.32,9.41,23.9,14.2,20.96,31,26.26,16.12,51.18,12.16,12.22,8.6,13.88,Upgrade
13,Currency Exchange Gain (Loss),0.07,-0.07,-,0.54,-0.48,0.48,-,1.2,0.22,-0.22,-,-2.13,0.74,-0.74,-,-0.13,-0.2,0.2,-,0.6,Upgrade
14,Other Non Operating Income (Expenses),-3.73,-0.17,-2.09,-2.92,-2.16,-3.13,-2.99,-5.3,-5.63,6.5,-4.78,-0.15,-7.45,-3.43,-2.89,-4.43,-4.19,-3.67,-1.86,-1.87,Upgrade
15,EBT Excluding Unusual Items,490.58,469.59,210.05,390.97,623.58,451.53,133.09,272.63,511.58,332.26,143.98,-165.05,530.14,406.79,127.49,646.47,497.2,370.14,-74.29,412.71,Upgrade
16,Gain (Loss) on Sale of Investments,-,-,-,68.38,-,-,-,22.82,-,-,-,4.15,-2.41,-2.38,9.47,-12.79,-38,91.62,50.67,4.59,Upgrade
17,Gain (Loss) on Sale of Assets,-2.8,1.32,-1.49,0.26,0.11,0.44,0.22,-2.77,-0.73,-0.16,-1.14,0.34,-1.01,0.16,0.45,0.08,-0.07,0.28,-0.13,-0.57,Upgrade
18,Asset Writedown,-8.84,-2.07,-,-44.65,-23,1.97,-2.18,-39.11,-8.04,-1.9,-,-230.75,-6.29,0.09,-0,-0.63,0.02,-0.04,0.02,-14.55,Upgrade
19,Other Unusual Items,-21.24,9.62,11.62,18.41,0.09,-0.09,-,61.56,-13.15,13.15,-,-225.22,1.61,-1.61,-,-9.51,-,-,-,43.94,Upgrade
20,Pretax Income,457.71,478.46,220.19,433.38,600.77,453.85,131.13,315.13,489.65,343.35,142.84,-616.52,522.05,403.04,137.4,623.62,459.15,461.99,-23.74,446.12,Upgrade
21,Income Tax Expense,81.95,58.27,46.21,99.71,125.04,44.24,27.07,58.13,94.58,32.8,29.96,106.22,100.7,63.02,22.12,114.76,90.77,88.35,3.13,80.18,Upgrade
22,Earnings From Continuing Operations,375.76,420.19,173.98,333.66,475.73,409.61,104.07,257,395.07,310.55,112.88,-722.74,421.35,340.02,115.28,508.85,368.38,373.64,-26.87,365.94,Upgrade
23,Minority Interest in Earnings,-18.76,-21.06,-8.51,-24.82,-22.92,-14.33,0.27,3.85,-3.47,-13.18,1.61,-3.54,-18.4,-11.98,2.59,-13.64,-14.03,-14.41,10.32,-8.35,Upgrade
24,Net Income,357,399.13,165.47,308.85,452.81,395.29,104.34,260.85,391.6,297.37,114.48,-726.28,402.95,328.04,117.87,495.21,354.36,359.23,-16.55,357.59,Upgrade
25,Net Income to Common,357,399.13,165.47,308.85,452.81,395.29,104.34,260.85,391.6,297.37,114.48,-726.28,402.95,328.04,117.87,495.21,354.36,359.23,-16.55,357.59,Upgrade
26,Net Income Growth,-21.16%,0.97%,58.59%,18.40%,15.63%,32.93%,-8.86%,-,-2.82%,-9.35%,-2.87%,-,13.71%,-8.68%,-,38.49%,7.74%,26.46%,-,33.79%,Upgrade
27,Shares Outstanding (Basic),963,952,954,933,908,908,907,916,907,908,907,1037,910,913,912,912,912,911,914,914,Upgrade
28,Shares Outstanding (Diluted),963,952,954,933,908,908,907,916,907,908,907,1037,910,913,912,912,912,911,914,914,Upgrade
29,Shares Change (YoY),6.07%,4.85%,5.18%,1.86%,0.05%,-0.05%,0.01%,-11.60%,-0.32%,-0.51%,-0.56%,13.60%,-0.24%,0.22%,-0.21%,-0.16%,-0.03%,-0.20%,0.06%,-0.51%,Upgrade
